field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
14231	555	20	530	-1.837.314	5.302.226	-7.937.315	0	0	0	0
14236	557	16	530	-2.987.223	3.872.878	1.084.039	0	0	0	0
14237	557	15	530	-2.950.526	3.905.859	2.036.826	0	0	0	0
14238	557	14	530	-2939.4	4.000.461	2.686.825	0	0	0	0
14239	557	13	530	-2.799.658	4.096.621	2.750.714	0	0	0	0
14240	557	12	530	-2.635.886	4127.17	2.706.269	0	0	0	0
14241	557	11	530	-2.498.777	4.186.534	2.686.825	0	0	0	0
14242	557	10	530	-2.299.714	4.252.791	2.528.491	0	0	0	0
14243	557	9	530	-2.152.406	4.265.366	2.589.603	0	0	0	0
14244	557	8	530	-2.058.727	4366.61	2.528.491	0	0	0	0
14245	557	7	530	-1.974.334	4.566.808	3.045.158	0	0	0	0
14246	557	6	530	-1.922.084	4.983.158	3.364.602	0	0	0	0
14247	557	5	530	-1.805.108	5.114.937	3.328.491	0	0	0	0
14248	557	4	530	-1.731.367	5.178.012	2.634.046	0	0	0	0
14249	557	3	530	-1.726.319	5.251.991	1.497.935	0	0	0	0
14250	557	2	530	-1.773.657	5.303.426	4.868.238	0	0	0	0
14251	557	1	530	-1817.17	5.309.393	-4.983.698	0	0	0	0
14252	557	0	530	-1.837.232	5.302.479	-8.020.649	0	0	0	0
14256	558	15	530	-2.987.214	3.872.845	1.094.757	0	0	0	0
14257	558	14	530	-2.949.582	3.923.655	2.794.792	0	0	0	0
14258	558	13	530	-2.931.058	4008.75	3.953.122	0	0	0	0
14259	558	12	530	-2.828.689	4.105.405	5.930.895	0	0	0	0
14260	558	11	530	-2.618.642	4.118.749	1.310.868	0	0	0	0
14261	558	10	530	-2.445.758	4.093.285	1.445.591	0	0	0	0
14262	558	9	530	-2.177.385	4.042.714	145.559	0	0	0	0
14263	558	8	530	-1.644.957	3.762.176	1.664.203	0	0	0	0
14264	558	7	530	-1.335.159	3.100.492	7.689.232	0	0	0	0
14265	558	6	530	-9.858.864	2.571.168	4.772.566	0	0	0	0
14266	558	5	530	-7.334.662	2.455.924	7.894.788	0	0	0	0
14267	558	4	530	-6.378.336	2.542.356	9.344.786	0	0	0	0
14268	558	3	530	-6.779.875	2.646.652	1.010.034	0	0	0	0
14269	558	2	530	-6.748.024	2.698.569	1.021.423	0	0	0	0
14270	558	1	530	-6.725.621	2.710.934	9.819.781	0	0	0	0
14271	558	0	530	-6.717.136	2.717.141	9.680.895	0	0	0	0
14272	559	0	530	-2728.92	7.305.305	8.930.342	0	0	0	0
14273	559	1	530	-2732.05	7.297.414	9.272.016	0	0	0	0
14274	559	2	530	-2.748.828	7.253.883	8.841.477	0	0	0	0
14275	559	3	530	-2.809.919	7.081.764	3.809.191	0	0	0	0
14276	559	4	530	-2802.9	6.804.833	7.370.306	0	0	0	0
14277	559	5	530	-2.702.146	6.520.972	1.326.475	0	0	0	0
14278	559	6	530	-2.597.408	6.165.329	2.304.534	0	0	0	0
14279	559	7	530	-2.478.842	5.933.016	3.275.929	0	0	0	0
14280	559	8	530	-2.400.068	5.733.299	3.685.377	0	0	0	0
14281	559	9	530	-2.299.454	5434	1.494.263	0	0	0	0
14282	559	10	530	-2.166.934	5.325.094	1.007.597	0	0	0	0
14283	559	11	530	-1.998.316	5.298.229	4.339.862	0	0	0	0
14284	559	12	530	-1.837.411	5.302.259	-100.736	0	0	0	0
14289	560	12	530	-2.666.903	7.359.306	1.014.881	0	0	0	0
14290	560	11	530	-2.567.107	7333.13	9.057.133	0	0	0	0
14291	560	10	530	-2.450.128	7.134.475	6.323.805	0	0	0	0
14292	560	9	530	-2235.43	6.700.913	4.903.707	0	0	0	0
14293	560	8	530	-2099.96	6.264.655	1.231.202	0	0	0	0
14294	560	7	530	-2.034.638	6095.43	2.169.534	0	0	0	0
14295	560	6	530	-1.895.614	5.914.967	2.495.688	0	0	0	0
14296	560	5	530	-1.668.802	5.700.429	1.982.895	0	0	0	0
14297	560	4	530	-1.665.064	5.493.725	9.421.086	0	0	0	0
14298	560	3	530	-1.724.224	5.392.782	3.993.298	0	0	0	0
14299	560	2	530	-1799.01	5.335.406	5.738.527	0	0	0	0
14300	560	1	530	-1.823.906	5314.11	-5.844.807	0	0	0	0
14301	560	0	530	-1.837.423	5.302.483	-1.029.583	0	0	0	0
14304	561	0	530	2.153.194	6.063.343	1.495.586	0	0	0	0
14305	561	1	530	2.108.638	6.053.169	151.753	0	0	0	0
14306	561	2	530	1.847.785	6.008.694	1.556.975	0	0	0	0
14307	561	3	530	9.377.506	5.966.354	128.281	0	0	0	0
14308	561	4	530	-1.660.026	5.966.638	9.200.307	0	0	0	0
14309	561	5	530	-4.662.779	5.953.604	6.658.646	0	0	0	0
14310	561	6	530	-6.985.632	5.900.458	8.380.869	0	0	0	0
14311	561	7	530	-9.334.866	5.950.106	1.614.476	0	0	0	0
14312	561	8	530	-1.133.394	6.000.338	2.196.422	0	0	0	0
14313	561	9	530	-1.432.814	6.034.261	2.573.645	0	0	0	0
14314	561	10	530	-1.635.958	5.901.583	2.385.867	0	0	0	0
14315	561	11	530	-1932.97	5.700.748	171.698	0	0	0	0
14316	561	12	530	-2.027.168	5.544.231	1.038.092	0	0	0	0
14317	561	13	530	-2.001.054	5.377.116	4.286.477	0	0	0	0
14318	561	14	530	-1.917.281	5.318.129	1.447.589	0	0	0	0
14319	561	15	530	-1.837.433	5.302.209	-9.940.789	0	0	0	0
14321	562	14	530	2.165.225	6.063.707	1.503.364	0	0	0	0
14322	562	13	530	2.281.585	6.086.626	1.546.142	0	0	0	0
14323	562	12	530	2.134.313	6.148.303	1.564.753	0	0	0	0
14324	562	11	530	1.239.247	6.181.829	1.501.697	0	0	0	0
14325	562	10	530	6.078.082	6.111.863	1.379.483	0	0	0	0
14326	562	9	530	-1.336.462	5.933.104	9.594.816	0	0	0	0
14327	562	8	530	-4.674.938	5.733.899	7.580.923	0	0	0	0
14328	562	7	530	-8.758.358	5.600.363	7.580.923	0	0	0	0
14329	562	6	530	-1.070.248	5.359.778	7.025.366	0	0	0	0
14330	562	5	530	-1.300.518	5.217.438	8.653.152	0	0	0	0
14331	562	4	530	-1.501.192	5.217.464	6.078.143	0	0	0	0
14332	562	3	530	-1689.33	5.292.588	1.650.364	0	0	0	0
14333	562	2	530	-1.789.813	5.308.791	-0.885252	0	0	0	0
14334	562	1	530	-1820.81	5.309.148	-6.551.919	0	0	0	0
14335	562	0	530	-1.837.348	5.302.823	-114.408	0	0	0	0
14351	564	0	530	-3.308.486	1.017.108	5.755.102	0	0	0	0
14352	564	1	530	-3.534.646	1.007.138	6.256.555	0	0	0	0
14353	564	2	530	-3.751.155	1.001.672	806.489	0	0	0	0
14354	564	3	530	-3.866.649	1.033.281	8.601.001	0	0	0	0
14355	564	4	530	-3.844.798	1.118.123	1.068.434	0	0	0	0
14356	564	5	530	-3.957.639	1.246.904	1.046.767	0	0	0	0
14357	564	6	530	-4.058.524	1361.81	1.046.767	0	0	0	0
14358	564	7	530	-3.140.098	1523.33	8.292.676	0	0	0	0
14359	564	8	530	-337.288	1.641.829	8.445.454	0	0	0	0
14360	564	9	530	-4.986.036	1.768.293	8.445.454	0	0	0	0
14361	564	10	530	-6.161.959	1.858.486	1.047.323	0	0	0	0
14362	564	11	530	-7.914.084	1.994.079	9.617.688	0	0	0	0
14363	564	12	530	-8.737.951	2.420.772	9.762.135	0	0	0	0
14364	564	13	530	-8.662.559	2.632.807	1.092.603	0	0	0	0
14365	564	14	530	-8.007.338	2.686.273	1.171.214	0	0	0	0
14366	564	15	530	-7.053.214	2.683.431	1.092.603	0	0	0	0
14367	564	16	530	-6.769.479	2.716.628	9.562.141	0	0	0	0
14368	565	0	530	-1.763.188	1.022.759	5.610.612	0	0	0	0
14369	565	1	530	-1.446.624	1.016.204	6.388.774	0	0	0	0
14370	565	2	530	-1.006.606	1.046.303	6.585.258	0	0	0	0
14371	565	3	530	-7.458.887	1.111.761	6.585.258	0	0	0	0
14372	565	4	530	-2.606.912	1.199.848	6.585.258	0	0	0	0
14373	565	5	530	108.258	1475.39	902.693	0	0	0	0
14374	565	6	530	9.833.372	1.657.833	902.693	0	0	0	0
14375	565	7	530	158.801	1.855.821	902.693	0	0	0	0
14376	565	8	530	1.137.987	2133.34	1.149.916	0	0	0	0
14377	565	9	530	2.376.762	2.508.321	1.192.416	0	0	0	0
14378	565	10	530	2.406.743	2595.98	1.035.165	0	0	0	0
14379	565	11	530	227.182	2.634.185	8.971.387	0	0	0	0
14385	566	0	530	-6.745.702	2.715.794	9.535.258	0	0	0	0
14386	566	1	530	-677.788	2.695.962	9.963.721	0	0	0	0
14387	566	2	530	-6.899.786	2.639.304	1.086.263	0	0	0	0
14388	566	3	530	-695.172	2.583.423	1.134.318	0	0	0	0
14389	566	4	530	-6.858.975	2.508.518	1.158.762	0	0	0	0
14390	566	5	530	-5.751.641	2.264.541	1.158.762	0	0	0	0
14391	566	6	530	-5.002.196	2.147.217	1.158.762	0	0	0	0
14392	566	7	530	-5.147.853	2.021.224	1.158.762	0	0	0	0
14393	566	8	530	-5.270.146	1.907.699	1.158.762	0	0	0	0
14394	566	9	530	-4.531.993	1.766.949	1.158.762	0	0	0	0
14395	566	10	530	-3.414.775	1.670.015	1.012.652	0	0	0	0
14396	566	11	530	-303.843	1.540.607	1.012.652	0	0	0	0
14397	566	12	530	-3.203.145	1.391.524	1.012.652	0	0	0	0
14398	566	13	530	-3.798.816	1.283.339	1.012.652	0	0	0	0
14399	566	14	530	-4.207.993	1.208.614	1.012.652	0	0	0	0
14400	566	15	530	-3.957.415	1.080.432	1.012.652	0	0	0	0
14401	566	16	530	-3.900.488	1.020.348	1.012.652	0	0	0	0
14402	566	17	530	-3.620.638	1.007.076	8.820.963	0	0	0	0
14403	566	18	530	-3.360.572	1.015.348	6.040.413	0	0	0	0
14404	567	0	530	2.259.511	2634.07	8.855.939	0	0	0	0
14405	567	1	530	2.159.977	2.639.174	9.155.943	0	0	0	0
14406	567	2	530	1.573.749	2664.65	1.047.816	0	0	0	0
14407	567	3	530	102.325	2.673.732	1.066.863	0	0	0	0
14408	567	4	530	3.903.923	2.600.552	1.066.863	0	0	0	0
14409	567	5	530	5.820.464	2.342.368	1.066.863	0	0	0	0
14410	567	6	530	7.564.127	2.222.543	1.192.974	0	0	0	0
14411	567	7	530	4.652.968	2.061.987	1.192.974	0	0	0	0
14412	567	8	530	-1.355.416	1.908.862	1.192.974	0	0	0	0
14413	567	9	530	-766.932	1.766.355	1.192.974	0	0	0	0
14414	567	10	530	3.173.492	1.650.121	1.192.974	0	0	0	0
14415	567	11	530	1.368.566	1.509.651	1.192.974	0	0	0	0
14416	567	12	530	-1.377.643	1308.89	6.726.969	0	0	0	0
14417	567	13	530	-111.37	1.209.458	7.326.969	0	0	0	0
14418	567	14	530	-8.205.289	1.109.277	809.919	0	0	0	0
14419	567	15	530	-8.711.312	1.068.779	809.919	0	0	0	0
14420	567	16	530	-1.102.345	1.025.495	7.232.524	0	0	0	0
14421	567	17	530	-1.703.667	1.019.091	6.538.082	0	0	0	0
14422	567	18	530	-1.803.353	1.026.963	5.674.395	0	0	0	0
14425	568	0	530	3.082.204	3.595.657	1.450.515	0	0	0	0
14426	568	1	530	3.103.229	3.591.174	1.532.294	0	0	0	0
14427	568	2	530	3.132.834	3.586.153	1.619.698	0	0	0	0
14428	568	3	530	3.193.204	3.590.112	1.667.476	0	0	0	0
14429	568	4	530	3257.13	3.666.402	1.662.753	0	0	0	0
14430	568	5	530	3.203.721	3866.15	2.096.548	0	0	0	0
14431	568	6	530	3.067.028	4.130.577	1.983.769	0	0	0	0
14432	568	7	530	2966.5	4.384.436	2.589.326	0	0	0	0
14433	568	8	530	2.909.692	4.577.452	3.436.369	0	0	0	0
14434	568	9	530	2.932.947	5.199.115	328.276	0	0	0	0
14435	568	10	530	2.803.698	6.033.281	2.602.214	0	0	0	0
14436	568	11	530	2.632.615	6.499.609	1.595.823	0	0	0	0
14437	568	12	530	2.466.113	6.748.924	1.668.601	0	0	0	0
14438	568	13	530	2.233.057	6.818.597	191.027	0	0	0	0
14439	568	14	530	2.183.231	6.793.842	1.854.434	0	0	0	0
14443	569	11	530	2.985.605	3.607.186	1.777.602	0	0	0	0
14444	569	10	530	2.833.744	3.740.755	200.098	0	0	0	0
14445	569	9	530	2.700.654	3966.31	2.168.219	0	0	0	0
14446	569	8	530	2.701.661	4.201.873	2.383.493	0	0	0	0
14447	569	7	530	2.837.086	4.799.388	3.357.485	0	0	0	0
14448	569	6	530	2.827.797	5.322.432	3.094.438	0	0	0	0
14449	569	5	530	2.566.731	6.033.395	2.197.214	0	0	0	0
14450	569	4	530	2343.25	6.482.124	1.908.537	0	0	0	0
14451	569	3	530	2266.48	6.633.589	1.909.371	0	0	0	0
14452	569	2	530	2.210.114	6.736.509	1.955.944	0	0	0	0
14453	569	1	530	2.187.259	6.784.283	1.873.166	0	0	0	0
14454	569	0	530	2.183.231	6.793.842	1.842.213	0	0	0	0
14459	570	13	530	2.424.327	6.108.803	1.562.826	0	0	0	0
14460	570	12	530	3.309.847	6.185.245	1.854.496	0	0	0	0
14461	570	11	530	420.409	6252.11	2.307.916	0	0	0	0
14462	570	10	530	5.336.119	6.332.996	3.249.861	0	0	0	0
14463	570	9	530	7.001.771	6.334.368	4.227.092	0	0	0	0
14464	570	8	530	1032.01	6.359.005	5.470.132	0	0	0	0
14465	570	7	530	1.385.353	6.336.625	5.369.219	0	0	0	0
14466	570	6	530	1.683.267	6.452.372	3.076.429	0	0	0	0
14467	570	5	530	1.932.571	6.566.521	2.278.654	0	0	0	0
14468	570	4	530	2.114.791	6.602.873	2.148.932	0	0	0	0
14469	570	3	530	2.178.745	6.683.693	2.041.987	0	0	0	0
14470	570	2	530	2.186.638	6.745.639	1.951.988	0	0	0	0
14471	570	1	530	2.184.671	6.783.336	1.879.764	0	0	0	0
14472	570	0	530	2.182.711	6.793.499	1.842.263	0	0	0	0
14473	571	0	530	-1261.49	7.133.279	5.835.253	0	0	0	0
14474	571	1	530	-1.255.573	7.123.991	6.143.586	0	0	0	0
14475	571	2	530	-1.246.395	7.109.982	6.499.142	0	0	0	0
14476	571	3	530	-1.229.961	7.073.262	7.124.144	0	0	0	0
14477	571	4	530	-1.246.537	7.006.802	7.038.036	0	0	0	0
14478	571	5	530	-1.289.831	6.766.465	856.582	0	0	0	0
14479	571	6	530	-1.333.778	6533.86	1.169.638	0	0	0	0
14480	571	7	530	-1.433.308	6.401.424	1.589.917	0	0	0	0
14481	571	8	530	-1.765.176	6200.05	2.462.141	0	0	0	0
14482	571	9	530	-1.882.036	5948.67	2.644.363	0	0	0	0
14483	571	10	530	-1.950.059	5.667.471	1.433.811	0	0	0	0
14484	571	11	530	-2.021.494	5.463.475	8.727.002	0	0	0	0
14485	571	12	530	-1.998.233	5.362.497	4.752.005	0	0	0	0
14486	571	13	530	-1.906.677	5.311.237	1.488.118	0	0	0	0
14487	571	14	530	-1.837.403	5.302.081	-1.053.549	0	0	0	0
14489	572	13	530	-1261.49	7.133.279	5.929.697	0	0	0	0
14490	572	12	530	-1.300.125	7.172.529	6.531.976	0	0	0	0
14491	572	11	530	-1.366.941	7215.32	6.323.638	0	0	0	0
14492	572	10	530	-1.466.642	7.218.913	4.779.195	0	0	0	0
14493	572	9	530	-1.633.987	7.131.865	3.651.413	0	0	0	0
14494	572	8	530	-1710.77	6802.47	5.229.189	0	0	0	0
14495	572	7	530	-1.800.323	6.333.371	1.578.474	0	0	0	0
14496	572	6	530	-1.844.692	5.927.271	2.486.249	0	0	0	0
14497	572	5	530	-1703.47	5621.04	1.565.894	0	0	0	0
14498	572	4	530	-1.691.854	5.443.592	7.348.857	0	0	0	0
14499	572	3	530	-1769.43	5.346.382	1.277.006	0	0	0	0
14500	572	2	530	-1.809.372	5.316.728	-4.591.052	0	0	0	0
14501	572	1	530	-1.826.822	5.308.132	-8.618.831	0	0	0	0
14502	572	0	530	-1.837.422	5.302.679	-1.131.327	0	0	0	0
14503	573	0	530	-5.869.028	4.100.148	9.227.053	0	0	0	0
14504	573	1	530	-5.999.099	4.099.924	9.607.613	0	0	0	0
14505	573	2	530	-6.281.207	4.103.018	1.004.095	0	0	0	0
14506	573	3	530	-6.864.261	4.125.536	1.011.595	0	0	0	0
14507	573	4	530	-8.002.833	4.200.696	1.191.318	0	0	0	0
14508	573	5	530	-1.076.506	4.410.969	2.576.324	0	0	0	0
14509	573	6	530	-1.233.342	4.516.436	2.737.992	0	0	0	0
14510	573	7	530	-1.359.619	4.606.518	2.004.102	0	0	0	0
14511	573	8	530	-1.585.195	4.675.039	5.191.064	0	0	0	0
14512	573	9	530	-1.765.048	4.798.844	3.474.398	0	0	0	0
14513	573	10	530	-1.919.317	4.902.849	3.438.286	0	0	0	0
14514	573	11	530	-1.963.803	5.001.261	3.943.843	0	0	0	0
14515	573	12	530	-1.966.101	5.130.487	3.360.511	0	0	0	0
14516	573	13	530	-1.933.164	5.227.206	2.507.734	0	0	0	0
14517	573	14	530	-1.889.114	5.293.462	6.271.777	0	0	0	0
14518	573	15	530	-1.837.369	5.302.393	-1.020.045	0	0	0	0
14521	574	13	530	-5.869.028	4.100.148	9.335.388	0	0	0	0
14522	574	12	530	-5.308.624	4.101.771	112.717	0	0	0	0
14523	574	11	530	-4.658.584	4.134.253	125.217	0	0	0	0
14524	574	10	530	-399.382	4.233.631	1.410.503	0	0	0	0
14525	574	9	530	-4.336.128	4.334.813	144.328	0	0	0	0
14526	574	8	530	-7.012.191	4.399.792	196.078	0	0	0	0
14527	574	7	530	-1.099.417	4.502.542	2.696.611	0	0	0	0
14528	574	6	530	-1.199.805	4799.99	1.824.665	0	0	0	0
14529	574	5	530	-1.319.136	5.058.704	1.123.552	0	0	0	0
14530	574	4	530	-1.500.898	5.234.324	5.293.847	0	0	0	0
14531	574	3	530	-1684.56	5.305.673	2.146.622	0	0	0	0
14532	574	2	530	-1.794.725	5.315.052	-0.561572	0	0	0	0
14533	574	1	530	-1.818.612	5310.51	-6.450.456	0	0	0	0
14534	574	0	530	-1.837.218	5.302.698	-1.142.268	0	0	0	0
14535	548	20	530	2.281.891	2.631.857	9.016.382	0	0	0	0
14543	575	17	530	-2599.84	4.405.713	517.924	0	0	0	0
14544	575	16	530	-2672.32	4395.85	597.368	0	0	0	0
14545	575	15	530	-2767.39	4.336.896	1.056.813	0	0	0	0
14546	575	14	530	-2.776.051	4.244.016	1.519.034	0	0	0	0
14547	575	13	530	-2.609.046	4.060.428	1.438.478	0	0	0	0
14548	575	12	530	-2.073.976	4.004.993	154.959	0	0	0	0
14549	575	11	530	-1.736.439	3.819.677	1.565.145	0	0	0	0
14550	575	10	530	-1.466.947	3.499.712	1.291.815	0	0	0	0
14551	575	9	530	-1.254.189	3.352.592	1.390.147	0	0	0	0
14552	575	8	530	-1.078.217	3.285.383	1.057.922	0	0	0	0
14553	575	7	530	-5.997.327	3.031.775	4.996.967	0	0	0	0
14554	575	6	530	-2.994.667	2.864.788	7.355.298	0	0	0	0
14555	575	5	530	-9.975.521	2.765.118	8.446.955	0	0	0	0
14556	575	4	530	3.615.093	2717.26	1.011.918	0	0	0	0
14557	575	3	530	1.474.348	2.673.148	1.056.362	0	0	0	0
14558	575	2	530	1.918.856	2.652.177	1.042.751	0	0	0	0
14559	575	1	530	2.118.809	2641.15	9.666.392	0	0	0	0
14560	575	0	530	2.281.891	2.631.857	8.874.722	0	0	0	0
14562	576	0	530	-1.837.595	5.302.396	-114.837	0	0	0	0
14563	576	1	530	-1.820.864	5.307.972	-8.567.039	0	0	0	0
14564	576	2	530	-1.798.932	5.314.874	-4.317.038	0	0	0	0
14565	576	3	530	-1.755.569	5.317.251	3.044.073	0	0	0	0
14566	576	4	530	-1.629.069	5.305.172	2.090.519	0	0	0	0
14567	576	5	530	-1.504.961	5.231.774	424.052	0	0	0	0
14568	576	6	530	-1.417.052	5.182.772	8.312.744	0	0	0	0
14569	576	7	530	-1.242.318	5.266.312	6.073.857	0	0	0	0
14570	576	8	530	-1.072.662	5.420.196	5.329.412	0	0	0	0
14571	576	9	530	-9.196.729	5.540.019	7.134.969	0	0	0	0
14572	576	10	530	-8.081.684	5.664.791	7.493.302	0	0	0	0
14573	576	11	530	-5.774.067	5.933.538	6.923.859	0	0	0	0
14574	576	12	530	-4.402.027	6.248.076	6.923.859	0	0	0	0
14575	576	13	530	-1.387.982	6.818.342	6.923.859	0	0	0	0
14576	576	14	530	-1.004.826	7.133.312	9.515.534	0	0	0	0
14577	576	15	530	-1.119.893	7.333.299	6.951.637	0	0	0	0
14578	576	16	530	-1.664.418	7.484.632	6.921.082	0	0	0	0
14579	576	17	530	-1.669.185	7.630.368	6.343.311	0	0	0	0
14580	576	18	530	-1.192.498	7.766.347	6.390.529	0	0	0	0
14581	576	19	530	6.615.337	7.933.067	6.848.862	0	0	0	0
14582	576	20	530	1.707.381	7.940.154	5.659.971	0	0	0	0
14583	576	21	530	2.165.572	7.917.292	4.626.639	0	0	0	0
14584	576	22	530	2.327.105	7.866.427	334.053	0	0	0	0
14585	576	23	530	2.209.258	7.814.797	2.446.086	0	0	0	0
14588	577	21	530	-1.837.463	5.302.382	-1.056.703	0	0	0	0
14589	577	20	530	-1.890.716	5.294.617	1.059.994	0	0	0	0
14590	577	19	530	-1.948.792	5.211.593	2.851.658	0	0	0	0
14591	577	18	530	-1.926.067	5.121.501	3.743.324	0	0	0	0
14592	577	17	530	-1.675.467	5.094.642	3.632.212	0	0	0	0
14593	577	16	530	-1.459.219	5.000.321	3.223.881	0	0	0	0
14594	577	15	530	-1.281.099	5.090.232	7.257.214	0	0	0	0
14595	577	14	530	-1.117.917	5.300.772	6.582.212	0	0	0	0
14596	577	13	530	-9.002.127	5.533.374	734.332	0	0	0	0
14597	577	12	530	-8.132.762	5634.6	7.048.875	0	0	0	0
14598	577	11	530	-5.780.979	5.933.823	6.076.651	0	0	0	0
14599	577	10	530	-2.979.676	6.370.315	7.312.761	0	0	0	0
14600	577	9	530	2.778.206	6.816.466	9.129.427	0	0	0	0
14601	577	8	530	1.915.193	7.031.147	6.643.313	0	0	0	0
14602	577	7	530	3.651.447	7.395.498	5.284.979	0	0	0	0
14603	577	6	530	4.770.071	7.666.771	6.665.533	0	0	0	0
14604	577	5	530	4.280.361	7.799.887	5.701.644	0	0	0	0
14605	577	4	530	3.749.066	7.891.857	4.968.313	0	0	0	0
14606	577	3	530	3.099.066	7.900.889	445.998	0	0	0	0
14607	577	2	530	2.518.271	7.847.171	3.498.866	0	0	0	0
14608	577	1	530	2.320.629	7.827.679	2.818.311	0	0	0	0
14609	577	0	530	2.209.258	7.814.797	2.371.086	0	0	0	0
14610	578	0	530	2.447.004	6.019.777	1.551.889	0	0	0	0
14611	578	1	530	2.447.128	6.008.082	1.584.391	0	0	0	0
14612	578	2	530	2446.95	5.993.412	1.621.336	0	0	0	0
14613	578	3	530	2.449.194	5.978.636	1.653.559	0	0	0	0
14614	578	4	530	2.467.138	5.951.048	1.716.616	0	0	0	0
14615	578	5	530	2.502.295	5.941.941	177.356	0	0	0	0
14616	578	6	530	2576.31	5.981.922	1.854.951	0	0	0	0
14617	578	7	530	2600.2	6.066.614	1.783.005	0	0	0	0
14618	578	8	530	2.533.303	6.233.399	1.659.395	0	0	0	0
14619	578	9	530	2.199.938	6300.08	1.814.671	0	0	0	0
14620	578	10	530	1.733.585	6.340.875	353.662	0	0	0	0
14621	578	11	530	1.476.867	6309.26	4.865.525	0	0	0	0
14622	578	12	530	1.167.151	6.354.357	5.394.975	0	0	0	0
14623	578	13	530	1000.52	6.351.195	5.394.975	0	0	0	0
14624	578	14	530	6.345.833	6.498.635	4.458.589	0	0	0	0
14625	578	15	530	4.333.548	6800.57	2.413.567	0	0	0	0
14626	578	16	530	2.353.941	7.166.287	1.151.068	0	0	0	0
14627	578	17	530	6.653.538	7.333.163	9.166.251	0	0	0	0
14628	578	18	530	1.462.804	7.526.933	794.403	0	0	0	0
14629	578	19	530	1.730.729	7.700.518	8.146.799	0	0	0	0
14630	578	20	530	2.318.142	7.866.201	8.013.469	0	0	0	0
14631	578	21	530	1.002.706	7.934.132	6.555.134	0	0	0	0
14632	578	22	530	1.794.855	7.932.491	5.080.134	0	0	0	0
14633	578	23	530	2.186.526	7.900.424	4.166.247	0	0	0	0
14645	579	13	530	1.365.926	6.528.209	5.387.442	0	0	0	0
14646	579	11	530	1164.29	6.612.302	5.784.288	0	0	0	0
14647	579	10	530	9.995.159	6.717.365	5.075.762	0	0	0	0
14648	579	9	530	7.328.286	6.965.912	3.287.993	0	0	0	0
14649	579	8	530	5.988.477	7201.02	2.365.795	0	0	0	0
14650	579	7	530	499.74	7.600.136	6.716.251	0	0	0	0
14651	579	6	530	4.312.181	7.798.749	598.292	0	0	0	0
14652	579	5	530	3.921.795	7.882.464	4.171.809	0	0	0	0
14653	579	4	530	3.119.911	7.891.282	4.421.809	0	0	0	0
14654	579	3	530	2.633.299	7.859.129	345.514	0	0	0	0
14655	579	2	530	2.425.853	7.839.191	2.896.806	0	0	0	0
14656	579	1	530	2.301.543	7827.65	2.613.473	0	0	0	0
14657	579	0	530	2.197.915	7.817.464	2.371.804	0	0	0	0
14658	579	14	530	1.766.872	6.399.929	3.197.154	0	0	0	0
14659	579	15	530	1.999.972	6.365.583	2.372.154	0	0	0	0
14660	579	16	530	2.233.255	6.200.334	2.165.766	0	0	0	0
14661	579	17	530	2.335.526	6111.08	1.931.321	0	0	0	0
14662	579	18	530	2.400.549	6.054.568	1.646.879	0	0	0	0
14663	579	19	530	2446.22	6.019.967	1.563.825	0	0	0	0
14664	580	0	530	3082.8	3.596.833	1.477.068	0	0	0	0
14665	580	1	530	3.103.862	3.589.571	1.547.912	0	0	0	0
14666	580	2	530	3.133.299	3.585.274	1.602.635	0	0	0	0
14667	580	3	530	3.181.237	3.614.265	1.649.023	0	0	0	0
14668	580	4	530	3.200.306	3733.37	1.842.078	0	0	0	0
14669	580	5	530	3.214.819	3.886.013	2.164.883	0	0	0	0
14670	580	6	530	3.068.211	4.329.466	2.363.771	0	0	0	0
14671	580	7	530	2932.44	4.575.998	3.366.554	0	0	0	0
14672	580	8	530	2.868.166	5.127.246	3.240.166	0	0	0	0
14673	580	9	530	2.799.705	5.599.502	2.804.618	0	0	0	0
14674	580	10	530	2.767.237	6.032.651	1.817.675	0	0	0	0
14675	580	11	530	2.599.337	6.168.953	182.601	0	0	0	0
14676	580	12	530	2.400.589	6.166.456	182.74	0	0	0	0
14677	580	13	530	2.367.373	6.100.844	1.719.066	0	0	0	0
14678	580	14	530	2.400.234	6.053.944	1.645.732	0	0	0	0
14679	580	15	530	2.444.518	6.019.362	1.569.899	0	0	0	0
14683	581	12	530	2.943.227	3.608.368	185.707	0	0	0	0
14684	581	11	530	2.859.959	3.694.001	211.923	0	0	0	0
14685	581	10	530	2.696.677	3.911.708	2.024.917	0	0	0	0
14686	581	9	530	2.601.526	4.133.524	2.203.791	0	0	0	0
14687	581	8	530	2.550.245	4.433.301	2.491.846	0	0	0	0
14688	581	7	530	2.543.601	5.033.831	3.113.518	0	0	0	0
14689	581	6	530	2.599.687	5.334.299	3.216.291	0	0	0	0
14690	581	5	530	2.715.416	5.800.147	2.067.961	0	0	0	0
14691	581	4	530	2.589.298	5.962.967	1.769.903	0	0	0	0
14692	581	3	530	2.476.479	5947.15	1.769.903	0	0	0	0
14693	581	2	530	2.450.433	5.978.524	1.687.125	0	0	0	0
14694	581	1	530	2.444.918	5.999.538	1.625.181	0	0	0	0
14695	581	0	530	2.444.518	6.019.362	1.552.401	0	0	0	0
14696	582	0	530	-331.51	1.014.634	5.747.024	0	0	0	0
