field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
6614	33630	0	0	0	0	21	0	0	0
6616	33632	0	19	1	0	0	1	133	0
6617	33634	0	0	1	0	0	1	0	0
6620	33641	0	0	1	0	0	1	133	0
6621	33642	0	0	1	0	0	1	133	0
6622	33643	0	85	1	0	0	1	133	0
6623	33648	0	0	1	1	0	0	0	0
6624	33650	0	0	1	0	0	0	0	0
6625	33651	0	0	1	0	0	0	0	0
6626	33653	0	21	0	0	0	0	0	0
6627	33654	0	1152	0	0	0	0	0	0
6628	33657	0	1152	0	0	0	1	0	0
6629	33660	0	0	0	0	21	0	330	0
6630	33661	0	36	2	0	0	2	0	0
6631	33662	0	0	1	0	0	0	0	0
6632	33664	0	0	0	0	0	1	0	0
6633	33665	0	0	1	0	0	1	133	0
6634	33666	0	0	1	0	0	1	0	0
6635	33667	0	0	1	0	0	0	0	0
6636	33668	0	0	1	0	0	0	0	0
6637	33669	0	0	2	0	0	2	0	0
6639	33678	0	0	1	0	0	1	0	0
6640	33679	0	0	1	0	0	1	133	0
6641	33685	0	0	1	0	0	1	0	0
6642	33686	0	0	1	0	9	1	0	0
6643	33688	0	0	2	0	0	2	0	0
6644	33689	0	1152	0	0	0	0	0	0
6645	33690	0	0	1	0	0	1	133	0
6646	33691	0	0	1	0	0	1	133	0
6647	33697	0	0	0	0	0	2	0	0
6648	33698	0	36	1	0	0	1	133	0
6649	33702	0	0	0	0	0	2	0	0
6650	33707	0	0	1	0	0	1	0	0
6651	33709	0	44	0	0	12	0	0	0
6652	33711	0	0	0	0	0	1	0	0
6654	33717	0	0	1	0	0	1	133	0
6655	33719	0	0	0	0	0	0	133	0
6658	33723	0	0	0	1	0	0	0	0
6661	33731	0	0	1	1	0	1	0	0
6662	33732	0	0	0	0	28	0	0	0
6663	33733	0	0	0	0	28	0	0	0
6664	33735	0	0	0	0	0	0	133	0
6665	33738	0	0	0	0	28	0	0	0
6666	33740	0	0	0	0	28	0	0	0
6667	33741	0	0	0	0	28	0	0	0
6668	33745	0	0	2	0	0	2	133	0
6669	33750	0	0	2	0	0	0	0	0
6670	33760	0	0	0	0	0	1	0	0
6671	33763	0	0	1	1	0	1	133	0
6672	33770	0	0	1	0	0	1	133	0
6676	33775	0	0	1	0	0	1	0	0
6677	33781	0	65	2	0	12	2	0	0
6678	33783	0	0	0	0	0	1	0	0
6679	33786	0	0	1	0	18	1	133	0
6680	33787	0	22	1	1	0	1	0	0
6681	33789	0	22	1	0	5	1	0	0
6682	33792	0	22	3	0	12	2	0	0
6683	33793	0	0	1	0	0	1	133	0
6684	33794	0	1152	1	0	0	1	1152	0
6685	33796	0	0	3	0	0	2	0	0
6686	33802	0	0	0	0	0	1	0	0
6687	33803	0	1152	0	0	0	0	0	0
6688	33804	0	1152	1	0	0	1	0	0
6689	33805	0	0	3	0	0	2	0	0
6690	33806	0	0	3	0	0	2	0	0
6691	33807	0	0	1	0	0	0	0	0
6692	33808	0	0	3	0	0	2	0	0
6693	33810	0	0	1	1	0	1	133	0
6694	33811	0	21	0	0	0	0	0	0
6695	33812	0	1152	0	0	0	0	0	0
6696	33813	0	0	2	0	0	0	0	0
6698	33822	0	0	3	0	0	2	0	0
6699	33828	0	0	1	0	0	0	0	0
6700	33829	0	0	1	1	5	1	133	0
6701	33831	0	1334	0	0	0	1	133	0
6702	33832	0	0	0	0	0	1	133	0
6703	33833	0	0	1	0	0	1	0	0
6704	33834	0	0	1	1	0	2	0	0
6705	33835	0	0	1	0	0	2	0	0
6706	33836	0	1170	0	0	0	0	0	0
6707	33839	0	0	1	1	0	1	133	0
6708	33840	0	49	2	0	0	2	0	0
6709	33841	0	0	1	0	0	1	133	0
6710	33844	0	0	1	1	7	1	133	0
6711	33846	0	0	1	0	0	1	0	0
6712	33860	0	0	1	1	0	1	0	0
6713	33861	0	1138	0	0	0	0	0	0
6714	33865	0	0	2	0	15	2	0	0
6715	33871	0	0	2	0	0	2	0	0
6716	33876	0	0	2	0	0	2	133	0
6717	33878	0	971	2	0	0	2	133	0
6718	33891	0	1333	0	0	0	4	133	0
6719	33896	0	0	1	0	0	1	133	0
6721	33898	0	21	0	0	0	0	0	0
6722	33907	0	0	1	1	0	1	133	0
6723	33908	0	0	1	0	0	1	133	0
6724	33909	0	21	0	0	0	0	0	0
6725	33910	0	0	1	0	0	1	133	0
6726	33911	0	0	2	0	0	2	0	0
6727	33912	0	0	2	0	15	2	0	0
6728	33913	0	0	1	1	9	1	0	0
6729	33914	0	0	2	0	0	2	0	0
6730	33915	0	0	1	0	0	1	0	0
6731	33916	0	35	1	0	0	1	0	0
6732	33919	0	1152	3	0	12	1	0	0
6734	33923	0	1152	0	0	0	0	0	0
6735	33924	0	0	1	1	5	1	133	0
6736	33925	0	0	1	4	0	2	0	0
6737	33926	0	0	0	1	0	0	0	0
6738	33929	0	0	0	0	0	0	133	0
6739	33943	0	0	0	0	0	4	133	0
6741	33949	0	0	1	1	0	1	0	0
6742	33951	0	18	1	3	0	1	0	0
6744	33958	0	0	1	9	0	1	0	0
6745	33959	0	0	1	1	0	1	0	0
6746	33960	0	0	1	0	0	2	0	0
6747	33964	0	65	2	0	0	2	133	0
6748	33966	0	0	0	1	0	0	0	0
6749	33967	0	22	1	1	11	1	133	0
6750	33968	0	0	1	0	0	1	0	0
6751	33969	0	0	1	0	0	1	133	0
6752	33970	0	0	1	0	0	1	0	0
6753	33971	0	0	1	0	0	1	0	0
6755	33973	0	0	1	0	0	1	133	0
6756	33974	0	0	1	0	0	1	0	0
6757	33975	0	290	1	0	0	1	133	0
6758	33976	0	0	1	0	0	1	133	0
6759	33980	0	1139	0	0	0	0	0	0
6760	33988	0	0	0	0	0	1	133	0
6761	33989	0	0	1	0	0	1	0	0
6762	34000	0	0	1	0	0	0	0	0
6763	34014	0	0	2	0	0	2	0	0
6764	34017	0	0	1	0	0	1	0	0
6765	34020	0	0	1	1	0	1	133	0
6766	34026	0	1171	0	0	0	1	133	0
6767	34027	0	0	2	0	0	2	0	0
6768	34035	0	55	1	1	0	1	0	0
6769	34036	0	0	1	1	0	1	133	0
6770	34039	0	0	1	0	10	1	0	0
6771	34068	0	0	0	0	21	0	0	0
6772	34072	0	50	1	0	0	1	133	0
6773	34073	0	0	1	2	0	1	0	0
6774	34079	0	230	1	0	0	1	133	0
6775	34080	0	47	0	0	0	0	0	0
6776	34083	0	0	1	0	0	1	133	0
6778	34086	0	55	1	1	0	1	0	0
6779	34087	0	32	1	1	9	1	0	0
6780	34088	0	32	1	1	9	1	0	0
6781	34089	0	32	1	1	9	1	0	0
6784	34096	0	24	0	0	0	0	0	0
6785	34097	0	0	2	0	0	2	133	0
6786	34099	0	0	2	0	0	2	133	0
6787	34100	0	49	3	0	0	2	133	0
6789	34105	0	82	1	0	0	1	0	0
6790	34106	0	0	1	0	0	1	0	0
6791	34107	0	0	1	0	0	0	0	0
6792	34108	0	270	2	0	12	2	133	0
6793	34109	0	0	2	0	0	2	0	0
6794	34110	0	0	1	0	0	1	133	0
6795	34111	0	0	0	0	0	0	133	0
6796	34112	0	55	1	1	0	1	0	0
6797	34113	0	41	2	0	0	2	0	0
6798	34119	0	0	1	0	0	1	133	0
6799	34121	0	1152	1	0	0	1	133	0
6801	34130	0	0	1	0	0	0	0	0
6803	34133	0	0	1	0	0	1	0	0
6805	34149	0	0	1	0	0	0	0	0
6806	34150	0	0	1	0	0	0	0	0
6807	34154	0	1138	0	0	0	0	0	0
6808	34155	0	1138	0	0	0	0	0	0
6809	34159	0	21	0	0	0	0	0	0
6810	34161	0	21	0	0	0	0	0	0
6811	34162	0	0	1	0	0	1	0	0
6812	34163	0	0	1	1	0	1	133	0
6813	34164	0	0	1	0	0	1	0	0
6814	34165	0	44	1	0	0	1	133	0
6815	34167	0	0	1	0	0	1	133	0
6816	34169	0	0	1	0	0	1	0	0
6817	34170	0	0	1	0	0	1	0	0
6818	34171	0	0	2	0	0	2	0	0
6819	34173	0	1152	0	0	0	0	0	0
6820	34176	0	0	1	0	0	1	133	0
6821	34177	0	0	1	0	0	1	133	0
6822	34183	0	0	1	0	0	1	133	0
6823	34185	0	0	1	0	0	1	0	0
6824	34186	0	0	0	1	0	0	0	0
6825	34187	0	1152	0	0	0	0	0	0
6827	34189	0	38	0	5	0	0	0	0
6828	34190	0	0	1	0	0	1	0	0
6829	34206	0	99	1	1	0	0	0	0
6830	34213	0	0	1	0	0	2	133	0
6831	34214	0	0	1	1	0	2	0	0
6832	34215	0	85	1	0	0	2	133	0
6833	34216	0	0	1	0	0	2	133	0
6834	34217	0	0	1	0	0	2	133	0
6835	34218	0	0	1	0	0	2	0	0
6842	34232	0	0	1	0	0	1	0	0
6843	34233	0	0	1	0	0	1	0	0
6844	34234	0	0	1	0	0	1	0	0
6845	34237	0	0	1	0	0	1	133	0
6846	34238	0	0	1	0	0	1	133	0
6847	34239	0	0	1	1	0	1	133	0
6848	34240	0	0	1	0	0	1	0	0
6850	34243	0	32	0	0	12	0	0	0
6851	34249	0	0	1	0	0	1	133	0
6852	34250	0	55	1	1	0	1	0	0
6853	34251	0	0	1	0	0	1	133	0
6854	34254	0	0	1	1	0	1	133	0
6855	34256	0	0	1	0	0	1	0	0
6856	34259	0	0	1	1	5	1	133	0
6858	34261	0	0	0	4	0	0	0	0
6859	34263	0	0	0	0	0	0	133	0
6860	34267	0	0	0	0	12	0	0	0
6861	34268	0	0	1	0	0	1	0	0
6862	34275	0	0	1	0	0	1	0	0
6863	34290	0	0	1	0	0	1	133	0
6865	34298	0	0	2	0	0	2	0	0
6866	34320	0	0	1	1	0	0	0	0
6867	34321	0	0	1	0	0	0	0	0
6868	34322	0	0	1	1	5	1	133	0
6869	34324	0	0	1	0	0	0	133	0
6870	34325	0	0	1	1	0	1	0	0
6871	34326	0	0	1	1	7	1	0	0
6873	34332	0	0	0	0	0	0	133	0
6880	34341	0	0	1	0	0	1	0	0
6881	34342	0	0	1	0	0	1	0	0
6882	34343	0	0	1	1	0	1	133	0
6883	34344	0	0	1	0	0	1	133	0
6884	34345	0	0	1	0	0	1	133	0
6885	34346	0	0	1	0	0	1	0	0
6886	34347	0	0	1	1	0	1	0	0
6887	34348	0	0	1	0	0	1	133	0
6888	34349	0	0	1	0	0	1	133	0
6889	34350	0	21	0	0	0	0	0	0
6890	34351	0	0	2	0	0	2	0	0
6891	34352	0	19	1	1	0	1	0	0
6892	34353	0	19	1	1	0	1	0	0
6893	34354	0	19	1	1	0	1	133	0
6894	34355	0	0	1	1	0	1	0	0
6895	34356	0	0	1	0	0	1	133	0
6896	34357	0	36	1	1	12	0	0	0
6897	34359	0	0	1	0	0	0	0	0
6898	34360	0	0	1	0	0	1	0	0
6899	34361	0	0	1	1	0	1	133	0
6900	34363	0	0	1	3	0	1	0	0
6902	34366	0	0	1	4	0	1	0	0
6903	34370	0	0	2	0	0	2	0	0
6908	34378	0	571	1	0	0	1	0	0
6909	34379	0	0	0	1	0	1	0	0
6912	34392	0	0	1	9	0	1	0	0
6913	34394	0	0	1	0	0	1	0	0
6921	34406	0	0	0	0	21	0	0	0
6922	34407	0	0	0	0	21	0	0	0
6923	34409	0	21	0	0	0	0	0	0
6925	34423	0	0	1	1	0	1	133	0
6926	34425	0	0	1	0	0	1	0	0
6927	34427	0	0	1	1	0	1	0	0
6928	34428	0	0	2	0	0	2	133	0
6929	34433	0	0	1	0	0	1	133	0
6930	34435	0	0	1	0	0	1	0	0
6931	34436	0	0	1	0	0	1	133	0
6932	34437	0	0	1	0	0	1	0	0
6933	34438	0	0	1	1	0	1	133	0
6934	34439	0	0	1	1	0	1	133	0
6935	34441	0	0	1	1	0	1	133	0
6936	34446	0	0	0	0	0	1	133	0
6937	34447	0	0	1	0	0	1	0	0
6938	34449	0	0	1	0	0	1	0	0
6939	34451	0	0	3	0	0	2	0	0
6940	34471	0	0	0	0	0	0	133	0
6941	34477	0	0	0	0	0	2	0	0
6942	34490	0	0	3	1	0	2	0	0
6943	34500	0	0	0	0	0	2	0	0
6944	34501	0	0	3	1	0	2	0	0
6945	34502	0	0	0	0	0	2	0	0
6946	34503	0	0	0	0	0	2	0	0
6947	34506	0	0	0	0	0	2	0	0
6948	34507	0	0	0	0	0	2	0	0
6949	34508	0	0	0	0	0	2	0	0
6950	34510	0	32	1	0	12	0	0	0
6951	34511	0	99	1	1	0	0	0	0
6952	34513	0	99	0	0	0	0	0	0
6953	34517	0	0	1	1	0	1	0	0
6954	34518	0	0	0	1	25	0	133	0
6956	34528	0	0	1	0	0	1	0	0
6957	34550	0	46	1	0	0	1	0	0
6958	34551	0	0	1	0	0	1	0	0
6959	34571	0	0	0	0	0	1	0	0
6960	34580	0	0	2	0	0	0	0	0
6961	34584	0	0	1	1	0	0	0	0
6962	34586	0	0	1	0	0	0	0	0
6963	34587	0	0	1	0	0	0	0	0
6964	34600	0	1249	0	0	0	1	133	0
6966	34605	0	44	1	0	0	1	0	0
6967	34614	0	0	2	0	0	2	0	0
6968	34615	0	0	1	4	0	0	0	0
6969	34616	0	18	1	4	0	1	0	0
6970	34618	0	1152	2	0	0	2	0	0
6971	34619	0	1152	0	0	0	0	0	0
6972	34620	0	1152	2	0	0	2	0	0
6973	34623	0	0	0	0	0	0	133	0
6974	34624	0	21	0	0	0	0	0	0
6975	34625	0	0	2	0	0	2	133	0
6976	34626	0	0	1	2	0	1	133	0
6977	34634	0	0	1	1	0	1	0	0
6978	34635	0	0	1	1	0	1	0	0
6979	34637	0	0	1	1	0	1	0	0
6980	34639	0	0	1	1	17	1	0	0
6981	34640	0	0	0	1	0	0	0	0
6982	34641	0	0	3	0	0	2	0	0
6983	34642	0	0	1	0	0	1	133	0
6984	34643	0	36	2	3	0	2	0	0
6985	34644	0	0	2	0	0	2	0	0
6986	34645	0	0	1	0	0	1	0	0
6987	34650	0	0	0	0	0	1	0	0
6988	34653	0	1152	1	0	0	1	1152	0
6989	34654	0	0	2	4	0	2	0	0
6990	34655	0	0	1	4	0	2	0	0
6991	34656	0	0	1	0	0	1	0	0
6992	34657	0	0	0	0	0	2	0	0
6993	34659	0	0	1	0	0	1	0	0
6994	34660	0	0	1	0	0	1	0	0
6995	34663	0	0	1	1	0	1	133	0
6996	34670	0	21	0	9	0	0	0	0
6997	34679	0	0	0	0	0	1	133	0
6998	34694	0	1152	2	4	0	2	0	0
6999	34696	0	0	1	0	0	0	0	0
7000	34697	0	36	1	3	0	1	0	0
7001	34700	0	36	1	3	0	1	0	0
7002	34714	0	0	0	0	0	1	133	0
7003	34715	0	0	1	0	0	1	0	0
7004	34716	0	1152	0	0	12	0	0	0
7005	34717	0	0	0	1	0	0	0	0
7006	34722	0	0	1	0	0	0	133	0
7007	34725	0	0	1	1	7	1	0	0
7008	34727	0	0	1	0	0	1	0	0
7009	34728	0	1152	0	0	0	0	0	0
7010	34729	0	1152	0	0	0	0	0	0
7011	34730	0	0	1	0	0	1	0	0
7012	34731	0	0	1	0	0	1	0	0
7013	34732	0	0	1	0	0	1	0	0
7014	34733	0	0	1	0	0	1	0	0
7015	34734	0	0	1	0	0	1	0	0
7016	34735	0	0	1	0	0	1	0	0
7017	34736	0	0	1	0	0	1	0	0
7018	34737	0	0	1	0	0	1	0	0
7019	34739	0	0	1	0	0	1	0	0
7020	34740	0	0	1	0	7	1	0	0
7021	34741	0	1152	1	0	0	1	0	0
7022	34742	0	0	1	0	0	1	0	0
7023	34743	0	0	1	0	0	1	0	0
7024	34745	0	0	3	0	0	2	133	0
7025	34746	0	0	1	0	7	1	0	0
7026	34747	0	0	1	0	0	0	0	0
7027	34752	0	0	1	1	12	1	0	0
7028	34754	0	0	1	1	0	1	0	0
7029	34757	0	0	1	0	0	1	0	0
7030	34758	0	0	1	0	0	1	0	0
7032	34767	0	0	0	0	21	0	0	0
7033	34769	0	0	0	0	21	0	330	0
7034	34770	0	32	0	0	0	0	0	0
7035	34771	0	0	2	0	0	2	0	0
7036	34774	0	0	1	0	0	0	0	0
7037	34775	0	0	1	0	0	0	0	0
7038	34778	0	1152	0	0	0	0	0	0
7039	34779	0	0	1	1	7	1	0	0
7040	34780	0	0	1	4	0	1	0	0
7041	34782	0	0	0	0	7	0	0	0
7042	34784	0	0	0	0	0	2	0	0
7043	34785	0	0	1	0	0	1	0	0
7044	34787	0	1152	1	0	0	1	0	0
7045	34788	0	0	1	1	19	1	133	0
7046	34789	0	0	1	1	0	1	133	0
7047	34790	0	0	0	0	21	0	0	0
7048	34791	0	0	1	1	0	1	0	0
7050	34793	0	0	1	0	0	1	0	0
7051	34794	0	0	1	1	0	1	0	0
7052	34795	0	0	0	0	21	0	330	0
7053	34797	0	0	1	0	0	1	133	0
7054	34798	0	0	1	0	0	1	133	0
7055	34799	0	0	2	0	0	2	0	0
7056	34800	0	0	1	4	0	0	0	0
7057	34801	0	0	1	0	10	1	133	0
7058	34802	0	0	2	0	0	2	0	0
7059	34803	0	0	0	0	0	1	0	0
7060	34807	0	0	1	1	0	1	0	0
7061	34808	0	0	1	1	0	1	0	0
7062	34809	0	0	1	1	0	1	0	0
7063	34811	0	0	2	0	0	2	0	0
7065	34815	0	32	0	0	0	0	0	0
7066	34820	0	0	1	0	0	2	0	0
7067	34826	0	0	2	0	0	0	0	0
7070	34829	0	1173	3	0	0	2	133	0
7071	34833	0	0	0	0	0	2	0	0
7072	34834	0	0	0	0	0	2	0	0
7073	34835	0	0	0	0	0	2	0	0
7074	34836	0	0	0	0	0	2	0	0
7075	34837	0	0	0	0	0	2	0	0
7076	34838	0	0	0	0	0	2	0	0
7077	34839	0	0	0	0	0	2	0	0
7078	34841	0	0	0	1	0	0	0	0
7079	34844	0	44	1	0	0	1	133	0
7080	34856	0	0	1	1	0	1	0	0
7081	34861	0	1204	1	0	0	1	133	0
7082	34871	0	0	1	1	0	1	133	0
7083	34879	0	0	3	0	0	2	133	0
7084	34880	0	0	1	1	0	1	0	0
7085	34881	0	0	1	1	0	1	133	0
7086	34885	0	0	0	0	12	0	0	0
7087	34886	0	0	2	0	0	2	0	0
7088	34889	0	0	1	1	0	1	133	0
7089	34896	0	0	0	0	21	0	0	0
7090	34897	0	0	0	0	21	0	330	0
7091	34898	0	0	0	0	21	0	330	0
7092	34899	0	0	0	0	21	0	330	0
7093	34906	0	0	1	1	0	1	133	0
7094	34913	0	0	1	0	0	0	0	0
7095	34914	0	0	1	1	0	1	133	0
7096	34920	0	0	2	0	0	2	0	0
7097	34922	0	0	1	1	9	1	0	0
7098	34925	0	0	1	2	0	1	0	0
7100	34929	0	0	1	0	0	2	0	0
7101	34930	0	0	1	0	0	1	0	0
7102	34931	0	0	1	0	0	1	0	0
7103	34932	0	21	0	0	0	0	0	0
7104	34933	0	0	1	1	0	1	0	0
7105	34934	0	0	1	0	0	1	133	0
7106	34936	0	0	0	1	0	0	0	0
7107	34940	0	0	2	0	14	2	0	0
7108	34941	0	0	1	1	0	1	133	0
7109	34942	0	0	1	1	0	1	133	0
7110	34944	0	0	1	1	0	1	0	0
7111	34945	0	0	1	0	0	1	133	0
7114	34969	0	0	1	4	0	1	0	0
7116	34971	0	21	0	0	0	0	0	0
7117	34973	0	37	1	1	13	1	133	0
7118	34974	0	0	3	0	0	2	133	0
7119	34980	0	23	1	0	0	1	0	0
7120	34984	0	0	1	1	24	1	133	0
7121	34996	0	0	2	0	0	2	0	0
7122	34998	0	21	0	0	0	0	0	0
7123	35004	0	36	1	3	0	1	0	0
7124	35005	0	36	1	3	0	1	0	0
7125	35008	0	0	1	0	0	1	0	0
7126	35010	0	0	1	0	0	1	133	0
7127	35011	0	0	0	0	12	0	0	0
7128	35012	0	0	1	0	0	1	0	0
7129	35013	0	0	1	2	0	1	0	0
7130	35014	0	0	1	0	0	1	0	0
7131	35015	0	0	1	0	0	1	0	0
7132	35018	0	0	0	0	21	0	0	0
7134	35020	0	0	0	0	21	0	330	0
7135	35022	0	0	0	0	21	0	330	0
7136	35025	0	0	0	0	21	0	330	0
7137	35027	0	0	0	0	21	0	330	0
7138	35028	0	0	0	0	21	0	330	0
7139	35032	0	0	1	1	11	1	0	0
7140	35033	0	0	0	0	0	1	0	0
7141	35034	0	0	1	0	0	1	0	0
7142	35035	0	19	1	0	0	1	133	0
7143	35039	0	88	1	0	26	1	0	0
7144	35040	0	0	3	0	0	2	0	0
7146	35047	0	0	2	0	0	2	0	0
7147	35049	0	0	2	0	0	2	0	0
7148	35050	0	0	1	0	0	1	133	0
7149	35052	0	0	1	0	0	1	133	0
7150	35053	0	0	1	0	0	1	133	0
7151	35054	0	0	2	0	0	2	133	0
7152	35055	0	0	2	0	3	2	0	0
7153	35056	0	0	0	4	0	0	0	0
7154	35057	0	0	1	0	0	2	0	0
7155	35058	0	0	1	0	0	0	0	0
7156	35059	0	0	1	0	0	1	0	0
7157	35062	0	44	0	0	0	2	0	0
7158	35064	0	0	1	1	0	1	0	0
7159	35071	0	0	0	0	0	1	133	0
7160	35072	0	0	1	0	0	1	0	0
7161	35078	0	0	1	0	0	0	133	0
7162	35080	0	0	1	0	0	0	0	0
7163	35083	0	0	1	1	0	0	0	0
7164	35084	0	0	1	0	0	0	0	0
7165	35086	0	0	1	1	0	0	0	0
7166	35087	0	0	1	0	0	0	0	0
7167	35096	0	0	1	0	0	1	133	0
7168	35101	0	0	1	0	11	0	0	0
7169	35105	0	52	2	0	0	2	0	0
7170	35106	0	0	1	1	0	1	133	0
7171	35107	0	34	2	0	7	2	0	0
7172	35108	0	19	1	0	0	1	0	0
7173	35120	0	0	0	0	1	0	0	0
7174	35121	0	0	1	0	0	1	0	0
7175	35122	0	0	1	0	0	1	0	0
7176	35123	0	0	2	0	0	2	0	0
7177	35124	0	0	1	1	0	1	0	0
7178	35125	0	0	2	0	0	2	0	0
7179	35126	0	0	0	0	0	0	133	0
7180	35129	0	0	0	0	0	0	133	0
7181	35131	0	0	1	0	0	0	0	0
7182	35132	0	0	1	0	0	1	0	0
7184	35144	0	0	2	0	15	2	0	0
7186	35152	0	0	1	1	0	1	0	0
7187	35156	0	0	0	0	0	0	133	0
7188	35158	0	0	1	0	0	1	0	0
7189	35159	0	0	1	0	0	1	0	0
7190	35161	0	52	2	0	0	2	0	0
7192	35178	0	0	2	0	0	2	0	0
7193	35181	0	0	1	0	0	1	0	0
7194	35182	0	0	0	0	18	0	0	0
7195	35183	0	0	1	1	0	1	133	0
7196	35185	0	0	1	0	0	1	0	0
7197	35188	0	0	1	1	0	1	133	0
7198	35189	0	0	2	0	0	2	133	0
7199	35194	0	0	0	0	0	0	133	0
7200	35195	0	0	1	1	0	1	133	0
7202	35198	0	0	1	0	5	1	133	0
7204	35200	0	39	0	0	0	0	0	0
7207	35204	0	0	1	0	0	1	0	0
7208	35205	0	1152	0	0	0	0	0	0
7209	35206	0	44	1	0	0	1	133	0
7210	35207	0	0	0	0	16	0	0	0
7211	35229	0	0	1	3	0	0	0	0
7212	35231	0	0	1	0	0	1	0	0
7213	35234	0	99	1	1	7	1	133	0
7214	35235	0	0	1	1	0	1	133	0
7215	35236	0	0	1	0	0	1	0	0
7216	35238	0	32	1	0	12	1	0	0
7217	35239	0	0	0	0	0	0	133	0
7218	35240	0	51	1	1	11	1	133	0
7219	35243	0	0	1	0	0	1	133	0
7220	35244	0	18	1	3	11	1	0	0
7221	35247	0	99	1	1	7	1	133	0
7222	35250	0	0	1	1	0	1	0	0
7224	35255	0	0	1	0	0	1	0	0
7226	35261	0	0	1	1	0	1	0	0
7227	35262	0	0	3	0	0	2	0	0
7228	35263	0	0	1	0	11	1	0	0
7230	35265	0	0	0	1	0	0	0	0
7231	35266	0	0	1	0	0	1	0	0
7232	35267	0	290	1	1	0	1	133	0
7233	35268	0	0	1	0	0	1	0	0
7238	35278	0	0	0	0	0	1	0	0
7239	35280	0	99	0	0	1	0	0	0
7240	35282	0	0	0	0	0	0	133	0
7241	35283	0	0	1	0	0	1	0	0
7242	35289	0	21	0	0	0	0	0	0
7243	35290	0	0	2	0	0	2	133	0
7244	35311	0	1152	0	4	0	0	0	0
7245	35313	0	36	1	1	12	1	0	0
7246	35314	0	0	1	0	0	1	0	0
7247	35316	0	0	1	1	0	1	0	0
7248	35317	0	0	1	1	0	1	0	0
7249	35319	0	0	1	0	0	1	0	0
7250	35320	0	0	1	0	0	1	0	0
7251	35321	0	0	2	0	15	2	0	0
7252	35322	0	1152	1	1	0	1	0	0
7253	35325	0	0	1	1	0	1	0	0
7254	35326	0	1152	2	0	0	2	1152	0
7255	35327	0	1152	0	0	0	0	0	0
7256	35328	0	0	1	1	0	1	0	0
7257	35329	0	0	1	1	0	1	0	0
7258	35330	0	1152	0	0	0	0	0	0
7259	35331	0	0	1	1	0	1	0	0
7260	35332	0	0	1	1	0	1	133	0
7261	35333	0	0	2	0	0	2	0	0
7262	35334	0	0	1	1	0	1	0	0
7263	35335	0	0	1	0	0	1	133	0
7264	35336	0	0	0	1	0	0	133	0
7265	35337	0	0	1	0	0	0	0	0
7266	35341	0	0	1	0	0	1	0	0
7267	35342	0	0	1	1	0	1	133	0
7268	35346	0	0	1	0	0	1	0	0
7269	35347	0	38	0	0	0	0	0	0
7270	35351	0	0	1	0	11	1	0	0
7271	35353	0	49	1	0	0	0	133	0
7272	35361	0	0	1	1	0	1	133	0
7273	35369	0	0	1	0	0	1	0	0
7274	35371	0	0	1	2	0	1	133	0
7275	35373	0	250	1	1	0	1	133	0
7277	35377	0	0	1	0	0	1	133	0
7278	35382	0	44	0	0	0	0	0	0
7279	35383	0	0	1	0	0	1	0	0
7280	35385	0	44	0	0	0	0	0	0
7281	35387	0	0	1	0	0	1	133	0
7282	35394	0	0	1	0	0	1	0	0
7283	35395	0	1264	2	0	0	2	133	0
7284	35401	0	1173	3	0	0	2	133	0
7285	35410	0	0	1	0	0	1	0	0
7286	35412	0	44	0	0	0	0	0	0
7287	35424	0	0	1	0	0	1	0	0
7288	35426	0	0	1	1	0	1	0	0
7289	35460	0	0	1	0	0	1	133	0
7293	35470	0	35	0	0	0	0	0	0
7294	35472	0	44	0	0	0	0	0	0
7295	35473	0	85	2	0	0	2	0	0
7296	35474	0	0	1	1	5	1	133	0
7297	35475	0	0	0	1	0	1	133	0
7298	35476	0	0	0	1	0	1	133	0
7299	35477	0	0	0	1	0	1	133	0
7300	35478	0	0	0	1	0	1	133	0
7303	35486	0	0	1	0	0	1	0	0
7304	35491	0	21	0	0	0	0	0	0
7305	35492	0	32	0	0	12	0	0	0
7306	35493	0	0	1	0	11	1	0	0
7307	35499	0	0	1	0	0	1	0	0
7308	35507	0	0	1	0	11	1	0	0
7309	35511	0	0	3	4	0	2	133	0
7310	35519	0	0	1	2	0	1	133	0
7311	35542	0	0	0	0	11	0	0	0
7312	35545	0	0	0	0	11	0	0	0
7313	35546	0	0	0	0	11	0	0	0
7315	35593	0	0	1	0	0	1	0	0
7316	35595	0	21	0	0	0	0	0	0
7318	35673	0	1140	0	1	0	0	0	0
7319	35686	0	0	1	0	0	0	0	0
7320	35701	0	0	1	0	0	1	0	0
7321	35710	0	0	0	0	21	0	0	0
7322	35711	0	0	0	0	21	0	0	0
7323	35712	0	0	0	0	21	0	0	0
7324	35713	0	0	0	0	21	0	0	0
7325	35714	0	0	0	0	21	0	0	0
7326	35715	0	0	1	0	0	1	133	0
7327	35717	0	0	1	0	0	1	133	0
7331	35728	0	0	1	2	0	1	133	0
7332	35735	0	0	1	0	0	1	0	0
7333	35740	0	0	1	0	0	1	0	0
7334	35743	0	0	1	0	0	1	133	0
7335	35744	0	0	1	0	0	1	133	0
7336	35748	0	0	1	1	0	1	133	0
7337	35749	0	0	1	0	0	1	133	0
7338	35754	0	44	2	0	0	2	0	0
7339	35759	0	19	1	1	0	1	133	0
7340	35760	0	0	1	3	0	1	0	0
