field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
5638	Fire Cast Hand	Spells\Fire_Cast_Hand.mdx	0	15	0.01	100	0	1	0
5639	Flamestrike Impact Base	Spells\Flamestrike_Impact_Base.mdx	1	2.5	0.01	100	0	1	0
5640	Fel Fire Nova Area	spells\fel_firenova_area.mdx	1	0.5	0.01	100	0	1	0
5641	Fel Hellfire Puff	Spells\Fel_HellFire_FirePuff_Caster_Base.mdx	1	0.5	0.01	100	0	1	0
5642	Fel Immolate State Base	Spells\Fel_Immolate_State_Base.mdx	0	1	0.1	10	0	1	0
5643	Fire Rune Shield Impact Base	spells\fire_rune_shield_impact_base.mdx	0	1	0.1	10	0	1	0
5644	Cranberry Hit (bounce) 	spells\thanksgiving_cranberry_missile_hitbounce.mdx	1	3	0.01	100	0	1	0
5645	Pie Hit (bounce)	spells\thanksgiving_pie_missile_hitbounce.mdx	1	3	0.01	100	0	1	0
5646	Stuffing Hit (bounce)	spells\thanksgiving_stuffing_missile_hitbounce.mdx	1	3	0.01	100	0	1	0
5647	Turkey Hit (bounce)	spells\thanksgiving_turkey_missile_hitbounce.mdx	1	2	0.01	100	0	1	0
5648	Yams Hit (bounce)	spells\thanksgiving_yams_missile_hitbounce.mdx	1	3	0.01	100	0	1	0
5649	Demonic Empowerment Impact	spells\warlock_demonic_empathy.mdx	1	1	0.01	100	0	1	0
5650	Banish (Purple)	spells\banish_chest_purple.mdx	1	0.75	0.01	100	0	1	0
5651	Warlock Demonic Empowerment 	Spells\Warlock_Demonic_Empowerment.mdx	0	1	0.1	10	0	1	0
5652	Shadow Breath	Spells\DragonBreath_Shadow.mdx	1	0.05	0.01	100	0	1	0
5653	Shadow Shield State Base	Spells\ShadowShield_State_Base.mdx	1	0.2	0.01	100	0	1	0
5654	Fel Low Poly Fire	spells\Fel_LowPolyFireAnim.mdx	1	0.2	0.01	100	0	1	0
5655	LowPolyFire	world\generic\pvp\fires\lowpolyfire.mdx	1	0.2	0.01	100	0	1	0
5656	Hellfire FirePuff Caster Base	spells\HellFire_FirePuff_Caster_Base.mdx	1	5	0.01	100	0	1	0
5657	Hellfire FirePuff Caster Base	spells\HellFire_FirePuff_Caster_Base.mdx	1	2	0.01	100	0	1	0
5658	Hellfire FirePuff Caster Base	spells\HellFire_FirePuff_Caster_Base.mdx	1	3	0.01	100	0	1	0
5659	Hellfire FirePuff Caster Base	spells\HellFire_FirePuff_Caster_Base.mdx	1	4	0.01	100	0	1	0
5660	Volcano Top	World\Expansion01\Doodads\Shadowmoon\Volcano\ShadowmoonVolcanoTop.mdx	0	0.1	0.1	10	0	1	0
5661	Missile: Infernal Ball	spells\Infernal_Ball.mdx	1	0.5	0.01	100	0	1	0
5662	Force Shield Arcane (Blue)	spells\arcaneforceshield_blue.mdx	1	1	0.01	100	0	1	0
5663	Bomb	spells\missile_bomb.mdx	1	2.5	0.01	100	0	1	0
5664	Shadow Dance State	Spells\ShadowDance_State.mdx	0	3	0.1	10	0	1	0
5665	Missile: Glaive, Purple (Siege)	Spells\GlaiveThrowerVehicle_Glaive_Spell_Purple.mdx	0	1.5	0.1	10	0	1	0
5666	Frost Trap Aura No Mist, Reflective	spells\frosttrap_aura_nomist_refelctive.mdx	1	1	0.01	100	0	1	0
5667	Nature Form	spells\nature_form_precast.mdx	0	10	0.01	100	0	1	0
5668	Eclipse Impact Base	spells\druid_eclipse.mdx	0	5	0.01	100	0	1	0
5669	Bottle (Frothy Smoke)	World\Generic\Human\Passive Doodads\Bottles\BottleSmoke.mdx	1	1.5	0.01	100	0	1	0
5670	Earth Burrow Cast V2	spells\burrowearth_brown_missile_v2.mdx	1	4	0.01	100	0	1	0
5671	Seduction State	Spells\Seduction_State_Head.mdx	1	0.5	0.01	100	0	1	0
5672	Seduction State	Spells\Seduction_State_Head.mdx	1	2	0.01	100	0	1	0
5673	Goblin Rocket Blast	spells\goblin_rocket_particle.mdx	1	1	0.01	100	0	1	0
5674	Goblin Rocket Blast	spells\goblin_rocket_particle.mdx	1	2	0.01	100	0	1	0
5675	Light Bomb State	Spells\Impact_Light.mdx	1	2	0.01	100	0	1	0
5676	Missile: Light Bomb	Spells\Missile_Light.mdx	1	2	0.01	100	0	1	0
5677	Missile: Dark Bomb	spells\Missile_Dark.mdx	1	2	0.01	100	0	1	0
5678	Dark Bomb State	Spells\Impact_Dark.mdx	1	2	0.01	100	0	1	0
5679	Dark Missile	Spells\Missile_Dark.mdx	1	1	0.01	100	0	1	0
5680	Impact Dark	Spells\Impact_Dark.mdx	0	1	0.1	10	0	1	0
5681	Light Missile	Spells\Missile_Light.mdx	1	1	0.01	100	0	1	0
5682	Impact Light	Spells\Impact_Light.mdx	0	1	0.1	10	0	1	0
5683	Frost Trap Aura No Mist, Reflective	spells\frosttrap_aura_nomist_refelctive.mdx	1	1.35	0.01	100	0	1	0
5684	Fel Lightning Cast Hand	Spells\Lightning_Fel_Cast_Hand.mdx	1	2	0.01	100	0	1	0
5685	Explosive Shot Missile	spells\explosive_shot_missile.mdx	1	2	0.01	100	0	1	0
5686	Explosion: Dust	spells\Xplosion_Dust_Impact.mdx	1	1	0.01	100	0	1	0
5687	Aura: Blue	world\generic\passivedoodads\particleemitters\aurablue.mdx	1	0.5	0.1	10	0	1	0
5688	Aura: Red	world\generic\passivedoodads\particleemitters\aurared.mdx	1	0.5	0.1	10	0	1	0
5689	Holy Nova Impact Base	spells\holynova_impact_base.mdx	1	2	0.01	100	0	1	0
5690	Dragon Breath Fire	spells\DragonBreath_Fire.mdx	1	0.3	0.01	100	0	1	0
5691	Fire Precast Hand	Spells\Fire_Precast_Hand.mdx	0	0.5	0.01	100	0	1	0
5692	Bomb	spells\missile_bomb.mdx	1	4	0.01	100	0	1	0
5693	Frost Breath	Spells\FrostBreath.mdx	1	2.5	0.01	100	0	1	0
5694	Lava Elemental Impact Base	spells\LavaElemental_Impact_Base.mdx	0	1.5	0.1	10	0	1	0
5695	Lava Particle Splash	World\Generic\PassiveDoodads\ParticleEmitters\LavaParticleSplash.mdx	0	1	0.1	10	0	1	0
5696	Lava Elemental Impact Base	spells\LavaElemental_Impact_Base.mdx	0	0.25	0.1	10	0	1	0
5697	Ritual Of Fire Precast	spells\Ritual_Fire_PreCast_Base.mdx	1	0.1	0.01	100	0	1	0
5698	Lava Burst Impact	spells\shaman_lavaburst.mdx	0	0.25	0.01	100	0	1	0
5699	Lava Burst Missile	spells\shaman_lavaburst_missile.mdx	1	0.2	0.01	100	0	1	0
5700	Lava Burst Missile	spells\shaman_lavaburst_missile.mdx	1	0.3	0.01	100	0	1	0
5701	Ice Spike Impact Base V2	Spells\IceSpike_Impact_Base_V2.mdx	0	4	0.01	100	0	1	0
5702	Frost Trap Aura NoMist	SPELLS\FrostTrap_Aura_noMist.M2	1	0.3	0.01	100	0	1	0
5703	Anti-Magic Zone Green	Spells\DeathKnight_AntiMagicZone_Green.mdx	0	1	0.01	100	0	1	0
5704	Bomb (Static)	spells\missile_bomb_static.mdx	1	2.5	0.01	100	0	1	0
5705	Bomb (Static)	spells\missile_bomb_static.mdx	1	4	0.01	100	0	1	0
5706	Tiger Palm Cast Base	spells\monk_tigerpalm_base.mdx	1	1	0.01	100	0	1	0
5707	Acid Breath (Red) (Liquid)	spells\acidliquidbreathred.mdx	1	0.1	0.01	100	0	1	0
5708	Tournament_Pennant_Troll00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_troll_low.mdx	0	1	0.1	10	0	1	0
5709	Tournament_Pennant_Tauren00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_tauren_low.mdx	0	1	0.1	10	0	1	0
5710	Tournament_Pennant_Orc00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_orc_low.mdx	0	1	0.1	10	0	1	0
5711	Tournament_Pennant_NELF00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_nelf_low.mdx	0	1	0.1	10	0	1	0
5712	Tournament_Pennant_Human00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_human_low.mdx	0	1	0.1	10	0	1	0
5713	Tournament_Pennant_Gnome00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_gnome_low.mdx	0	1	0.1	10	0	1	0
5714	Tournament_Pennant_FK00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_fk_low.mdx	0	1	0.1	10	0	1	0
5715	Tournament_Pennant_EB00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_ebonblade_low.mdx	0	1	0.1	10	0	1	0
5716	Tournament_Pennant_Dwarf00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_dwarf_low.mdx	0	1	0.1	10	0	1	0
5717	Tournament_Pennant_Draenei00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_draenei_low.mdx	0	1	0.1	10	0	1	0
5718	Tournament_Pennant_BE00	world\expansion02\doodads\generic\argentcrusade\pennants\tournament_pennant_be_low.mdx	0	1	0.1	10	0	1	0
5719	Tournament_Pennant_AC00	world\expansion02\doodads\generic\argentcrusade\pennants\Tournament_Pennant_ArgentCru_Low.mdx	0	1	0.1	10	0	1	0
5720	Missile: Holy Hammer	spells\holy_hammer_missile.mdx	1	2	0.01	100	0	1	0
5721	Blizzard Spawn	Spells\Blizzard_Spawn.mdx	1	1	0.1	10	0	1	0
5722	Holy ImpactDD Uber Chest	Spells\Holy_ImpactDD_Uber_Chest.mdx	1	2	0.01	100	0	1	0
5723	Holy ImpactDD Uber Base	Spells\Holy_ImpactDD_Uber_Base.mdx	1	2	0.01	100	0	1	0
5724	Silithid Egg State (Copy)	World\Kalimdor\Silithus\PassiveDoodads\Eggs\SilithidEgg.mdx	1	0.25	0.01	100	0	1	0
5725	EntanglingRoots State	spells\entanglingroots_state.mdx	1	0.5	0.1	10	0	1	0
5726	Ground Rupture	spells\ground_rupture.mdx	1	0.2	0.1	10	0	1	0
5727	Earth Burrow Cast V2	spells\burrowearth_brown_missile_v2.mdx	1	2	0.01	100	0	1	0
5728	Incinerate Missile	spells\incinerate_low_base.mdx	1	0.5	0.01	100	0	1	0
5729	Missile: Glaive, Red (Siege)	Spells\GlaiveThrowerVehicle_Glaive_Spell_Red.mdx	0	1.5	0.1	10	0	1	0
5730	Deterrence State Chest	spells\deterrence_state_chest.mdx	1	1	0.01	100	0	1	0
5731	Insect Swarm State Chest	Spells\InsectSwarm_State_Chest.mdx	1	2	0.01	100	0	1	0
5732	Black Hole Horizontal	Spells\Ulduar_BlackHole_H.mdx	0	1	0.1	10	0	1	0
5733	Black Hole Horizontal	Spells\Ulduar_BlackHole_H.mdx	0	0.5	0.1	10	0	1	0
5734	White Black Hole Horizontal	Spells\BlackHole_White_H.mdx	0	1	0.1	10	0	1	0
5735	White Black Hole Horizontal	Spells\BlackHole_White_H.mdx	0	0.5	0.1	10	0	1	0
5736	Missile: Glaive, Purple (Siege)	Spells\GlaiveThrowerVehicle_Glaive_Spell_Purple.mdx	0	4	0.1	10	0	1	0
5737	Holy Missile High	Spells\Holy_Missile_High.mdx	1	0.5	0.01	100	0	1	0
5738	Missile: Glaive, 4 Blades	World\ENVIRONMENT\DOODAD\GENERALDOODADS\NightElfWeapons\NE_Glaive01.mdx	0	3	0.1	10	0	1	0
5739	DustCloud Land (0.2)	Spells\DustCloud_Land.mdx	1	0.2	0.01	100	0	1	0
5740	PrayerofHealing Chest	Spells\PrayerofHealing_Chest.mdx	1	3	0.01	100	0	1	0
5741	Acid Spit Missile	spells\shaman_lavaburst_green_missile.mdx	1	0.2	0.01	100	0	1	0
5742	Acid Spit Impact	spells\shaman_lavaburst_green.mdx	0	2	0.01	100	0	1	0
5743	Acid Spit Missile	spells\shaman_lavaburst_green_missile.mdx	1	1	0.01	100	0	1	0
5744	Missile: Sword	World\Generic\Human\Passive Doodads\Weapons&Armor\HumanSword01.mdx	1	0.75	0.01	100	0	1	0
5745	Smoke: Tauren Colored	world\generic\tauren\passive doodads\smoke\taurencoloredsmoke01.mdx	1	3	0.01	100	0	1	0
5746	Smoke - Infernal	spells\infernal_smoke_rec.mdx	2	5	0.01	100	0	1	0
5747	Smoke: Tauren Colored	world\generic\tauren\passive doodads\smoke\taurencoloredsmoke01.mdx	1	2	0.01	100	0	1	0
5748	Cyclone State	Spells\Cyclone_State.mdx	1	0.5	0.01	100	0	1	0
5749	Cyclone State	Spells\Cyclone_State.mdx	1	0.6	0.01	100	0	1	0
5750	CycloneEarth State	Spells\CycloneEarth_State.mdx	1	0.75	0.01	100	0	1	0
5751	CycloneWater State	Spells\CycloneWater_State.mdx	0	0.75	0.01	100	0	1	0
5752	CycloneWater State	Spells\CycloneWater_State.mdx	0	1.5	0.01	100	0	1	0
5753	Cyclone State	Spells\Cyclone_State.mdx	1	1.5	0.01	100	0	1	0
5754	CycloneWater State	Spells\CycloneWater_State.mdx	0	3	0.01	100	0	1	0
5755	CycloneWater State	Spells\CycloneWater_State.mdx	0	0.85	0.01	100	0	1	0
5756	Cyclone State	Spells\Cyclone_State.mdx	1	0.25	0.01	100	0	1	0
5757	Earth Burrow Cast	spells\burrowearth_brown_missile.mdx	1	1.25	0.01	100	0	1	0
5758	CycloneFire State	Spells\CycloneFire_State.mdx	0	0.75	0.01	100	0	1	0
5759	CycloneFire State	Spells\CycloneFire_State.mdx	0	2	0.01	100	0	1	0
5760	CycloneFire State	Spells\CycloneFire_State.mdx	0	2	0.01	100	0	1	0
5761	CycloneFire State	Spells\CycloneFire_State.mdx	0	2	0.01	100	0	1	0
5762	CycloneFire State	Spells\CycloneFire_State.mdx	0	2	0.01	100	0	1	0
5763	CycloneFire State	Spells\CycloneFire_State.mdx	0	0.85	0.01	100	0	1	0
5764	Cyclone State	Spells\Cyclone_State.mdx	1	3	0.01	100	0	1	0
5765	CycloneFire State	Spells\CycloneFire_State.mdx	0	4	0.01	100	0	1	0
5766	Nature Precast Hand	Spells\Nature_PreCast_Low_Hand.mdx	1	3	0.01	100	0	1	0
5767	Restoration Impact Base	Spells\Restoration_Impact_Base.mdx	0	2	0.01	100	0	1	0
5768	Deathchill Hands High	Spells\DeathKnight_Deathchill.mdx	0	10	0.01	100	0	1	0
5769	Black Hole (Ground)	spells\Ulduar_BlackHole_H.mdx	0	1	0.1	10	0	1	0
5770	Holy Ward State Chest	spells\holyward_state_chest.mdx	0	1	0.1	10	0	1	0
5771	Flamestrike Impact	Spells\Flamestrike_Impact.mdx	1	4	0.01	100	0	1	0
5772	Army of the Dead Area Impact	Spells\SummonGhouls.mdx	1	1.5	0.01	100	0	1	0
5773	Bottle (Green)	World\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx	1	1.5	0.01	100	0	1	0
5774	Vehicle Target	interface\vehicles\vehicle_target_02.mdx	1	1	0.01	100	0	1	0
5775	Anti-Magic Zone Green	Spells\DeathKnight_AntiMagicZone_Green.mdx	0	0.5	0.01	100	0	1	0
5776	Seeping Gaseous Fel Nova - 1.15	spells\SeepingGaseous_Fel_Nova.mdx	1	1.15	0.01	100	0	1	0
5777	Force Shield and Explosion	spells\forceshield_andxplosion.mdx	0.65	0.65	0.01	100	0	1	0
5778	Holy Missile Uber (Huge)	Spells\Holy_Missile_Uber.mdx	1	3	0.01	100	0	1	0
5779	Holy ImpactDD Uber Base	Spells\Holy_ImpactDD_Uber_Base.mdx	1	5	0.01	100	0	1	0
5780	YelllowFlameLow	spells\enchantments\yellowflame_low.mdx	1	8	0.01	100	0	1	0
5781	Yellow Flame	spells\enchantments\yellowflame_low.mdx	1	2	0.01	100	0	1	0
5782	Desecration Area (1.5)	Spells\DeathKnight_Desecration.mdx	0	1.5	0.1	10	0	1	0
5783	Might Aura State Base	Spells\MightAura_Impact_Base.mdx	1	1.5	0.01	100	0	1	0
5784	Ward: Fel Fire Impact Chest (0.50)	spells\Fel_Fireward_Impact_Chest.mdx	0	0.5	0.1	10	0	1	0
5785	Missile: DeathCoil Missile (Death Knight)	Spells\DeathKnight_DeathCoil_Missile.mdx	1	0.5	0.01	100	0	1	0
5786	Missile: Skull - 	World\Expansion01\Doodads\Ghostlands\Skulls\Swath_Skull.mdx	1	1	0.01	100	0	1	0
5787	Missile: Banana Bunch	World\Generic\PassiveDoodads\Fruits\Fruit_BananaBunch.mdx	1	1	0.01	100	0	1	0
5788	Shredder Smoke (Huge)	world\generic\passivedoodads\particleemitters\blacksmith_smoke.mdx	0	4	0.01	100	0	1	0
5789	Titanium Weapon Chain	Spells\Titanium_WeaponChain_01.mdx	0	1	0.1	10	0	1	0
5790	Earth Burrow Cast	Spells\BurrowEarth_Brown_Missile.mdx	1	0.75	0.01	100	0	1	0
5791	Missile: Banana Bunch	World\Generic\PassiveDoodads\Fruits\Fruit_BananaBunch.mdx	1	0.5	0.01	100	0	1	0
5792	CaveMineCar01	world\generic\passivedoodads\misc\minecars\caveminecar01.mdx	1	1	0.01	100	0	1	0
5793	BaseFlagCapRed Impact Base	spells\baseflagcapred_impact_base.mdx	1	0.25	0.01	100	0	1	0
5794	GemMineCar02	world\azeroth\stranglethorn\passivedoodads\gemminecar02\gemminecar02.mdx	1	1	0.01	100	0	1	0
5795	Naga Trident	world\generic\passivedoodads\weapons\naga_trident.mdx	1	1	0.01	100	0	1	0
5796	Frost Rune Shield Base	spells\ice_rune_shield_impact_base.mdx	0	1	0.1	10	0	1	0
5797	Missile: Boulder 1.5	Spells\Boulder_Missile.mdx	0	1.5	0.01	100	0	1	0
5798	Gilneas_Vines_01	world\expansion03\doodads\gilneas\bushes\gilneas_vines_01.mdx	1	0.25	0.01	100	0	1	0
5799	Teleport Shadow Impact	spells\warlock_demoniccircle_teleport.mdx	0	1	0.01	100	0	1	0
5800	Frost Breath - Tournament	Spells\FrostBreath.mdx	1	2	0.01	100	0	1	0
5801	Frost Bolt Missile	Spells\Frostbolt.mdx	1	5	0.01	100	0	1	0
5802	Acid Cloud Breath Fast Blue	spells\acidcloudbreath_fast_blue.mdx	0	0.4	0.1	10	0	1	0
5803	Bottle (Green) 	World\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx	1	2	0.01	100	0	1	0
5804	EntanglingRoots State	Spells\EntanglingRoots_State.mdx	1	1.25	0.01	100	0	1	0
5805	Earth Burrow Cast V2 (small)	spells\burrowearth_brown_missile_v2.mdx	1	0.5	0.01	100	0	1	0
5806	Shackle Undead State Base (3.00)	spells\unholyshackles_state_base.mdx	1	3	3	10	0	1	0
5807	Water Stream Effect	spells\waterliquidbreath.mdx	2	3	0.1	10	0	1	0
5808	Acid Spit Impact	spells\shaman_lavaburst_green.mdx	0	4	0.01	100	0	1	0
5809	Acid Spit Missile	spells\shaman_lavaburst_green_missile.mdx	1	2.5	0.01	100	0	1	0
5810	Lava Burst Missile	spells\shaman_lavaburst_missile.mdx	1	2.5	0.01	100	0	1	0
5811	Lava Burst Impact	spells\shaman_lavaburst.mdx	0	4	0.01	100	0	1	0
5813	Voidwalker Sacrifice Shield State Base	spells\holydivineshielddark_state_base.mdx	0	3.5	0.01	100	0	1	0
5814	HolyWord Shield State Base	Spells\HolyWordShield_State_Base.mdx	0	10	0.01	100	0	1	0
5815	HolyDivineShield State Base	Spells\HolyDivineShield_State_Base.mdx	0	4	0.01	100	0	1	0
5816	Voidwalker Sacrifice Shield State Base	spells\holydivineshielddark_state_base.mdx	0	4	0.01	100	0	1	0
5820	Infernal Smoke Rec	Spells\Infernal_Smoke_Rec.mdx	0	1	0.1	10	0	1	0
5829	Worgen Barrel	world\expansion03\doodads\worgen\items\worgen_barrel_01.mdx	0	1	0.1	10	0	1	0
5830	Bone, Large	world\generic\passivedoodads\furniture\refuse\bone01.mdx	0	2	0.01	100	0	1	0
5831	Bloody Explosion Green Impact (x5.0)	Spells\BloodyExplosionGreen.mdx	1	5	0.01	100	0	1	0
5832	Bloody Explosion Green Impact (x10.0)	Spells\BloodyExplosionGreen.mdx	1	10	0.01	100	0	1	0
5833	Cheap Shot Impact	Spells\CheapShot_Impact_Chest.mdx	0	5	0.01	100	0	1	0
5834	Arcane Rune Shield Base	spells\arcane_rune_shield_impact_base.mdx	0	1	0.1	10	0	1	0
5835	Portal: Boss Shadow - 0.3	Spells\Creature_SpellPortal_LargeShadow.mdx	1	0.3	0.01	100	0	1	0
5836	Centered Fire Wall	spells\sunwell_fire_barrier_ext_center.mdx	0	0.4	0.1	10	0	1	0
5837	Rocket Blast Down	spells\rocketblast_down.mdx	1	0.5	0.01	100	0	1	0
5838	Gizmo Helmet	spells\helm_engi_b_01_gof_spell.mdx	0	1.8	0.1	10	0	1	0
5839	Missile: Wave (Water)	spells\missile_wave_water.m2	1	2	0.01	100	0	1	0
5840	Massive Saronite Rock	world\expansion02\doodads\azjol-nerub\saronite\saronite_node_01.mdx	4	4	1	100	0	1	0
5841	Flame Shock Impact Chest (Blue)	Spells\FlameShock_Blue_Impact_Chest.mdx	1	1	0.01	100	0	1	0
5842	Dragon Breath Fire (New)	spells\DragonBreath_Fire.mdx	1	2	0.01	100	0	1	0
5843	Tuskarr Net 2	world\expansion02\doodads\generic\tuskarr\giantnets\ts_giantnet02.mdx	0	0.5	0.1	10	0	1	0
5844	Tuskarr Net 2	\World\Expansion02\Doodads\Generic\Tuskarr\GiantNets\TS_GiantNet02.mdx	1	1	0.1	10	0	1	0
5845	Massive Saronite Rock	world\expansion02\doodads\azjol-nerub\saronite\saronite_node_01.mdx	1.01	1	0.01	5	0	1	0
5846	Soulstone Resurrection Base	spells\soulstoneresurrection_base.mdx	1	3	0.01	100	0	1	0
5847	Acid Burn Purple (Low-Poly)	Spells\AcidBurn_Small_Purple.mdx	1	1	0.01	100	0	1	0
5848	Acid Burn Purple (Low-Poly)	Spells\AcidBurn_Small_Purple.mdx	1	2	0.01	100	0	1	0
5849	Spell Portal: Light Red	Spells\Creature_SpellPortalLarge_LightRed.mdx	0	1	0.1	10	0	1	0
5850	Level Up: Red	Spells\LevelUp_Red.mdx	0	1	0.1	10	0	1	0
5851	Level Up: Red	Spells\LevelUp_Red.mdx	0	8	0.1	100	0	1	0
5852	Druid Morph Impact	Spells\DruidMorph_Impact_Base.mdx	0	15	0.01	100	0	1	0
5853	Seeping Gaseous Nova	spells\seepinggaseous_nova.mdx	1	2.5	0.01	100	0	1	0
5854	Missile: Soul	spells\soulshatter_missile.mdx	1	15	0.01	100	0	1	0
5855	HARDCODED Altered Form Poof	spells\worgen_combat_transform_fx.mdx	2	1	0.01	100	0	1	0
5856	Flame Circle	spells\flamecircleeffect.mdx	1	0.5	0.01	100	0	1	0
5857	FlamestrikeSmall Impact Base	Spells\FlamestrikeSmall_Impact_Base.mdx	1	2.75	0.01	100	0	1	0
5858	Fire ImpactDD Med Chest	Spells\Fire_ImpactDD_Med_Chest.mdx	1	0.75	0.01	100	0	1	0
5859	Dragon Breath Fire (New)	spells\DragonBreath_Fire.mdx	1	0.1	0.01	100	0	1	0
5860	Red Radiation Fog	spells\redradiationfog.mdx	1	0.5	0.01	100	0	1	0
5861	Green Radiation Fog	spells\greenradiationfog.mdx	1	0.5	0.01	100	0	1	0
5862	Ice Precast Uber Base	Spells\Ice_Precast_Uber_Base.mdx	1	8	0.01	100	0	1	0
5863	Icecrown Gate Fog 01	World\Expansion02\Doodads\IceCrown\GateFog\IceCrownGateFog01.mdx	0	1	0.1	10	0	1	0
5864	Upper Deck - Weather Machine - Snow	spells\Goblin_Weather_Machine_Snow.mdx	1	7.5	0.01	100	0	1	0
5865	Dark Missile	Spells\Missile_Dark.mdx	1	2	0.01	100	0	1	0
5866	Missile: Cyclone (Large)	Spells\Cyclone_Caster_State_Scaled.mdx	1	1	0.01	100	0	1	0
5867	Souls State	world\expansion02\doodads\generic\scourge\sc_spirits_01.mdx	1	0.1	0.01	100	0	1	0
5868	Snowball Powdery State	spells\SnowballPowdery_Impact_Base.mdx	1	3	0.01	100	0	1	0
5869	Haunt Missile Soul	Spells\Haunt_Missile_Soul.mdx	1	2	0.1	100	0	1	0
5870	HARDCODED Altered Form Animation Poof	spells\worgen_transform_fx.mdx	0	1	0.1	10	0	1	0
5871	Weapon - Plague Rifle (Green)	spells\firearm_2h_rifle_01_spellobject.mdx	0	1	0.1	10	0	1	0
5872	Acid Breath Purple (Liquid)	spells\acidliquidbreath_purple.mdx	1	2	0.01	100	0	1	0
5873	Aura: Blue	World\Generic\PassiveDoodads\ParticleEmitters\AuraBlue.mdx	1	0.15	0.01	100	0	1	0
5874	Ice Precast High Base	Spells\Ice_Precast_High_Base.mdx	1	0.5	0.01	100	0	1	0
5875	Banish (Blue)	spells\banish_chest_blue.mdx	1	0.3	0.01	100	0	1	0
5876	Arcane Bomb	spells\arcanebomb_missle.mdx	1	0.5	0.01	100	0	1	0
5877	Missile: Arcane Shot	spells\ArcaneShot_Missile.mdx	1	1	1	100	0	1	0
5878	Justin B Test	spells\Destructible_Dustfall_FX01.mdx	1	1	0.01	100	0	1	0
5879	Shadow Lance	spells\blackshot_missile.mdx	1	5	0.01	100	0	1	0
5880	Frost Reflect Chest	spells\frostreflect_state_chest.mdx	1	1	0.01	100	0	1	0
5881	Soulstone Resurrection Base Horizontal	Spells\SoulStoneResurrection_Base_02.mdx	1	1	0.1	100	0	1	0
5882	Soulstone Resurrection Base Horizontal	Spells\SoulStoneResurrection_Base_02.mdx	0	3	0.1	100	0	1	0
5883	Snowball Powdery State	spells\SnowballPowdery_Impact_Base.mdx	1	8	0.01	100	0	1	0
5884	White Black Hole Horizontal	Spells\BlackHole_White_H.mdx	0	5.5	0.1	100	0	1	0
5885	Ice Precast Uber Base	Spells\Ice_Precast_Uber_Base.mdx	1	1.5	0.01	100	0	1	0
5886	Ice Precast Uber Hand	Spells\Ice_Precast_Uber_Hand.mdx	1	2.5	0.01	100	0	1	0
5887	Explosion: Frost	Spells\Xplosion_Frost_Impact.mdx	1	2.2	0.01	100	0	1	0
5888	Explosive Shot Impact (Huge)	spells\explosive_shot_impact.mdx	12	12	0.1	20	0	1	0
5889	Orange Radiation Fog	spells\orangeradiationfog.mdx	1	7	0.01	100	0	1	0
5890	Acid Breath Purple (Liquid) 	spells\acidliquidbreath_purple.mdx	1	0.1	0.01	100	0	1	0
5891	Creature - Spite Fire Nova (World)	Spells\FireNova_Area.mdx	0.2	0.2	0.01	100	0	1	0
5892	Creature - Shadowform (Soulguard)	spells\shadow_form_precast.mdx	0	1.7	0.1	10	0	1	0
5893	Flames (Blue)	Spells\Archimonde_Blue_Fire.mdx	1	0.5	0.01	100	0	1	0
5894	Alchemy Table	world\generic\undead\passive doodads\undeadalchemytable\undead_alchemy_table.mdx	0	0.5	0.01	100	0	1	0
5895	Ice Nuke Missile (Small)	spells\IceNuke_Missile.mdx	0	0.5	0.01	100	0	1	0
5896	Missile: Rocket (No Particles)	spells\Missle_Rocket_off.mdx	1	1	0.01	100	0	1	0
5897	Acid Breath (Red) (Liquid)	spells\acidliquidbreathred.mdx	1	1	0.01	100	0	1	0
5898	Acid Breath (Red) (Liquid)	spells\acidliquidbreathred.mdx	1	4	0.01	100	0	1	0
5899	Tranquility Area	spells\tranquility_area.mdx	1	0.05	0.01	100	0	1	0
5900	Shadow Fissure Base Blue	Spells\Shadow_Fissure_Baseblue.mdx	1	1	0.01	100	0	1	0
5901	Brilliance Aura Base	Spells\BrillianceAura.mdl	1	0.65	0.01	100	0	1	0
5902	Acid Breath (Red) (Liquid)	spells\acidliquidbreathred.mdx	1	6	0.01	100	0	1	0
5903	Missile: Soul	spells\soulshatter_missile.mdx	1	1.5	0.01	100	0	1	0
5904	CycloneFire State	Spells\CycloneFire_State.mdx	1	0.15	0.01	100	0	1	0
5905	BurningSpirit Impact Head	Spells\BurningSpirit_Impact_Head.mdx	0	3	0.01	100	0	1	0
