field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14
5621	15951	5722	-1	0	0	2	0	0	0	0	-1	-1	-1	0
5622	15954	5978	-1	-2	0	0.3	0	0	0	0	-1	-1	-1	0
5626	15962	7284	20	6	0	4.2	0	0	0	0	-1	-1	-1	0
5627	15962	4920	20	6	0	4.2	0	0	0	0	-1	-1	-1	0
5628	15965	5727	19	0	0	0	0	0	0	0	-1	-1	-1	0
5629	15966	5811	19	0	0	0	0	0	0	0	-1	-1	-1	0
5630	15966	5220	19	0	0	0	0	0	0	0	-1	-1	-1	0
5631	15968	7233	19	0	0	0	0	0	0	0	-1	-1	-1	0
5632	15969	7285	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
5633	15970	5929	-1	-1.6	0	0.1	0	0	0	0	-1	-1	-1	0
5634	15972	2642	17	0	0	0	0	0	0	0	-1	-1	-1	0
5635	15976	7286	-1	0	0	0	0	-15.708	0	0	-1	-1	-1	0
5637	15981	3056	19	-2.4	0	0.3	0	0	0	0	-1	-1	-1	0
5638	15981	3056	19	-3.6	0	0.3	0	0	0	0	-1	-1	-1	0
5640	15982	7290	34	-0.6	-0.5	-1.25	0	0	0	0	-1	-1	-1	0
5641	15982	7290	34	-0.6	0.5	-1.25	0	0	0	0	-1	-1	-1	0
5642	15982	7290	34	0.85	0	-1.1	314.159	0	0	0	-1	-1	-1	0
5643	15982	7290	34	1.45	-0.75	-1.35	15.708	-0.174533	0	0	-1	-1	-1	0
5644	15985	272	20	0	0	0	0	0	0	0	-1	-1	-1	0
5645	15982	7290	34	1.1	0	-1.4	314.159	0	0	0	-1	-1	-1	0
5646	15982	4592	34	-0.8	0	-1.8	-15.708	0	-15.708	0	-1	-1	-1	0
5649	15986	7293	21	0	0	1	0	0.872665	-0.261799	0	-1	-1	-1	0
5650	15986	7293	21	0	0	1	0	401.426	0.261799	0	-1	-1	-1	0
5651	15987	6307	19	0	0	2	0	0	0	0	-1	-1	-1	0
5653	15987	6307	19	0	0	2	0	0	0	0	-1	-1	-1	0
5654	15987	6307	19	0	0	2	0	0	0	0	-1	-1	-1	0
5655	15987	6307	19	0	0	2	0	0	0	0	-1	-1	-1	0
5656	15988	4020	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5658	15989	7296	17	-0.15	0	0.32	0	0.349066	0	0	-1	-1	-1	0
5659	15989	7296	16	0.4	-0.15	0.17	314.159	0	0.0872665	0	-1	-1	-1	0
5660	15989	7296	16	0.4	0.175	0.17	-15.708	0	-0.0872665	0	-1	-1	-1	0
5661	15989	7296	16	0.45	0.33	0.12	0	0.174533	0	0	-1	-1	-1	0
5662	15989	7296	16	0.45	-0.33	0.08	0	0.174533	0	0	-1	-1	-1	0
5663	15996	6715	-1	1.4	0	1	0	15.708	0	0	-1	-1	-1	0
5664	15998	5354	-1	0.25	1.2	0	0	0	0	0	-1	-1	-1	0
5666	15999	4829	21	0	0	0	0	0	0	0	-1	-1	-1	0
5667	16000	3082	19	0	0	0	0	0	0	0	-1	-1	-1	0
5668	15988	4378	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5670	16001	7464	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5671	16003	503	47	0	0	0	0	0	0	0	-1	-1	-1	0
5673	15853	7797	-1	0	0	-1	0	0	0	0	-1	-1	-1	0
5674	16011	6946	3	0.3	0.15	-0.3	-0.174533	0.0872665	139.626	0	-1	-1	-1	0
5675	13583	8650	19	0	0	0.2	0	0	0	0	-1	-1	-1	0
5678	16018	6697	19	-8	0	-5	314.159	0	0	0	-1	-1	-1	0
5679	16023	7310	0	0	0	-0.5	-15.708	0	0	0	-1	-1	-1	0
5680	16024	7311	0	0	0	-0.4	-15.708	0	0	0	-1	-1	-1	0
5681	16025	7311	16	-0.1	0	0	314.159	-0.436332	0	0	-1	-1	-1	0
5682	16026	3170	19	2	0	0	0	0	0	0	-1	-1	-1	0
5683	16026	3170	19	-2	0	0	0	0	0	0	-1	-1	-1	0
5684	16026	3170	19	0	2	0	0	0	0	0	-1	-1	-1	0
5685	16026	3170	19	0	-2	0	0	0	0	0	-1	-1	-1	0
5689	16032	5700	21	0	0	0	0	0	0	0	-1	-1	-1	0
5690	16032	5700	22	0	0	0	0	0	0	0	-1	-1	-1	0
5692	16031	4164	-1	0	0	0.2	0	0	0	0	-1	-1	-1	0
5696	16034	7316	19	-8	0	0	0	0	0	0	-1	-1	-1	0
5699	16047	361	19	0	0	0	0	0	0	0	-1	-1	-1	0
5700	16047	361	19	0	0	0	0	0	0	0	-1	-1	-1	0
5701	16047	361	19	0	0	0	0	0	0	0	-1	-1	-1	0
5702	16047	4481	19	0	0	0	0	0	0	0	-1	-1	-1	0
5704	16049	6645	19	0	0	0	0	0	0	0	-1	-1	-1	0
5705	16050	6236	22	1	0	0	0	0	0	0	-1	-1	-1	0
5707	16051	6600	22	1	0	0	0	0	0	0	-1	-1	-1	0
5710	16059	7326	38	0	0.15	0	0	0	0	0	-1	-1	-1	0
5711	16062	6070	34	0	0	0	0	0	0	0	-1	-1	-1	0
5712	16059	7327	38	-0.15	0.15	0.08	314.159	0	0	0	-1	-1	-1	0
5713	16065	3056	21	0	0	0	0.785398	-15.708	0	0	-1	-1	-1	0
5714	16057	6230	34	0	0	0	0	0	0	0	-1	-1	-1	0
5715	16067	7324	34	-0.4	-0.25	-0.35	0.00523599	0.959931	0	0	-1	-1	-1	0
5716	16070	228	48	0	0	0	0	0	0	0	-1	-1	-1	0
5717	16071	7332	1	1.5	0	-0.7	0	-0.785398	0	0	-1	-1	-1	0
5718	16078	7334	12	-0.1	0	-0.1	0	139.626	0	0	-1	-1	-1	0
5719	16079	4165	34	0	0	0	0	0	0	0	-1	-1	-1	0
5720	16085	7606	19	0	0	-1	0	0	0	0	-1	-1	-1	0
5721	16085	5805	19	0	0	0	0	0	0	0	-1	-1	-1	0
5724	16086	5342	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
5725	16088	5129	42	0	0	0	0	0	0	0	-1	-1	-1	0
5726	16093	4276	1	1.6	0	0	0	0	0	0	-1	-1	-1	0
5727	16094	7338	12	0.7	0.03	-0.15	0	-0.698132	0	0	-1	-1	-1	0
5728	16094	7338	12	-0.07	0	-0.32	314.159	-0.261799	0	0	-1	-1	-1	0
5729	16087	5670	34	0	0	0	0	0	0	0	-1	-1	-1	0
5733	16097	3388	19	0	0	0.1	0	0	0	0	-1	-1	-1	0
5734	16097	3388	19	0	0	0.2	0	0	0	0	-1	-1	-1	0
5735	16097	3388	19	0	0	0.3	0	0	0	0	-1	-1	-1	0
5736	16098	7257	34	0	0	0	0	0	0	0	-1	-1	-1	0
5737	16099	7338	15	0.45	0	-0.35	0	-0.698132	0	0	-1	-1	-1	0
5738	16099	7338	12	0	0	-0.6	314.159	0	0	0	-1	-1	-1	0
5739	16101	7340	34	0.15	0	-0.25	0	-0.349066	0	0	-1	-1	-1	0
5740	16101	7340	12	-0.1	0	-0.4	314.159	-0.349066	0	0	-1	-1	-1	0
5741	16103	7341	15	0.12	0	-0.4	0	-0.174533	0	0	-1	-1	-1	0
5742	16103	7341	12	-0.1	0	-0.3	314.159	-0.261799	0	0	-1	-1	-1	0
5743	16104	7341	16	0.8	0	-0.45	0	-0.174533	0	0	-1	-1	-1	0
5744	16104	7341	12	-0.08	0	-0.35	314.159	-0.174533	0	0	-1	-1	-1	0
5745	16105	7338	15	0.17	0	-0.32	0	-0.349066	0	0	-1	-1	-1	0
5746	16105	7338	12	0	0.05	-0.45	296.706	-0.174533	0	0	-1	-1	-1	0
5747	16106	7340	34	0.2	0	-0.15	0	-0.610865	0	0	-1	-1	-1	0
5748	16106	7340	12	0	0	-0.35	314.159	0	0	0	-1	-1	-1	0
5760	16111	6590	19	0	0	0	0	0	0	0	-1	-1	-1	0
5762	16111	6593	19	0	0	0	0	0	0	0	-1	-1	-1	0
5763	16114	7133	19	0	0	0	0	0	0	0	-1	-1	-1	0
5765	16119	7349	22	1	0	0	0	0	0	0	-1	-1	-1	0
5767	16120	6352	22	1	0	-0.5	0	0	0	0	-1	-1	-1	0
5771	16124	7361	-1	0	0	2	0	0	0	0	-1	-1	-1	0
5774	16129	7579	20	-2	0	-0.3	0	0	0	0	-1	-1	-1	0
5777	16129	7579	20	-0.95	0	-0.5	0	0	0	0	-1	-1	-1	0
5778	16133	7204	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5779	16136	7370	19	1	0	-0.1	0	0	0	0	-1	-1	-1	0
5780	16138	7339	34	0.1	0	-0.1	0	-0.174533	0	0	-1	-1	-1	0
5781	16138	7372	12	-0.05	0	-0.3	314.159	-0.174533	0	0	-1	-1	-1	0
5782	16139	6113	12	-0.15	0	-1	0	331.613	-314.159	0	-1	-1	-1	0
5783	16141	7372	34	0.25	0	-0.15	0	-0.349066	0	0	-1	-1	-1	0
5784	16141	7341	12	-0.15	0	-0.4	314.159	-0.174533	0	0	-1	-1	-1	0
5785	13796	7371	34	0	0	-8	0	0	0	0	-1	-1	-1	0
5786	16147	7338	34	0.1	0	-0.35	0	-0.174533	0	0	-1	-1	-1	0
5787	16147	7338	12	-0.05	0	-0.45	314.159	-0.174533	0	0	-1	-1	-1	0
5788	16148	7340	34	0.15	0	-0.37	0	-0.349066	0	0	-1	-1	-1	0
5789	16148	7340	12	-0.15	0	-0.4	314.159	-0.349066	0	0	-1	-1	-1	0
5790	16150	7378	19	0	0	0.25	0	0	0	0	-1	-1	-1	0
5791	16152	7121	19	0	0	0	0	0	0	0	-1	-1	-1	0
5792	16152	7126	19	0	0	0	0	0	0	0	-1	-1	-1	0
5793	16154	7340	34	0.28	0.03	-0.23	0	-0.261799	0	0	-1	-1	-1	0
5794	16154	7340	12	-0.15	-0.04	-0.5	314.159	-0.349066	0	0	-1	-1	-1	0
5795	16155	7121	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5796	16155	7122	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5799	16156	6128	19	0	0	0.35	0	0	0	0	-1	-1	-1	0
5800	16156	6247	-1	0	0	0.5	0	0	0	0	-1	-1	-1	0
5801	16156	6128	19	0	0	0	0	0	0	0	-1	-1	-1	0
5802	16156	6254	19	0	0	2.75	0	-15.708	0	0	-1	-1	-1	0
5803	16156	6128	19	0	0	0.25	0	0	0	0	-1	-1	-1	0
5804	16157	7382	34	0.4	0	-0.4	0	-0.261799	0	0	-1	-1	-1	0
5805	16157	7382	12	0	0	-0.35	314.159	-0.174533	0	0	-1	-1	-1	0
5806	16158	7341	34	0.23	0	-0.4	0	-0.261799	0	0	-1	-1	-1	0
5807	16158	7341	12	-0.1	0	-0.4	314.159	-0.261799	0	0	-1	-1	-1	0
5808	16159	7340	15	0.2	0	-0.3	0	-0.436332	0	0	-1	-1	-1	0
5809	16159	7340	12	0	0	-0.42	314.159	-0.174533	0	0	-1	-1	-1	0
5810	16160	7341	15	0.17	0	-0.23	0	-0.349066	0	0	-1	-1	-1	0
5811	16160	7341	12	-0.03	0	-0.45	314.159	-0.174533	0	0	-1	-1	-1	0
5812	16161	7338	34	0.09	0	-0.4	0	-0.0872665	0	0	-1	-1	-1	0
5813	16161	7339	12	0	0	-0.28	314.159	0	0	0	-1	-1	-1	0
5814	16162	7383	34	0.1	0	-0.55	0	-0.174533	0	0	-1	-1	-1	0
5815	16162	7372	12	-0.05	0	-0.3	314.159	-0.0872665	0	0	-1	-1	-1	0
5816	16163	7340	34	0.15	0	-0.3	0	-0.349066	0	0	-1	-1	-1	0
5817	16163	7340	12	-0.05	0	-0.43	314.159	-0.174533	0	0	-1	-1	-1	0
5818	13268	5794	19	0	0	0.25	0	0	0	0	-1	-1	-1	0
5819	14425	7386	34	-0.75	-0.75	0.75	0	0	0	0	-1	-1	-1	0
5820	14425	6510	34	0.3	0	0	0	0	0	0	-1	-1	-1	0
5821	16168	4114	17	-0.1	0	0.1	0	0	0	0	-1	-1	-1	0
5822	16174	7388	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
5823	16174	7388	34	0	0	0.5	0	0	0	0	-1	-1	-1	0
5826	16175	7391	34	0	0	0.2	0.523599	-1.309	0	0	-1	-1	-1	0
5827	16176	7392	19	1.25	1	0.75	0	0	-10.472	0	-1	-1	-1	0
5828	16175	7391	34	-0.5	-0.5	-0.2	0	-244.346	0	0	-1	-1	-1	0
5829	16175	7391	17	0.25	0.2	0.3	0	-1.309	0	0	-1	-1	-1	0
5830	16176	7392	19	1.25	0.35	1.25	0	0	-20.944	0	-1	-1	-1	0
5832	16111	6590	19	0	0	0.7	0	0	0	0	-1	-1	-1	0
5833	16111	6593	19	0	0	0.7	0	0	0	0	-1	-1	-1	0
5834	16177	7395	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
5836	16186	7397	-1	7	0	0	0	0	0	0	-1	-1	-1	0
5837	16186	7397	-1	-15	0	0	0	0	0	0	-1	-1	-1	0
5838	16186	7397	-1	15	0	0	0	0	0	0	-1	-1	-1	0
5839	16186	7397	-1	-7	0	0	0	0	0	0	-1	-1	-1	0
5840	16186	7397	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5844	16189	7398	38	0	0	0	0	0	0	0	-1	-1	-1	0
5846	16199	7401	17	1	0	0	0	0	0	0	-1	-1	-1	0
5847	16204	6918	17	0.5	0	0.1	0	0	0	0	-1	-1	-1	0
5848	16205	3050	34	0	0	0	0	0	0	0	-1	-1	-1	0
5849	16205	3632	19	0	0	-1	0	0	0	0	-1	-1	-1	0
5850	16206	7217	19	0	0	0	0	0	0	0	-1	-1	-1	0
5851	16216	7405	17	-0.015	0.06	-0.04	0	0	0	0	-1	-1	-1	0
5852	16216	7404	17	-0.01	0.04	0.07	0	15.708	0	0	-1	-1	-1	0
5853	16218	855	34	0	0	0	0	0	0	0	-1	-1	-1	0
5854	16218	5514	19	0	0	-1	0	0	0	0	-1	-1	-1	0
5857	16236	3306	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5860	16249	7257	-1	5	0	-8	0	0	0	0	-1	-1	-1	0
5865	16241	4276	39	0	0	0	0	0	0	0	-1	-1	-1	0
5867	16241	5055	19	0	0	-2	0	0	0	0	-1	-1	-1	0
5868	16259	6113	-1	-2	-1.25	-0.3	314.159	0	0	0	-1	-1	-1	0
5869	16259	6113	-1	-2	1.25	-0.3	314.159	0	0	0	-1	-1	-1	0
5870	16262	5426	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5871	16263	4448	19	0	0	1	0	0	0	0	-1	-1	-1	0
5872	16265	3625	19	0	0	0	0	0	0	0	-1	-1	-1	0
5873	16267	6801	19	0	0	0	0	0	0	0	-1	-1	-1	0
5874	16268	6140	34	0	0	0.2	0.523599	-1.309	0	0	-1	-1	-1	0
5875	16268	6140	34	-0.5	-0.5	-0.2	0	-244.346	0	0	-1	-1	-1	0
5877	16269	7423	38	-0.3	0.1	-0.09	0	15.708	0	0	-1	-1	-1	0
5882	16270	6069	19	0	0	0	0	0	0	0	-1	-1	-1	0
5884	16275	7428	17	0.13	0.1	0.18	0	0	0	0	-1	-1	-1	0
5885	16275	7428	17	0.13	-0.1	0.18	0	0	0	0	-1	-1	-1	0
5890	16285	3972	19	0	0	-3.5	0	0	0	0	-1	-1	-1	0
5894	15865	6714	19	0	0	-1	532.325	0	0	0	-1	-1	-1	0
5895	15865	6714	19	0	0	-1	0	0	0	0	-1	-1	-1	0
5896	15865	6714	19	0	0	-1	113.446	0	0	0	-1	-1	-1	0
5897	16286	720	19	0	0	0	0	0	0	0	-1	-1	-1	0
5898	15847	458	34	0	0	0	0	0	0	0	-1	-1	-1	0
5899	16293	7438	19	0	0	-8	0	-15.708	0	0	-1	-1	-1	0
5900	16294	7439	21	0	0	0.5	0	0	0	0	-1	-1	-1	0
5901	16294	7439	22	0	0	0.5	0	0	0	0	-1	-1	-1	0
5902	16295	7440	19	0	0	-1.25	0	0	0	0	-1	-1	-1	0
5903	16299	7443	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5904	16116	4983	19	0	0	0	0	0	0	0	-1	-1	-1	0
5906	16116	3867	19	0	0	0	0	0	0	0	-1	-1	-1	0
5907	16115	4783	34	0	0	0	0	0	0	0	-1	-1	-1	0
5909	16306	5691	17	-0.15	0.2	0	0	0	0	0	-1	-1	-1	0
5910	16306	6885	17	0	-0.2	0.15	0	0	0	0	-1	-1	-1	0
5912	16304	8564	17	0	-0.2	0	0	0	0	0	-1	-1	-1	0
5913	16302	8563	17	0	0.2	0	0	0	0	0	-1	-1	-1	0
5916	16308	7448	22	0	0	0	15.708	15.708	15.708	0	-1	-1	-1	0
5917	16308	7448	21	0	0	0	0	15.708	0	0	-1	-1	-1	0
5919	16318	7448	21	0	0	0	0	15.708	0	0	-1	-1	-1	0
5920	16318	7448	22	0	0	0	15.708	15.708	15.708	0	-1	-1	-1	0
5921	16326	7452	38	-0.1	0.08	-0.2	-15.708	0	0	0	-1	-1	-1	0
5922	16331	7453	19	0	0	-1.25	0	0	0	0	-1	-1	-1	0
5923	16332	835	34	0	0	0	0	0	0	0	-1	-1	-1	0
5924	16336	3867	19	0	0	0	0	0	0	0	-1	-1	-1	0
5927	6476	2999	21	0	0	0	0	0	0	0	-1	-1	-1	0
5928	16339	6069	19	0	0	0	0	0	0	0	-1	-1	-1	0
5929	16340	3867	19	0	0	0	0	0	0	0	-1	-1	-1	0
5931	16344	3668	19	0	0	0	0	0	0	0	-1	-1	-1	0
5933	16345	5900	19	0	0	0	0	0	0	0	-1	-1	-1	0
5934	16124	7352	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5936	16346	7115	19	0	0	-1	0	0	0	0	-1	-1	-1	0
5938	16347	7591	17	0	0	0	0	0	0	0	-1	-1	-1	0
5939	16348	4891	19	0	1	-10	0	-15.708	0	0	-1	-1	-1	0
5940	16351	7052	23	0	0	0	0	0.523599	0	0	-1	-1	-1	0
5941	16353	4891	23	0	0	0	0	0.523599	0	0	-1	-1	-1	0
5942	16356	3390	34	0	1.2	0	-139.626	0	-209.439	0	-1	-1	-1	0
5943	12402	6177	21	0.5	-0.45	-0.8	-0.349066	0	0	0	-1	-1	-1	0
5944	12402	6177	22	0.5	0.5	-0.8	0.349066	0	0	0	-1	-1	-1	0
5945	16363	8060	20	3.9	0.5	-4	0	0	0	0	-1	-1	-1	0
5946	16363	8060	20	3.5	-0.9	-4.1	0	0	0	0	-1	-1	-1	0
5948	14724	7461	19	0	0	0.25	0	0	0	0	-1	-1	-1	0
5949	14724	8610	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
5950	14724	7461	19	0	0	0.25	0	0	0	0	-1	-1	-1	0
5951	16366	5690	21	0	0	0	139.626	15.708	0	0	-1	-1	-1	0
5952	16366	5690	22	0	0	0	10.472	174.533	0	0	-1	-1	-1	0
5953	15838	6593	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5954	16369	7463	16	0.3	0	-0.5	0	-0.349066	0	0	-1	-1	-1	0
5955	16370	7205	16	0	0	0	0	0	0	0	-1	-1	-1	0
5956	16370	7205	15	0	0	0	0	0	0	0	-1	-1	-1	0
5957	16375	7473	-1	0	0	2	0	0	0	0	-1	-1	-1	0
5959	16379	7050	17	0	0	1	0	0	0	0	-1	-1	-1	0
5960	16381	7469	1	0	-0.5	0	0	0	0	0	-1	-1	-1	0
5961	16383	7470	-1	0	0	0	314.159	0	0	0	-1	-1	-1	0
5962	16383	7470	-1	0	0	0	15.708	0	0	0	-1	-1	-1	0
5963	16375	7352	-1	0	0	0	0	0	0	0	-1	-1	-1	0
5964	16385	3176	19	0	0	0	0	471.239	0	0	-1	-1	-1	0
5965	16389	2302	20	0	0	0	0	0	0	0	-1	-1	-1	0
5966	16388	4765	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
5967	16388	3377	19	0	0	0	0	0	0	0	-1	-1	-1	0
5968	16388	6828	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
5969	15584	7475	21	1.5	0	-5	0	0	0	0	-1	-1	-1	0
5971	16394	2642	19	0	0	0	0	-15.708	0	0	-1	-1	-1	0
5972	16396	7480	11	0	0	0	0	0	0	0	-1	-1	-1	0
5974	16398	339	19	0	0	0.1	0	0	0	0	-1	-1	-1	0
5976	16398	339	19	0	0	0.4	15.708	0	0	0	-1	-1	-1	0
5977	16398	339	19	0	0	0.7	314.159	0	0	0	-1	-1	-1	0
5978	16398	339	19	0	0	1.1	471.239	0	0	0	-1	-1	-1	0
5979	16401	7415	34	0.3	0	0.2	-15.708	-20.944	0	0	-1	-1	-1	0
5980	16401	7415	34	-1	0	1	0	0.523599	0	0	-1	-1	-1	0
5981	16401	7415	34	-0.5	0	0	0	383.972	0	0	-1	-1	-1	0
5983	15969	5198	19	0	0	0	0	0	0	0	-1	-1	-1	0
5986	16401	7415	34	-1	0	1	-10.472	0.523599	0	0	-1	-1	-1	0
5992	16411	4129	17	0.05	0.07	0.07	0	0	0	0	-1	-1	-1	0
5994	16411	4129	17	0.05	-0.07	0.07	0	0	0	0	-1	-1	-1	0
5995	16410	4129	17	0.05	0.07	0.07	0	0	0	0	-1	-1	-1	0
5996	16410	4129	17	0.05	-0.07	0.07	0	0	0	0	-1	-1	-1	0
5998	16129	7579	34	-2	-1.25	0	0	0	0	0	-1	-1	-1	0
5999	16129	7579	34	-0.95	0	0.35	0	0	0	0	-1	-1	-1	0
6000	16129	7579	34	0	1.25	0.35	0	0	0	0	-1	-1	-1	0
6002	16129	7579	20	-3	0	-1.55	0	0	0	0	-1	-1	-1	0
6003	16255	7491	19	0	0	0	0	0	0	0	-1	-1	-1	0
6004	16420	5761	19	0	0	-0.7	0	0	0	0	-1	-1	-1	0
6005	16419	3367	22	-0.3	0	-0.1	15.708	0	-15.708	0	-1	-1	-1	0
6006	16423	7494	19	0	0	0	0	15.708	0	0	-1	-1	-1	0
6008	16423	7494	19	0	0	0	0	15.708	0	0	-1	-1	-1	0
6009	16423	7494	19	0	0	0	0	15.708	0	0	-1	-1	-1	0
6011	15185	7495	34	0	0	-1	0	0	0	0	-1	-1	-1	0
6012	16429	7496	17	-0.3	0	-0.25	0	0	0	0	-1	-1	-1	0
6013	16427	6839	19	0	0	0	0	0	0	0	-1	-1	-1	0
6015	16427	6788	19	0	0	0	0	0	0	0	-1	-1	-1	0
6016	14935	7414	19	0	0	0	0	15.708	0	0	-1	-1	-1	0
6017	16431	7498	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6018	16431	3736	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6019	16431	6736	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6024	16433	7438	19	0	0	0	0	0.785398	0	0	-1	-1	-1	0
6026	16433	7438	19	0	0	0	0	-0.785398	0	0	-1	-1	-1	0
6027	16433	7438	19	0	0	0	0	0	0	0	-1	-1	-1	0
6028	16433	7438	19	0	0	0	0.785398	0	0	0	-1	-1	-1	0
6029	16433	7438	19	0	0	0	-0.785398	0	0	0	-1	-1	-1	0
6030	16433	7502	19	0	0	0	0	15.708	0	0	-1	-1	-1	0
6032	16440	3390	34	0	0	0	0	-0.523599	0	0	-1	-1	-1	0
6033	16443	94	15	0	0	0	0	0	0	0	-1	-1	-1	0
6038	16443	94	16	0.2	0	0	0	0	0	0	-1	-1	-1	0
6039	16443	94	15	0.75	-0.3	-0.5	0	0	0	0	-1	-1	-1	0
6040	16443	94	15	-0.75	-0.3	-0.5	0	0	0	0	-1	-1	-1	0
6041	16443	94	16	-0.2	0	0	0	0	0	0	-1	-1	-1	0
6042	16447	7505	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6044	16447	7178	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6046	16447	7507	-1	0	-2	0	0	0	0	0	-1	-1	-1	0
6047	16447	7507	-1	0	2	0	0	0	0	0	-1	-1	-1	0
6048	16454	7508	-1	0	0	-0.35	0	0	0	0	-1	-1	-1	0
6053	16454	7509	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6054	16454	7508	-1	0	0	-0.25	0	0	0	0	-1	-1	-1	0
6055	16454	7507	-1	0	3	0	0	0	0	0	-1	-1	-1	0
6056	16454	7507	-1	0	-3	0	0	0	0	0	-1	-1	-1	0
6057	16454	7507	-1	-3	0	0	0	0	0	0	-1	-1	-1	0
6058	16455	7630	-1	0	0	-0.35	0	0	0	0	-1	-1	-1	0
6059	16455	7509	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6061	16455	7507	-1	0	3	0	0	0	0	0	-1	-1	-1	0
6062	16455	7507	-1	0	-3	0	0	0	0	0	-1	-1	-1	0
6063	16455	7507	-1	3	0	0	0	0	0	0	-1	-1	-1	0
6064	16458	7511	34	-0.15	0	0	314.159	15.708	0	0	-1	-1	-1	0
6065	16459	7512	16	0.18	-0.25	-0.4	0	-139.626	0	0	-1	-1	-1	0
6066	16459	7512	17	-0.1	0.13	0.12	0	0.785398	314.159	0	-1	-1	-1	0
6067	16460	7513	17	-0.17	-0.02	0.17	0	-0.174533	0	0	-1	-1	-1	0
6068	16461	6955	-1	0	3	0	0	0	-15.708	0	-1	-1	-1	0
6069	16462	6487	19	0	0	0	0	-15.708	0	0	-1	-1	-1	0
6070	16462	1303	19	0	0	0	0	0	0	0	-1	-1	-1	0
6071	16463	5449	19	0	0	0	0	-15.708	0	0	-1	-1	-1	0
6072	16463	5032	19	0	0	0	0	0	0	0	-1	-1	-1	0
6073	16466	2642	-1	0	0	0	0	-15.708	0	0	-1	-1	-1	0
6074	16466	1303	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6075	16467	2642	34	0	0	0	0	-15.708	0	0	-1	-1	-1	0
6076	16467	4711	34	0	0	0	0	0	0	0	-1	-1	-1	0
6077	16462	6939	19	0	0	0	0	0	0	0	-1	-1	-1	0
6078	16463	6939	19	0	0	-3.5	0	0	0	0	-1	-1	-1	0
6081	16472	3284	19	0	0	0	0	0	0	0	-1	-1	-1	0
6082	16472	2966	19	0	0	0	0	0	0	0	-1	-1	-1	0
6083	16475	7517	19	0	0	0	0	226.893	0	0	-1	-1	-1	0
6084	16475	7517	19	25	0	0	0	226.893	0	0	-1	-1	-1	0
6085	16475	7517	19	-20	0	-15	0	226.893	0	0	-1	-1	-1	0
6086	16475	7517	19	10	25	-10	0	226.893	0	0	-1	-1	-1	0
6087	16475	7517	19	10	-25	-10	0	226.893	0	0	-1	-1	-1	0
6089	16478	7520	34	0	0	-1	0	0	0	0	-1	-1	-1	0
6090	16478	7520	34	0	2	-1	0	0	0	0	-1	-1	-1	0
6092	16488	5958	-1	0	0	5	0	15.708	0	0	-1	-1	-1	0
6093	16489	7527	19	0	0	-4	0	0	0	0	-1	-1	-1	0
6094	16493	6756	19	0	0	-4	0	0	0	0	-1	-1	-1	0
6095	16503	3637	-1	0	0	0	0	0	0	0	-1	-1	-1	0
6096	16506	6757	19	0	0	-2	0	0	0	0	-1	-1	-1	0
6097	16509	7443	19	0	0	0	0	0	0	0	-1	-1	-1	0
6101	16517	4641	17	0.5	0	0.75	0	0	0	0	-1	-1	-1	0
6102	16518	7194	34	0	0	-5	0	0	0	0	-1	-1	-1	0
6103	16518	7197	19	0	0	0	0	0	0	0	-1	-1	-1	0
6104	16519	3993	19	0	0	0	0	0	0	0	-1	-1	-1	0
6105	16520	6943	19	0	0	0	0	314.159	0	0	-1	-1	-1	0
6106	16513	5981	19	0.35	-0.25	0	0	0	0	0	-1	-1	-1	0
6108	16525	7143	20	0	0	4.2	0	0	0	0	-1	-1	-1	0
6112	16526	7533	-1	0	12	15	0	0	-15.708	0	-1	-1	-1	0
6113	16526	7533	-1	0	10	-8	0	0	0	0	-1	-1	-1	0
6114	16526	7533	-1	0	-10	20	0	0	314.159	0	-1	-1	-1	0
