field0	field1	field2	field3	field4	field5	field6	field7	field8
2541	46120	0	1114636288	0	0	0	0	64
2542	46150	0	1112801280	0	0	0	0	0
2543	46157	0	1114636288	0	1	0	0	0
2544	46158	0	1112801280	0	0	0	0	0
2545	46184	0	1114636288	0	0	0	0	64
2546	46186	0	1112801280	0	0	0	0	0
2547	46195	0	1114636288	0	0	0	0	64
2548	46224	0	1114636288	0	0	0	0	64
2549	46268	0	1114636288	0	0	0	0	64
2550	46280	0	1114636288	0	0	0	211	0
2551	46293	0	1116602368	0	0	0	0	0
2552	46294	0	1116602368	0	0	0	0	0
2553	46295	0	1116602368	0	0	0	0	0
2554	46296	0	1116602368	0	0	0	0	0
2555	46297	0	1116602368	0	0	0	0	0
2556	46298	0	1116602368	0	0	0	0	0
2557	46299	0	1116602368	0	0	0	0	0
2558	46300	0	1116602368	0	0	0	0	0
2559	46306	0	1112801280	0	0	0	0	0
2560	46342	0	1114636288	0	0	0	0	64
2561	46396	0	1114636288	0	0	0	0	64
2562	46427	0	1114636288	0	5	0	0	0
2563	46442	0	1117126656	0	8	0	0	0
2564	46453	0	1114636288	0	10	0	0	0
2565	46475	0	1114636288	0	1	0	0	0
2567	46578	0	1114636288	0	0	0	0	16
2569	46594	0	1114636288	0	0	0	0	16
2570	46624	0	1114636288	0	1	0	0	0
2571	46664	0	1114636288	0	20	0	0	0
2572	46665	0	1114636288	0	6	0	0	0
2573	46700	0	1114636288	0	0	0	0	16384
2574	46802	0	1116602368	0	0	0	0	0
2576	46816	0	1114636288	0	0	0	0	256
2578	46841	0	1114636288	0	0	0	0	2
2579	46852	0	1114636288	0	0	0	0	64
2580	46888	0	1114636288	0	0	0	0	64
2581	46896	0	1114636288	0	0	0	0	64
2583	46968	0	1119092736	0	0	0	0	0
2584	46974	0	1114636288	0	0	0	0	64
2585	46984	0	1112801280	0	0	0	0	0
2586	47004	0	1114636288	0	0	0	0	64
2587	47005	0	0	0	0	0	0	64
2588	47043	0	1114636288	0	0	0	0	2
2589	47051	0	1114636288	0	0	0	0	16
2590	47058	0	1114636288	0	0	0	0	16384
2591	47093	0	1114636288	0	0	0	0	2
2593	47103	0	1114636288	0	0	0	0	16
2595	47193	0	0	0	0	0	4	0
2596	47207	0	1114636288	0	0	0	0	64
2597	47214	0	1114636288	0	0	0	0	64
2600	47253	0	1114636288	0	0	0	0	64
2601	47256	0	1114636288	0	0	0	0	16384
2602	47269	0	1117782016	0	0	0	0	0
2604	47291	0	1114636288	0	0	0	0	16384
2607	47402	0	1114636288	0	0	0	0	16384
2608	47412	0	1114636288	0	0	0	0	16384
2609	47421	0	1114636288	0	0	0	0	64
2610	47434	0	1119092736	0	0	0	0	64
2611	47438	0	1114636288	0	0	0	0	64
2612	47441	0	1114636288	0	0	0	0	64
2613	47443	0	1119092736	0	0	0	0	0
2614	47444	0	1114636288	0	0	0	0	64
2616	47563	0	1119092736	0	1	0	0	0
2617	47593	0	1119092736	0	1	0	0	0
2618	47627	0	1114636288	0	0	0	0	64
2619	47628	0	1114636288	0	0	0	0	64
2620	47672	0	1114636288	0	0	0	0	16
2621	47715	0	1114636288	0	0	0	0	16
2622	47718	0	1114636288	0	1	0	0	0
2623	47731	0	1114636288	0	0	0	211	0
2624	47766	0	1114636288	0	0	0	0	16
2625	47792	0	1114636288	0	0	0	0	64
2626	47800	0	1114636288	0	0	0	0	64
2628	47803	0	1114636288	0	0	0	0	64
2629	47842	0	1118044160	0	0	0	0	0
2631	47898	0	1114636288	0	0	0	0	16
2632	47899	0	1114636288	0	0	0	0	16
2633	47900	0	1114636288	0	0	0	0	16
2634	47901	0	1114636288	0	0	0	0	16
2635	47904	0	1114636288	0	0	0	0	16
2636	47906	0	1114636288	0	0	0	0	16
2637	47921	0	1119092736	0	0	0	0	0
2638	47933	0	1114636288	0	3	0	0	0
2640	47960	0	1119092736	0	0	0	0	0
2641	47978	0	1114636288	0	0	0	0	16384
2642	48028	0	1114636288	0	0	0	0	32
2643	48034	0	1114636288	0	0	0	0	64
2644	48035	0	1114636288	0	0	0	0	64
2647	48115	0	1116602368	0	0	0	0	0
2648	48117	0	1116602368	0	0	0	0	0
2649	48194	0	1114636288	0	0	0	0	32
2650	48208	0	1112801280	0	0	0	0	0
2651	48211	0	1114636288	0	0	0	0	64
2652	48212	0	1114636288	0	0	0	0	64
2653	48249	0	1112801280	0	0	0	0	0
2654	48260	0	1116602368	0	0	0	0	0
2655	48277	0	1114636288	0	0	0	0	64
2656	48319	0	1114636288	0	0	0	0	32
2657	48345	0	1114636288	0	0	0	0	64
2658	48401	0	1114636288	0	0	0	0	16
2659	48427	0	1114636288	0	0	0	0	64
2660	48430	0	1114636288	0	0	0	0	64
2661	48431	0	1114636288	0	0	0	0	64
2662	48455	0	1114636288	0	1	0	0	64
2663	48497	0	1114636288	0	1	0	0	0
2664	48551	0	1114636288	0	1	0	0	0
2665	48552	0	1114636288	0	0	0	0	64
2666	48555	0	1114636288	0	0	0	0	16
2667	48556	0	1114636288	0	0	0	0	16
2668	48557	0	1114636288	0	0	0	0	16
2669	48597	0	1117126656	0	0	0	0	0
2670	48605	0	1117126656	0	0	0	0	0
2671	48619	0	1112801280	0	0	0	0	64
2672	48620	0	1118044160	0	0	0	0	0
2673	48625	0	1114636288	0	0	0	0	16384
2674	48642	0	1123024896	0	0	0	0	0
2675	48649	0	1114636288	0	0	0	0	32
2677	48677	0	1114636288	0	0	0	0	64
2679	48732	0	1114636288	0	0	0	0	64
2680	48755	0	1114636288	0	0	0	0	256
2681	48757	0	1114636288	0	0	0	0	64
2682	48760	0	1114636288	0	0	0	0	256
2683	48764	0	1114636288	0	0	0	0	64
2684	48766	0	1114636288	0	0	0	0	64
2685	48780	0	1114636288	0	0	0	0	64
2686	48790	0	1114636288	0	1	0	0	0
2687	48953	0	1127481344	0	0	0	0	0
2689	49034	0	1114636288	0	0	0	0	64
2690	49075	0	1114636288	0	0	0	0	64
2691	49079	0	1114636288	0	0	0	0	64
2692	49110	0	1118044160	0	0	0	0	0
2693	49113	0	1118044160	0	0	0	0	0
2694	49118	0	1114636288	0	0	0	0	64
2695	49131	0	1114636288	0	0	0	0	32
2696	49161	0	1118044160	0	0	0	0	0
2697	49190	0	1114636288	0	0	0	0	64
2698	49191	0	1114636288	0	0	0	0	64
2699	49195	0	1114636288	0	0	0	0	64
2700	49197	0	1127481344	0	0	0	0	0
2701	49218	0	1114636288	0	0	0	0	64
2702	49293	0	1114636288	0	0	0	0	64
2703	49299	0	1106247680	0	1	0	0	0
2704	49302	0	1114636288	0	0	0	0	64
2705	49305	0	1114636288	0	0	0	0	256
2706	49313	0	1114636288	0	0	0	0	64
2707	49315	0	1114636288	0	0	0	0	64
2708	49316	0	1114636288	0	0	0	0	64
2709	49319	0	1114636288	0	0	0	0	64
2710	49324	0	1114636288	0	0	0	0	64
2711	49325	0	1114636288	0	0	0	0	64
2712	49336	0	1114636288	0	0	0	0	64
2713	49337	0	1114636288	0	0	0	0	64
2714	49338	0	1114636288	0	0	0	0	64
2715	49354	0	1118044160	0	0	0	0	0
2716	49368	0	1114636288	0	0	0	0	64
2717	49383	0	1114636288	0	0	0	0	1026
2718	49398	0	1127481344	0	0	0	0	0
2719	49475	0	1127481344	0	0	0	0	0
2720	49518	0	1114636288	0	0	0	0	64
2722	49668	0	1117126656	0	5	0	0	0
2723	49685	0	1114636288	0	0	0	0	64
2724	49688	0	1114636288	0	0	0	0	64
2725	49689	0	1114636288	0	0	0	0	64
2726	49691	0	1114636288	0	0	0	0	64
2727	49692	0	1101004800	0	0	0	0	64
2728	49693	0	1114636288	0	0	0	0	64
2729	49716	0	1114636288	0	0	0	0	64
2730	49724	0	1114636288	0	0	0	0	32
2731	49725	0	1119092736	0	0	0	0	0
2732	49727	0	1114636288	0	0	0	0	64
2733	49728	0	1110704128	0	0	0	0	0
2734	49756	0	1114636288	0	0	0	0	64
2735	49760	0	1114636288	0	0	0	0	64
2736	49761	0	1106247680	0	0	0	0	64
2737	49769	0	1114636288	0	0	0	0	64
2738	49798	0	1114636288	0	0	0	0	64
2740	49814	0	1114636288	0	0	0	0	64
2741	49815	0	1114636288	0	0	0	0	64
2742	49823	0	1114636288	0	0	0	0	64
2743	49826	0	1114636288	0	0	0	0	32
2745	49839	0	1114636288	0	0	0	0	64
2746	49860	0	1110704128	0	4	0	0	0
2747	49867	0	1110704128	0	5	0	0	0
2748	49870	0	1114636288	0	2	0	0	0
2749	49872	0	1114636288	0	0	0	0	64
2750	49884	0	1112801280	0	0	0	0	0
2752	50025	0	1114636288	0	0	0	0	64
2753	50026	0	1114636288	0	0	0	0	64
2754	50062	0	1114636288	0	0	0	0	64
2755	50066	0	1112801280	0	0	0	0	0
2756	50099	0	1110704128	0	4	0	0	0
2757	50105	0	1114636288	0	0	0	0	64
2758	50155	0	-1029439488	0	0	0	0	0
2766	50299	0	1114636288	0	0	0	0	256
2767	50300	0	1114636288	0	0	0	0	16384
2769	50302	0	1119092736	0	0	0	0	0
2770	50305	0	1114636288	0	0	0	0	1026
2772	50310	0	1114636288	0	0	0	0	16384
2773	50319	0	1114636288	0	0	0	0	64
2774	50337	0	1101004800	0	0	0	0	0
2775	50338	0	1114636288	0	0	0	0	64
2776	50339	0	1114636288	0	0	0	0	64
2777	50348	0	1127481344	0	0	0	0	0
2779	50407	0	1114636288	0	0	0	0	64
2780	50408	0	1114636288	0	0	0	0	64
2781	50409	0	1101004800	0	0	0	0	0
2782	50465	0	1114636288	0	0	0	0	16
2783	50505	0	1116602368	0	0	0	0	0
2784	50516	0	1119092736	0	0	0	0	64
2785	50521	0	1118044160	0	0	0	0	0
2786	50577	0	1114636288	0	5	0	0	0
2787	50622	0	1114636288	0	255	0	0	0
2789	50652	0	1119092736	0	0	0	0	0
2790	50653	0	1123024896	0	0	0	0	0
2791	50672	0	1114636288	0	0	0	0	64
2792	50674	0	1114636288	0	0	0	0	64
2793	50676	0	1123024896	0	0	0	0	0
2794	50703	0	1114636288	0	1	0	0	0
2795	50715	0	1114636288	0	0	0	0	64
2797	50728	0	1114636288	0	0	0	0	32
2798	50742	0	1114636288	0	1	0	0	0
2799	50753	0	1114636288	0	0	0	0	64
2800	50762	0	1119092736	0	0	0	0	0
2801	50769	0	1114636288	0	0	0	0	32768
2802	50778	0	1114636288	0	0	0	0	64
2806	50893	0	1114636288	0	0	0	0	64
2807	50896	0	1114636288	0	0	0	0	64
2808	50901	0	1114636288	0	0	0	0	16
2809	50902	0	1114636288	0	0	0	0	16
2810	50903	0	1114636288	0	0	0	0	16
2811	50904	0	1114636288	0	0	0	0	16
2812	50906	0	1114636288	0	0	0	0	16
2813	50909	0	1114636288	0	0	0	0	16
2814	50911	0	1114636288	0	0	0	0	16
2815	50913	0	1114636288	0	0	0	0	16
2816	50915	0	1114636288	0	0	0	0	64
2818	50999	0	1114636288	0	0	0	0	64
2819	51005	0	1114636288	0	0	0	0	16
2820	51013	0	1114636288	0	1	0	0	0
2821	51035	0	1114636288	0	0	0	0	32768
2822	51144	0	1118044160	0	0	0	0	0
2823	51218	0	1112801280	0	0	0	0	0
2824	51219	0	1112801280	0	0	0	0	0
2825	51230	0	1114636288	0	0	0	0	64
2826	51241	0	1114636288	0	1	0	0	0
2827	51242	0	1114636288	0	0	0	0	64
2828	51294	0	1112801280	0	0	0	0	0
2829	51298	0	1114636288	0	0	0	0	256
2830	51305	0	1114636288	0	0	0	0	256
2831	51307	0	1116602368	0	0	0	0	0
2832	51308	0	1114636288	0	0	0	0	256
2833	51310	0	1114636288	0	0	0	0	256
2835	51337	0	1112801280	0	0	0	0	0
2836	51355	0	1114636288	0	0	0	0	16384
2837	51362	0	1114636288	0	0	0	0	64
2838	51383	0	1114636288	0	0	0	0	64
2839	51395	0	1114636288	0	3	0	0	0
2840	51404	0	1114636288	0	0	0	0	16384
2841	51415	0	1112801280	0	1	0	0	0
2842	51421	0	1114636288	0	0	0	0	64
2843	51422	0	1114636288	0	0	0	0	64
2844	51448	0	1114636288	0	0	0	0	32
2845	51510	0	1114636288	0	0	0	0	64
2847	51514	0	1114636288	0	0	0	65	0
2849	51640	0	1127481344	0	0	0	0	0
2851	51661	0	1114636288	0	0	0	0	64
2852	51673	0	1114636288	0	0	0	0	64
2853	51678	0	1119092736	0	0	0	0	0
2854	51694	0	1114636288	0	1	0	0	64
2855	51697	0	1114636288	0	0	0	0	64
2856	51702	0	1127481344	0	0	0	0	32768
2857	51730	0	1114636288	0	0	0	0	16
2858	51768	0	1112801280	0	0	0	0	0
2859	51785	0	1118044160	0	0	0	0	0
2860	51790	0	1114636288	0	0	0	0	64
2861	51817	0	1109393408	0	0	0	0	0
2862	51900	0	1114636288	0	0	0	0	64
2863	51904	0	1114636288	0	0	0	0	64
2864	51918	0	1114636288	0	0	0	0	32768
2866	51922	0	1114636288	0	0	0	0	64
2867	51928	0	1114636288	0	0	0	0	96
2868	51942	0	1114636288	0	0	0	0	64
2869	51959	0	1114636288	0	0	0	0	64
2870	51965	0	1127481344	0	0	0	0	0
2872	52052	0	1114636288	0	0	0	0	64
2873	52059	0	1114636288	0	0	0	0	64
2874	52121	0	1114636288	0	0	0	0	64
2875	52124	0	1114636288	0	1	0	0	0
2879	52174	0	1114636288	0	0	0	0	64
2881	52186	0	1114636288	0	0	0	0	64
2882	52201	0	1101004800	0	0	0	0	64
2883	52202	0	1101004800	0	0	0	0	64
2884	52272	0	1114636288	0	0	0	0	64
2885	52274	0	1119092736	0	0	0	0	0
2887	52305	0	1119092736	0	0	0	0	64
2889	52316	0	1127481344	0	0	0	0	0
2890	52331	0	1128792064	0	0	0	0	0
2891	52336	0	1114636288	0	0	0	0	64
2892	52337	0	1114636288	0	0	0	0	64
2893	52338	0	1114636288	0	0	0	0	64
2894	52339	0	1114636288	0	0	0	0	64
2895	52340	0	1114636288	0	5	0	0	0
2896	52435	0	1114636288	0	0	0	0	64
2897	52436	0	1114636288	0	0	0	0	64
2898	52445	0	1114636288	0	0	0	36	0
2899	52479	0	1114636288	0	0	0	0	64
2900	52481	0	1114636288	0	0	0	0	64
2901	52482	0	1114636288	0	0	0	0	64
2902	52490	0	1114636288	0	0	0	0	64
2903	52505	0	1114636288	0	0	0	0	64
2904	52531	0	1112801280	0	0	0	0	0
2905	52539	0	1114636288	0	0	0	0	64
2906	52541	0	1114636288	0	0	0	0	64
2907	52603	0	1114636288	0	4	0	0	0
2908	52605	0	1114636288	0	0	0	0	64
2909	52636	0	1114636288	0	0	0	0	64
2910	52639	0	1114636288	0	0	0	0	16
2911	52643	0	1112801280	0	0	0	0	0
2912	52705	0	1112801280	0	0	0	0	0
2913	52720	0	1119092736	0	0	0	0	0
2914	52748	0	1114636288	0	0	0	227	0
2915	52779	0	1114636288	0	0	0	0	64
2916	52782	0	1114636288	0	0	0	0	256
2917	52784	0	1114636288	0	0	0	0	256
2918	52812	0	1112801280	0	0	0	0	0
2919	52815	0	1114636288	0	0	0	0	16384
2920	52832	0	1114636288	0	0	0	0	64
2921	52836	0	1114636288	0	0	0	36	0
2922	52870	0	1118044160	0	0	0	0	0
2923	52923	0	1114636288	0	0	0	0	64
2924	52966	0	1114636288	0	0	0	0	64
2925	52973	0	1119092736	0	0	0	0	0
2927	53114	0	1114636288	0	0	0	0	64
2928	53115	0	1114636288	0	0	0	0	64
2929	53118	0	1114636288	0	0	0	0	64
2930	53167	0	1112801280	0	0	0	0	0
2931	53261	0	1114636288	0	0	0	0	64
2932	53306	0	1114636288	0	0	0	0	64
2933	53323	0	1114636288	0	0	0	0	16
2934	53325	0	1114636288	0	0	0	193	0
2935	53329	0	1114636288	0	0	0	32	0
2936	53331	0	1114636288	0	0	0	0	16
2937	53341	0	1114636288	0	0	0	0	16
2938	53342	0	1114636288	0	0	0	0	16
2939	53343	0	1114636288	0	0	0	0	16
2940	53344	0	1114636288	0	0	0	0	16
2941	53349	0	1114636288	0	0	0	0	64
2942	53350	0	1114636288	0	0	0	0	64
2943	53363	0	1118044160	0	0	0	0	0
2944	53385	0	1114636288	0	255	0	0	0
2945	53399	0	1116602368	0	0	0	0	0
2946	53420	0	1114636288	0	0	0	0	64
2947	53439	0	1114636288	0	0	0	65	0
2948	53472	0	1123024896	0	0	0	0	0
2949	53473	0	1123024896	0	0	0	0	0
2950	53474	0	1123024896	0	0	0	0	0
2951	53509	0	1123024896	0	0	0	0	0
2952	53534	0	1114636288	0	0	0	1023	0
2953	53602	0	1114636288	0	1	0	0	0
2954	53643	0	1123024896	0	0	0	0	0
2955	53717	0	1114636288	0	0	0	631	0
2957	54044	0	1114636288	0	0	0	119	0
2960	54099	0	1114636288	0	0	0	0	64
2961	54107	0	1119092736	0	0	0	0	0
2962	54109	0	1119092736	0	0	0	0	0
2963	54115	0	1114636288	0	0	0	0	64
2964	54122	0	1119092736	0	0	0	0	0
2965	54210	0	1114636288	0	0	0	0	64
2968	54326	0	1116602368	0	0	0	0	0
2969	54334	0	1114636288	0	15	0	0	0
2970	54359	0	1114636288	0	0	0	0	64
2971	54364	0	1109917696	0	0	0	0	0
2972	54377	0	1114636288	0	2	0	0	0
2973	54381	0	1114636288	0	0	0	0	64
2974	54382	0	1114636288	0	0	0	0	64
2975	54383	0	1065353216	0	0	0	0	0
2976	54384	0	1114636288	0	0	0	0	64
2977	54400	0	1109393408	0	0	0	0	0
2978	54405	0	1114636288	0	0	0	0	64
2979	54407	0	1114636288	0	0	0	0	64
2980	54419	0	1114636288	0	0	0	0	64
2981	54446	0	1114636288	0	0	0	0	16
2982	54447	0	1114636288	0	0	0	0	16
2983	54466	0	1114636288	0	0	0	0	64
2984	54506	0	1114636288	0	0	0	0	64
2985	54522	0	1114636288	0	0	0	0	64
2986	54530	0	1114636288	0	0	0	0	16384
2987	54539	0	1109393408	0	0	0	0	0
2988	54544	0	1114636288	0	0	0	0	16384
2989	54564	0	1114636288	0	0	0	0	64
2990	54626	0	1114636288	0	0	0	0	64
2991	54669	0	1114636288	0	0	0	0	16384
2993	54686	0	1119092736	0	0	0	0	64
2994	54687	0	1114636288	0	0	0	0	64
2995	54692	0	1114636288	0	0	0	0	64
2996	54698	0	1114636288	0	0	0	0	64
2997	54699	0	1114636288	0	0	0	0	32
2998	54712	0	1114636288	0	0	0	0	64
2999	54725	0	1114636288	0	0	0	0	32
3000	54728	0	1127481344	0	0	0	0	0
3001	54732	0	1114636288	0	0	0	0	32768
3002	54735	0	1114636288	0	0	0	256	0
3003	54736	0	1114636288	0	0	0	0	16
3004	54744	0	1114636288	0	0	0	0	32
3005	54746	0	1114636288	0	0	0	0	32
3006	54786	0	1114636288	0	0	0	0	64
3007	54793	0	1114636288	0	0	0	0	16
3008	54796	0	1114636288	0	0	0	0	64
3009	54798	0	0	0	0	0	0	64
3010	54819	0	1092616192	0	0	0	0	0
3011	54850	0	1112801280	0	0	0	0	0
3012	54851	0	1112801280	0	0	0	0	0
3013	54854	0	1114636288	0	0	0	0	131072
3014	54856	0	1114636288	0	0	0	0	131072
3015	54857	0	1114636288	0	0	0	0	131072
3016	54858	0	1114636288	0	0	0	0	131072
3017	54859	0	1114636288	0	0	0	0	131072
3018	54860	0	1114636288	0	0	0	0	131072
3019	54863	0	1114636288	0	0	0	0	131072
3020	54864	0	1114636288	0	0	0	0	131072
3021	54865	0	1114636288	0	0	0	0	131072
3022	54866	0	1114636288	0	0	0	0	131072
3023	54867	0	1114636288	0	0	0	0	131072
3024	54868	0	1114636288	0	0	0	0	131072
3025	54869	0	1114636288	0	0	0	0	131072
3026	54870	0	1114636288	0	0	0	0	131072
3027	54871	0	1114636288	0	0	0	0	131072
3028	54872	0	1114636288	0	0	0	0	131072
3029	54873	0	1114636288	0	0	0	0	131072
3030	54874	0	1114636288	0	0	0	0	131072
3031	54875	0	1114636288	0	0	0	0	131072
3032	54876	0	1114636288	0	0	0	0	131072
3033	54877	0	1114636288	0	0	0	0	131072
3034	54897	0	1114636288	0	0	0	0	64
3035	54905	0	1114636288	0	0	0	0	64
3037	54953	0	1114636288	0	0	0	0	64
3038	54961	0	1114636288	0	0	0	0	64
3039	54968	0	1114636288	0	5	0	0	0
3040	54994	0	1114636288	0	0	0	0	64
3041	54996	0	1114636288	0	0	0	0	64
3042	54998	0	1114636288	0	0	0	0	16
3043	54999	0	1114636288	0	0	0	0	16
3044	55002	0	1114636288	0	0	0	0	16
3045	55003	0	1114636288	0	0	0	0	131072
3046	55016	0	1114636288	0	0	0	0	16
3047	55076	0	1114636288	0	0	0	0	16
3048	55087	0	1109393408	0	0	0	0	0
3049	55088	0	1114636288	0	0	0	0	2048
3050	55109	0	1114636288	0	0	0	0	131072
3051	55110	0	1114636288	0	0	0	0	131072
3052	55111	0	1114636288	0	0	0	0	131072
3053	55112	0	1114636288	0	0	0	0	131072
3054	55113	0	1114636288	0	0	0	0	131072
3055	55114	0	1114636288	0	0	0	0	131072
3056	55115	0	1114636288	0	0	0	0	131072
3057	55116	0	1114636288	0	0	0	0	131072
3058	55117	0	1114636288	0	0	0	0	131072
3059	55118	0	1114636288	0	0	0	0	131072
3060	55119	0	1114636288	0	0	0	0	131072
3061	55120	0	1114636288	0	0	0	0	131072
3062	55121	0	1114636288	0	0	0	0	131072
3063	55122	0	1114636288	0	0	0	0	131072
3064	55123	0	1114636288	0	0	0	0	131072
3065	55124	0	1114636288	0	0	0	0	131072
3066	55125	0	1114636288	0	0	0	0	131072
3067	55135	0	1114636288	0	0	0	0	16
3068	55138	0	1117126656	0	1	0	0	0
3070	55171	0	1114636288	0	0	0	0	16
3071	55210	0	1114636288	0	0	0	32	0
3072	55295	0	1114636288	0	0	0	0	64
3073	55365	0	1114636288	0	1	0	0	0
3074	55367	0	1114636288	0	1	0	0	0
3075	55414	0	1114636288	0	0	0	0	64
3076	55429	0	1127481344	0	0	0	0	0
3077	55433	0	1114636288	0	0	0	0	64
3078	55486	0	1114636288	0	0	0	0	64
3080	55525	0	1114636288	0	0	0	0	16384
3081	55535	0	1114636288	0	0	0	0	131072
3082	55537	0	1114636288	0	0	0	0	131072
3083	55538	0	1114636288	0	0	0	0	131072
3084	55539	0	1114636288	0	0	0	0	131072
3085	55540	0	1114636288	0	0	0	0	131072
3086	55541	0	1114636288	0	0	0	0	131072
3087	55542	0	1114636288	0	0	0	0	131072
3088	55544	0	1114636288	0	0	0	0	131072
3089	55545	0	1114636288	0	0	0	0	131072
3090	55546	0	1114636288	0	0	0	0	131072
3091	55547	0	1114636288	0	0	0	0	131072
3092	55548	0	1114636288	0	0	0	0	131072
3093	55551	0	1114636288	0	0	0	0	131072
3094	55552	0	1114636288	0	0	0	0	131072
3095	55553	0	1114636288	0	0	0	0	131072
3096	55554	0	1114636288	0	0	0	0	131072
3097	55558	0	1114636288	0	0	0	0	131072
3098	55559	0	1114636288	0	0	0	0	131072
3099	55560	0	1114636288	0	0	0	0	131072
3100	55561	0	1114636288	0	0	0	0	131072
3101	55562	0	1114636288	0	0	0	0	131072
3104	55586	0	1114636288	0	0	0	0	64
3105	55626	0	1092616192	0	0	0	0	0
3107	55630	0	1114636288	0	0	0	0	16
3108	55631	0	1114636288	0	0	0	0	16
3109	55632	0	1114636288	0	0	0	0	16
3110	55634	0	1114636288	0	0	0	0	16
3111	55636	0	1119092736	0	0	0	0	0
3114	55647	0	1114636288	0	0	0	0	64
3116	55696	0	-1029439488	0	0	0	0	0
3117	55697	0	-1029439488	0	0	0	0	0
3118	55705	0	1114636288	0	0	0	0	16384
3119	55741	0	1114636288	0	0	0	0	64
3121	55765	0	1116602368	0	0	0	0	0
3124	55812	0	1114636288	0	0	0	0	64
3125	55814	0	1106247680	0	0	0	0	0
3126	55836	0	1114636288	0	0	0	0	16
3127	55868	0	1114636288	0	0	0	0	64
3128	55878	0	1114636288	0	0	0	0	64
3129	55885	0	1114636288	0	0	0	0	64
3130	55887	0	1114636288	0	0	0	0	64
3131	55889	0	1114636288	0	0	0	0	64
3132	55896	0	1114636288	0	0	0	0	64
3133	55918	0	1119092736	0	0	0	0	0
3134	55987	0	1114636288	0	0	0	0	64
3135	55988	0	1114636288	0	0	0	0	64
3136	56032	0	1116602368	0	0	0	0	0
3139	56062	0	1119092736	0	0	0	0	0
3140	56066	0	1135869952	0	4	0	0	0
3141	56090	0	1105723392	0	0	0	0	0
3142	56099	0	1114636288	0	1	0	0	0
3143	56162	0	1114636288	0	0	0	0	131072
3144	56163	0	1114636288	0	0	0	0	131072
3145	56164	0	1114636288	0	0	0	0	131072
3146	56165	0	1114636288	0	0	0	0	131072
3147	56166	0	1114636288	0	0	0	0	131072
3148	56167	0	1114636288	0	0	0	0	131072
3149	56168	0	1114636288	0	0	0	0	131072
3150	56169	0	1114636288	0	0	0	0	131072
3151	56170	0	1114636288	0	0	0	0	131072
3152	56171	0	1114636288	0	0	0	0	131072
3153	56172	0	1114636288	0	0	0	0	131072
3154	56174	0	1114636288	0	0	0	0	131072
3155	56175	0	1114636288	0	0	0	0	131072
3156	56176	0	1114636288	0	0	0	0	131072
3157	56177	0	1114636288	0	0	0	0	131072
3158	56178	0	1114636288	0	0	0	0	131072
3159	56179	0	1114636288	0	0	0	0	131072
3160	56180	0	1114636288	0	0	0	0	131072
3161	56181	0	1114636288	0	0	0	0	131072
3162	56182	0	1114636288	0	0	0	0	131072
3163	56183	0	1114636288	0	0	0	0	131072
3164	56192	0	1114636288	0	0	0	0	16384
3165	56245	0	1114636288	0	0	0	0	64
3167	56255	0	1114636288	0	0	0	0	64
3168	56261	0	1114636288	0	0	0	0	64
3169	56268	0	1114636288	0	0	0	0	131072
3170	56270	0	1114636288	0	0	0	0	131072
3171	56271	0	1114636288	0	0	0	0	131072
3172	56282	0	1114636288	0	0	0	0	131072
3173	56283	0	1114636288	0	0	0	0	131072
3174	56284	0	1114636288	0	0	0	0	131072
3175	56285	0	1114636288	0	0	0	0	131072
3176	56286	0	1114636288	0	0	0	0	131072
3177	56288	0	1114636288	0	0	0	0	131072
3178	56289	0	1114636288	0	0	0	0	131072
3179	56290	0	1114636288	0	0	0	0	131072
3180	56291	0	1114636288	0	0	0	0	131072
3181	56292	0	1114636288	0	0	0	0	131072
3182	56293	0	1114636288	0	0	0	0	131072
3183	56294	0	1114636288	0	0	0	0	131072
3184	56295	0	1114636288	0	0	0	0	131072
3186	56297	0	1114636288	0	0	0	0	131072
3187	56299	0	1114636288	0	0	0	0	131072
3188	56301	0	1114636288	0	0	0	0	131072
3189	56302	0	1114636288	0	0	0	0	131072
3190	56308	0	1114636288	0	0	0	0	16
3191	56319	0	1114636288	0	0	0	0	64
3192	56324	0	1114636288	0	0	0	0	64
3193	56350	0	1114636288	0	0	0	0	64
3194	56353	0	1114636288	0	0	0	0	16
3195	56385	0	1114636288	0	0	0	0	64
3198	56389	0	1114636288	0	0	0	0	64
3199	56423	0	1114636288	0	0	0	0	64
3200	56454	0	1114636288	0	0	0	0	64
3201	56516	0	1114636288	0	0	0	0	64
3203	56542	0	1114636288	0	0	0	0	131072
3204	56543	0	1114636288	0	0	0	64	0
3205	56544	0	1114636288	0	0	0	0	131072
3206	56546	0	1114636288	0	0	0	0	131072
3207	56547	0	1114636288	0	0	0	0	131072
3208	56570	0	1114636288	0	0	0	0	64
3209	56578	0	1114636288	0	0	0	0	64
3210	56587	0	1114636288	0	0	0	0	131072
3212	56589	0	1114636288	0	0	0	0	131072
3213	56590	0	1114636288	0	0	0	0	131072
3214	56591	0	1114636288	0	0	0	0	131072
3215	56592	0	1114636288	0	0	0	0	131072
3216	56593	0	1114636288	0	0	0	0	131072
3217	56594	0	1114636288	0	0	0	0	131072
3218	56595	0	1114636288	0	0	0	0	131072
3219	56596	0	1114636288	0	0	0	0	131072
3220	56597	0	1114636288	0	0	0	0	131072
3222	56599	0	1114636288	0	0	0	0	131072
