field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
2841	1170494669	1138252218	1058613926	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2842	1170405704	1140991066	-1069896360	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2843	1170805985	1132512543	1044808106	1125859852	-1030133567	1122697216	14899	1	Darkshore_Waterfall_Turbulence_Med	0
2844	1170850796	-1020233253	1040939213	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2845	1170678415	-1022680498	1016332285	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2846	1170495386	-1024843055	1041439845	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2847	1170322739	-1029122045	1048231933	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2848	1170164695	-1030796634	1045255521	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2849	1169983386	-1034220890	1044186879	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2851	1169324769	1110412414	1042965363	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2852	1169571635	1107330387	1043797312	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2855	1169074012	1114550724	1046471533	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2857	1169734533	1104248832	1049214742	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2858	1168474481	1142489465	1041683785	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2859	1168469709	1140013728	1046038278	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2860	1168407859	1136185868	1051360380	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2861	1168505876	1133717946	1039681257	-1064307744	-1029673661	1133911114	14968	1	Darkshore_Waterfall_Turbulence_Small	0
2862	1168679260	1132677562	1048967412	-1064307744	-1029673661	1133911114	14968	1	Darkshore_Waterfall_Turbulence_Small	0
2863	1168589332	1126815760	1045113518	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2864	1168087859	1143965319	1043841000	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2865	1168055030	1142462120	1041316096	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2866	1168112374	1140913635	-1076798801	1118384410	-1029352469	1129529344	14899	1	Darkshore_Waterfall_Medium	0
2867	1168445993	1121489519	1039848761	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium	0
2868	1148959949	1150687560	1129553854	-1062716299	1106193102	1079921963	14899	648	LostIsles_Waterall_Medium	0
2869	1155732029	1156758979	1131150377	1120781992	-1045536335	1111584067	3791	648	LostIsles_Waterfall_Small (copy)	0
2870	1155863593	1157593088	1128165999	-1065390084	-1043813053	1113171716	14915	648	LostIsles_Waterfall_Turbulence_Med	0
2871	1155758981	1158764503	1124515512	-1043852585	-1037521676	1114980168	14915	648	LostIsles_Waterfall_Turbulence_Med	0
2872	1168427827	-988485468	1152964362	-1042465895	-1061709582	1120739525	14899	1	Hyjal_Waterfall_Medium	0
2873	1168321884	-989115023	1151185551	-1037500311	-1031043914	1110054352	19289	1	Hyjal_Waterfall_Medium	0
2874	-1001795273	1152196690	1115881420	1083419992	1104753669	1076855675	14968	1	Desolace_Waterfall_Turbulence_Small	0
2875	-998336266	1151565414	1115298438	-1044652176	-1045025574	1113890803	14968	1	Desolace_Waterfall_Turbulence_Small	0
2876	1176201861	1160306852	1151518392	-1052322457	-1046110169	1111342553	14899	1	Darnassus_Waterfall_Medium	0
2877	1176240732	1160312709	1151511347	-1044106288	-1042230018	1119055577	14899	1	Darnassus_Waterfall_Medium	0
2878	1169696440	-994533130	1142170354	-1036715216	1092530429	1098945659	15347	1	Felwood_SlimeWaterfall	0
2879	1168239411	-1038717393	1110060093	-1044775069	-1037975893	1119060047	14968	1	Darkshore_Waterfall_Turbulence_Small	0
2880	1168203715	-1032419567	1114106233	-1028269225	1115434045	1133018939	14968	1	Darkshore_Waterfall_Turbulence_Small	0
2881	1172678861	-992745308	1133639074	-1042072260	-1073412152	1112629471	14899	1	Darkshore_Waterfall_Medium	0
2882	1133003768	-980279050	1097840827	1111468697	-1034419909	1133661192	14915	654	TheHinterlands_Waterfall_Turbulence_Medium	0
2884	1167356559	-979327099	1139878920	1100123262	-1048259068	1132767019	14915	1	Azshara_Waterfall_Turbulence_Med	0
2885	1167357092	-979479941	1147317551	1099597716	-1039105157	1132926927	14895	1	Azshara_Waterfall_Large	0
2886	1157132124	-981034578	1106930670	-1038209830	-1051327883	1127680705	23805	1	Ogrimmar_Waterfall_Turbulence_Medium	0
2887	1157211423	-981031076	1118103772	1126051807	-1043008953	1127646495	14899	1	Ogrimmar_Waterfall_Medium	0
2888	1157904507	-980628316	1124556014	-1022304584	-1037184611	1125831016	14899	1	Ogrimmar_Waterfall_Medium	0
2889	1157863219	-980630712	1118883270	1114491794	1076693314	1126142837	14915	1	Ogrimmar_Waterfall_Turbulence_Medium	0
2890	1157448090	-980497756	1117755015	-1050763749	-1030332167	1135018443	14899	1	Ogrimmar_Waterfall_Medium	0
2891	1157438505	-980496384	1108454644	1091627269	-1040526554	1134510211	14968	1	Ogrimmar_Waterfall_Turbulence_Small	0
2892	-972261110	-1013507031	1116441136	0	0	0	18193	0	Northshire Stream	0
2893	-972268923	-1013763703	1116421856	0	0	0	18193	0	Northshire Stream	0
2908	1137809293	1094528899	-1021969498	0	0	0	18468	349	Maraudon_Waterfall_TurbulenceLarge	0
2909	1139180536	1115687223	-1027362849	0	0	0	14899	349	Maraudon_Waterfall_Medium	0
2910	1139011846	-1041612879	-1026662859	0	0	0	14899	349	Maraudon_Waterfall_Medium 	0
2911	1145573245	-1033046380	-1029838904	1085553194	1084372749	1135773581	14915	349	Maraudon_Waterfall_TurbulenceMed	0
2912	1145894470	-1026302804	-1029479950	-1038421302	-1053191307	1112508020	14968	349	Maraudon_Waterfall_TurblulenceSml	0
2913	1145357222	-1024531628	-1032897665	-1072678736	1086312090	1071027606	18469	349	Maraudon_Waterfall_Medium	0
2914	1145364316	-1029595818	-1032767485	-1072678736	1086312090	1071027606	18469	349	Maraudon_Waterfall_Medium 	0
2915	1145381814	-1037762901	-1033085046	-1072678736	1086312090	1071027606	18469	349	Maraudon_Waterfall_Medium 	0
2916	-1070215127	-1039494729	-1023051039	-1028765476	-1055727225	1133199819	14899	349	Maraudon_Waterfall_Medium	0
2917	1113915366	-1039245666	-1022982160	-1028765476	-1055727225	1133199819	14899	349	Maraudon_Waterfall_Medium	0
2918	1120258975	-1022300389	-1020717236	1127024951	-1039898903	1127648068	14915	349	Maraudon_Waterfall_TurbulenceMed 	0
2919	-1042929366	-1013131346	-1020257501	-1022240162	-1072906570	1096507038	14915	349	Maraudon_Waterfall_TurbulenceMed	0
2920	1152815923	-980096492	1091721589	-1044564148	-1038666773	1135035711	18477	1	Durotar_SkullRock_WaterfallSml	0
2921	1152939868	-980126556	1090674114	1105433670	-1037058205	1133212533	18477	1	Durotar_SkullRock_WaterfallSml 	0
2922	1152553288	-980080108	1083093004	-1022804165	-1031001958	1125577785	18193	1	Durotar_SkullRock_RiverTiny	0
2923	1152515686	-980122747	1061530896	-1022804165	-1031001958	1125577785	18193	1	Durotar_SkullRock_RiverTiny	0
2924	1152706642	-980079698	1090672541	-1022804165	-1031001958	1125577785	18193	1	Durotar_SkullRock_RiverTiny	0
2925	1153450721	-980105134	1093543762	-1022804165	-1031001958	1125577785	18193	1	Durotar_SkullRock_RiverTiny	0
2926	1153588101	-980132680	1097715417	1112510510	-1042686987	1130214719	18477	1	Durotar_SkullRock_WaterfallSml	0
2927	1152586547	-980159631	-1081192166	1117215090	-1047379732	1119167513	18477	1	Durotar_SkullRock_WaterfallSml 	0
2929	-978522870	1168790528	-992064471	1082011104	-1052863732	1124440605	14968	1	AbyssalMaw_Waterfall_TurbulenceSml	0
2930	-978514227	1168903721	-992047596	1057339629	-1047916708	1128697364	14968	1	AbyssalMaw_Waterfall_TurbulenceSml	0
2931	-978474148	1169033359	-992007455	1101800931	-1050250681	1131218010	18478	1	AbyssalMaw_Waterfall_TurbulenceSml	0
2932	-978275021	1169045258	-991928893	1102852758	-1048835208	1132407030	14968	1	AbyssalMaw_Waterfall_TurbulenceSml	0
2933	-978061189	1168821555	-991941591	1115303340	1090736420	1135671312	14915	1	AbyssalMaw_Waterfall_TurbulenceSml	0
2937	-972117821	-1016653808	1124330439	1105333112	-1043980039	1130719019	23529	1	Uldum_Waterfall_TurbulenceSml	0
2938	-972038431	-1010072748	1123086107	1092441646	-1040831690	1132683297	19268	1	Uldum_Waterfall_TurbulenceSml 	0
2939	-971964559	-1005587628	1122092057	1105333112	-1043980039	1130719019	19268	1	Uldum_Waterfall_TurbulenceSml 	0
2940	-971878697	-1004542575	1120775963	0	0	0	14915	1	Uldum_Waterfall_TurbulenceMed	0
2941	-971815956	-996704911	1120938885	1107597800	-1043563964	1127150060	14915	1	Uldum_Waterfall_TurbulenceMed 	0
2942	-971939215	-996861051	1122602975	1120714490	-1043773627	1126723092	19268	1	Uldum_Waterfall_TurbulenceSml 	0
2943	-971981670	-996937236	1123272491	1120714490	-1043773627	1126723092	19268	1	Uldum_Waterfall_TurbulenceSml	0
2944	-972015708	-997108449	1123869917	1103548750	-1045288033	1131222401	19268	1	Uldum_Waterfall_TurbulenceSml 	0
2945	-972110490	-997646418	1124319429	1105573708	-1041056557	1128550892	14915	1	Uldum_Waterfall_TurbulenceMed 	0
2946	-972302889	-997936087	1124870783	1107597800	-1043563964	1127150060	23528	1	Uldum_Waterfall_TurbulenceMed 	0
2947	-972411976	-997905940	1125727076	1102681630	-1050921874	1124344791	14968	1	Uldum_Waterfall_TurbulenceSmall	0
2948	-972569467	-997185290	1126406947	1117474914	-1048247534	1124387717	19269	1	Uldum_Waterfall_TurbulenceLrg	0
2950	1171139850	1127019774	1047921554	-1022340956	-1030283762	1118576234	14899	1	Darkshore_Waterfall_Medium	0
2951	1170789130	1125924274	1050375054	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium (copy)	0
2952	1170726339	1134349877	1042771486	1125859852	-1030133567	1122697216	14899	1	Darkshore_Waterfall_Turbulence_Med (copy)	0
2953	1168253481	1120764822	1039952511	-1064307744	-1029673661	1133911114	14899	1	Darkshore_Waterfall_Medium (copy)	0
2954	1168189932	1125990400	1038801997	-1064307744	-1029673661	1133911114	14899	761	Darkshore_Waterfall_Medium	0
2955	1168282624	1130250699	1046238531	-1064307744	-1029673661	1133911114	14899	761	Darkshore_Waterfall_Medium 	0
2956	1168279101	1133261128	1034809798	-1064307744	-1029673661	1133911114	14899	761	Darkshore_Waterfall_Medium	0
2957	1168145838	1137775378	1048836315	1118384410	-1029352469	1129529344	14899	761	Darkshore_Waterfall_Medium 	0
2999	1147087700	1145356288	-1025376256	0	0	0	18503	730	Maelstrom_OuterLoop	0
3055	-972251187	-1029074715	-1044609656	-1026421817	-1029922200	1124190847	3791	1	Uldum_Waterfall_Small	0
3056	-972191939	-1036939716	-1044609656	1109384207	-1033956544	1134949630	3791	1	Uldum_Waterfall_Small 	0
3057	-972219658	-1022695637	-1045467025	-1026847277	-1038707589	1132826722	3791	1	Uldum_Waterfall_Small	0
3058	-972151316	-1026727870	-1045402694	1109564562	-1047274770	1113598801	3791	1	Uldum_Waterfall_Small	0
3059	-972421560	1134481736	-1044259170	-1020904800	-1029150422	1134674379	3791	1	Uldum_Waterfall_Small	0
3060	-972479652	1133235241	-1044246692	1121420706	-1029339257	1133345997	3791	1	Uldum_Waterfall_Small	0
3061	-972452833	1136492151	-1046103563	-1047473842	1084423856	1131718246	3791	1	Uldum_Waterfall_Small	0
3062	-972520376	1135165211	-1045681668	-1056516667	1082518804	1130961764	3791	1	Uldum_Waterfall_Small	0
3063	-972387246	1135234777	1125248598	1100139620	-1055236261	1134518239	3791	1	Uldum_Waterfall_Small	0
3064	-972414874	1136632955	1125247353	1100139620	-1055236261	1134518239	3791	1	Uldum_Waterfall_Small 	0
3065	-972446802	1138081006	1125281956	1100139620	-1055236261	1134518239	3791	1	Uldum_Waterfall_Small	0
3066	-972569457	1135621931	1125282677	-1021404840	-1048230180	1125814895	3791	1	Uldum_Waterfall_Small	0
3067	-972542505	1134139343	1125246894	-1020873998	-1051479297	1125934367	3791	1	Uldum_Waterfall_Small	0
3078	1147358921	1146323829	1104481196	1091650317	-1047527843	1106605244	14899	761	TheBattleforGilneas_Waterfall_Medium	0
3079	1146922926	1146012074	1109952011	1098980367	-1057695990	1086736512	14915	761	TheBattleforGilneas_Waterfall_Large	0
3080	1146704642	1146188906	1118581568	1104371778	-1044042220	1087772966	14899	761	TheBattleforGilneas_Waterfall_Medium 	0
3081	1146792903	1145662063	1118521760	1056661846	-1044568500	1112195518	14899	761	TheBattleforGilneas_Waterfall_Medium 	0
3082	-1000615444	-1003534795	1077888523	-1021702963	-1035856642	1125513495	23553	0	Hillsbrad_Waterfall_Small	0
3086	-1006091321	-1000911929	1097911815	1118604598	1108834936	1134278869	23553	0	Hillsbrad_Waterfall_Small	0
3087	-968939930	-986262405	1101443839	-1045696663	-1039959012	1118782253	19269	0	BlastedLands_Waterfall_Large	0
3088	-968939418	-986207683	1117305949	-1042034406	-1060899830	1117941950	14895	0	BlastedLands_Waterfall_Large_Top	0
3089	-976273449	1166394839	-1005822591	0	0	0	14900	0	Vashjir_Waterfall_Small	0
3090	-971920742	1146645414	1121274036	-1021282222	-1037976679	1120711999	14899	0	ElwynnForest_Waterfall_Medium	0
3091	-971885926	1141689450	1117535365	1091986029	-1047326831	1133624721	14899	0	ElwynnForest_Waterfall_Medium 	0
3094	-982772163	-980475044	1126316376	1124889461	-1034690337	1132727337	23574	0	TwilightHighlands_VolcanoofCorruption_Loop	0
3095	-984929649	-978630984	1113601710	1124889461	-1034690337	1132727337	23574	0	TwilightHighlands_VolcanoofCorruption_Loop 	0
3096	-981926257	-978497065	1118300078	1122364031	-1033716577	1133971276	23593	0	TwilightHighlands_VolcanoofCorruption_Loop	0
3105	-972527043	-1009428759	1124745937	1096702598	1108398545	1134057423	14899	0	ElwynnForest_Waterfall_Medium	0
3112	-978142638	1168597996	-995881452	-1023212782	-1029490029	1121352417	23645	0	AbyssalBreach_WhirlPool	0
3119	-966835917	1140109017	1087519882	-1042968687	-1055710532	1123678421	23680	0	BootyBay_Waterfall_Medium	0
3120	-966811750	1137476567	1100878342	-1044577780	-1058495445	1122456306	23680	0	BootyBay_Waterfall_Medium	0
3121	-966713958	1136598122	1096762996	-1071284968	-1045349584	1116017040	23680	0	BootyBay_Waterfall_Medium	0
3122	-966682726	1136555164	1102234780	1122430353	1099532232	1116507498	23680	0	BootyBay_Waterfall_Medium	0
3123	-966638797	1136670441	1108161462	1122491695	1092973966	1109631330	23680	0	BootyBay_Waterfall_Medium	0
3124	-966613811	1138843091	1106851188	1125894783	-1053314305	1135157608	23680	0	BootyBay_Waterfall_Medium	0
3125	-966617498	1140337672	1099618740	1125894783	-1053314305	1135157608	23680	0	BootyBay_Waterfall_Medium	0
3126	-966607872	1140353663	1113860263	1125975851	-1054425901	1135234253	23680	0	BootyBay_Waterfall_Medium	0
3127	-966595379	1139042255	1116127678	1125975851	-1054425901	1135234253	23680	0	BootyBay_Waterfall_Medium	0
3128	-966628147	1136371368	1117718433	1119239419	-1041484376	1107789978	23680	0	BootyBay_Waterfall_Medium	0
3129	-966695219	1136231088	1117578160	1115498165	-1039012646	1117654352	23680	0	BootyBay_Waterfall_Medium	0
3130	-966820147	1137325343	1113906007	-1042968687	-1055710532	1123678421	19268	0	BootyBay_Waterfall_Medium	0
3131	-967384576	1136683909	1114018703	-1020076491	-1049371555	1134535606	14915	0	BootyBay_Waterfall_Medium	0
3132	-967466394	1136841884	1107776451	1126883262	-1043080728	1135685632	14899	0	BootyBay_Waterfall_Small	0
3133	-967539405	1137708433	1044250364	1122864595	-1029422881	1135644672	14915	0	BootyBay_Waterfall_Medium	0
3134	-967583437	1137854251	1116065418	-1039369372	-1041131949	1127067550	14915	0	BootyBay_Waterfall_Medium	0
3135	-967506432	1139876364	1088188999	1126618366	-1043763351	1083748343	14899	0	BootyBay_Waterfall_Small	0
3136	-967456358	1138995134	1108632797	1124753801	-1043497537	1108869749	14899	0	BootyBay_Waterfall_Small	0
3137	-967422976	1138153488	1117097676	1126006981	-1043886663	1091094257	14899	0	BootyBay_Waterfall_Small	0
3138	1167000617	-991356191	1150600888	1106759018	-1058686265	1132799918	14915	719	Hyjal_Waterfall_TurbulenceMedium	0
3139	1166998938	-991528796	1151085773	-1022813995	-1036883591	1132577653	14899	719	Hyjal_Waterfall_Medium	0
3140	1168330383	-989174456	1151165481	-1037500311	-1031043914	1110054352	19289	719	Hyjal_Waterfall_Medium 	0
3141	1168306033	-988996198	1151259116	-1037500311	-1031043914	1110054352	19289	719	Hyjal_Waterfall_Medium	0
3142	1168389140	-988679537	1152038339	-1037703787	-1039280007	1122736538	14899	719	Hyjal_Waterfall_Medium	0
3143	1168415048	-988540559	1152614646	1123754836	1094612156	1121351107	14938	719	Hyjal_Waterfall_TurbulenceSmall	0
3144	1168427643	-988480307	1153021870	-1037703787	-1039280007	1122736538	14899	719	Hyjal_Waterfall_Medium	0
3145	1168428995	-988409979	1153565000	-1037703787	-1039280007	1122736538	14899	719	Hyjal_Waterfall_Medium	0
3146	1168438845	-988294676	1153953464	-1037703787	-1039280007	1122736538	14899	719	Hyjal_Waterfall_Medium	0
3147	-972265708	-1028328338	1107348134	-1023238930	-1053875189	1125470765	3791	1	Uldum_Waterfall_Small	0
3148	-972213023	-1021860970	1105915858	1110648973	-1055165503	1115445605	3791	1	Uldum_Waterfall_Small	0
3149	-972146586	-1026452881	1106352642	1111116454	1087091098	1112592535	3791	1	Uldum_Waterfall_Small	0
3150	-972177398	-1038868021	1105736080	1109922257	-1066606558	1134919418	3791	1	Uldum_Waterfall_Small	0
3151	-972405862	1134775304	1105792913	1123214688	1095454373	1134631027	3791	1	Uldum_Waterfall_Small	0
3152	-972458967	1136760553	1107246082	-1047473842	1084423856	1131718246	3791	1	Uldum_Waterfall_Small	0
3153	-972524544	1135410905	1105178919	-1056516667	1082518804	1130961764	3791	1	Uldum_Waterfall_Small	0
3154	-972494060	1133021200	1106677334	-1024723255	-1046808311	1125218714	3791	209	Uldum_Waterfall_Small 	0
3158	-976378737	1170279854	-1003965186	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3159	-976166298	1170309345	-1003991990	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3160	-976110039	1170172948	-1003983995	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3161	-976114545	1169949430	-1003660919	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3162	-979366543	1165468836	-1044869546	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3163	-979377910	1165641933	-1047135728	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3164	-977249690	1166383288	-1011768885	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3165	-977321820	1166469816	-1011902710	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3166	-980555469	1163485921	-1026579759	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3167	-980470108	1163365294	-1026560623	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3168	-979392143	1162700841	-1024394265	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3169	-979306742	1162587709	-1024376701	-1050031214	-1030156281	1134027047	14900	0	Vashjir_Waterfall_Small	0
3170	-975835382	1170026476	-1002425762	1126915703	-1029585240	1129986785	14900	0	Vashjir_Waterfall_Small	0
3171	-975596012	1170189906	-1002672308	-1021553738	1095631477	1132853068	14900	0	Vashjir_Waterfall_Small	0
3172	-975426929	1170107884	-1002524000	-1022381588	1100951690	1135182709	14900	0	Vashjir_Waterfall_Small 	0
3173	-976843223	-980456673	1117741672	-1031173243	-1046522783	1124582687	14900	1	ThousandNeedles_Waterfall_Small	0
3174	-976847933	-980491387	1117950273	1107806834	-1043555733	1126221218	14900	1	ThousandNeedles_Waterfall_Small	0
