field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
3834	2	0	2				17	0	5
3835	2	0	2				17	0	6
3836	2	0	2				17	0	7
3910	5	0	2				17	0	0
3911	5	0	2				17	0	1
3912	5	0	2				17	0	2
3913	5	0	2				17	0	3
3914	5	0	2				17	0	4
3915	5	0	2				17	0	5
3916	5	0	2				17	0	6
3917	5	0	2				17	0	7
3918	5	0	2				17	0	8
3919	5	0	2				17	0	9
3920	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	0
3921	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	1
3922	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	2
3923	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	3
3924	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	4
3925	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	5
3926	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	6
3927	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	7
3928	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	8
3929	5	0	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	9
3930	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	0
3931	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	1
3932	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	2
3933	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	3
3934	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	4
3935	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	5
3936	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	6
3937	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	7
3938	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	8
3939	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	9
3940	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	0
3941	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	1
3942	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	2
3943	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	3
3944	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	4
3945	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	5
3946	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	6
3947	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	7
3948	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	8
3949	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	3	9
3950	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	0
3951	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	1
3952	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	2
3953	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	3
3954	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	4
3955	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	5
3956	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	6
3957	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	7
3958	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	8
3959	5	0	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	4	9
3960	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	0
3961	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	1
3962	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	2
3963	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	3
3964	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	4
3965	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	5
3966	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	6
3967	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	7
3968	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	8
3969	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	5	9
3970	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	0
3971	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	1
3972	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	2
3973	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	3
3974	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	4
3975	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	5
3976	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	6
3977	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	7
3978	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	8
3979	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	6	9
3980	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	0
3981	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	1
3982	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	2
3983	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	3
3984	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	4
3985	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	5
3986	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	6
3987	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	7
3988	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	8
3989	5	0	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	7	9
3990	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	0
3991	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	1
3992	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	2
3993	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	3
3994	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	4
3995	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	5
3996	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	6
3997	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	7
3998	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	8
3999	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	8	9
4000	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	0
4001	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	1
4002	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	2
4003	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	3
4004	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	4
4005	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	5
4006	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	6
4007	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	7
4008	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	8
4009	5	0	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	9	9
4010	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	0
4011	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	1
4012	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	2
4013	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	3
4014	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	4
4015	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	5
4016	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	6
4017	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	7
4018	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	8
4019	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	10	9
4020	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	0
4021	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	1
4022	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	2
4023	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	3
4024	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	4
4025	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	5
4026	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	6
4027	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	7
4028	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	8
4029	5	0	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	11	9
4030	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	0
4031	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	1
4032	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	2
4033	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	3
4034	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	4
4035	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	5
4036	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	6
4037	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	7
4038	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	8
4039	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	12	9
4040	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	0
4041	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	1
4042	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	2
4043	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	3
4044	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	4
4045	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	5
4046	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	6
4047	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	7
4048	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	8
4049	5	0	2	Character\Scourge\FacialLowerHair05_00.blp	Character\Scourge\FacialUpperHair05_00.blp		17	13	9
4050	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	0
4051	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	1
4052	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	2
4053	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	3
4054	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	4
4055	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	5
4056	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	6
4057	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	7
4058	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	8
4059	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	14	9
4060	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	0
4061	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	1
4062	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	2
4063	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	3
4064	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	4
4065	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	5
4066	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	6
4067	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	7
4068	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	8
4069	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	15	9
4070	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	0
4071	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	1
4072	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	2
4073	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	3
4074	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	4
4075	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	5
4076	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	6
4077	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	7
4078	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	8
4079	5	0	2	Character\Scourge\FacialLowerHair06_00.blp	Character\Scourge\FacialUpperHair06_00.blp		17	16	9
4080	5	1	2				17	0	0
4081	5	1	2				17	0	1
4082	5	1	2				17	0	2
4083	5	1	2				17	0	3
4084	5	1	2				17	0	4
4085	5	1	2				17	0	5
4086	5	1	2				17	0	6
4087	5	1	2				17	0	7
4088	5	1	2				17	0	8
4089	5	1	2				17	0	9
4090	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	0
4091	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	1
4092	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	2
4093	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	3
4094	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	4
4095	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	5
4096	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	6
4097	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	7
4098	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	8
4099	5	1	2	Character\Scourge\FacialLowerHair00_00.blp	Character\Scourge\FacialUpperHair00_00.blp		17	1	9
4100	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	0
4101	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	1
4102	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	2
4103	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	3
4104	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	4
4105	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	5
4106	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	6
4107	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	7
4108	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	8
4109	5	1	2	Character\Scourge\FacialLowerHair01_00.blp	Character\Scourge\FacialUpperHair01_00.blp		17	2	9
4110	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	0
4111	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	1
4112	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	2
4113	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	3
4114	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	4
4115	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	5
4116	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	6
4117	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	7
4118	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	8
4119	5	1	2	Character\Scourge\FacialLowerHair02_00.blp	Character\Scourge\FacialUpperHair02_00.blp		17	3	9
4120	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	0
4121	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	1
4122	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	2
4123	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	3
4124	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	4
4125	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	5
4126	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	6
4127	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	7
4128	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	8
4129	5	1	2	Character\Scourge\FacialLowerHair03_00.blp	Character\Scourge\FacialUpperHair03_00.blp		17	4	9
4130	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	0
4131	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	1
4132	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	2
4133	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	3
4134	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	4
4135	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	5
4136	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	6
4137	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	7
4138	5	1	2	Character\Scourge\FacialLowerHair04_00.blp	Character\Scourge\FacialUpperHair04_00.blp		17	5	8
