field0	field1	field2	field3	field4	field5	field6	field7
3355	23081	0	0	0	0	0	15
3356	23082	0	0	0	0	0	15
3357	23096	0	0	0	0	0	15
3358	23102	0	0	0	0	0	15
3359	23103	0	2	0	0	0	15
3360	23106	0	0	0	0	0	15
3362	23126	0	4096	0	0	0	0
3363	23129	0	0	0	0	0	15
3364	23136	0	0	0	0	0	31
3365	23140	0	0	0	0	0	31
3370	23151	0	0	0	0	0	15
3371	23152	0	0	0	0	0	31
3372	23161	0	0	0	0	0	15
3375	23180	0	0	0	0	0	31
3376	23190	0	0	0	0	0	15
3377	23192	0	0	0	0	0	15
3378	23193	0	0	0	0	0	15
3379	23194	0	0	0	0	0	15
3380	23206	0	0	0	0	0	15
3381	23207	0	0	0	0	0	9
3382	23208	0	0	0	0	0	15
3384	23214	0	0	0	0	0	15
3385	23219	0	0	0	0	0	31
3386	23220	0	0	0	0	0	31
3387	23221	0	0	0	0	0	31
3388	23222	0	0	0	0	0	31
3389	23223	0	0	0	0	0	31
3390	23224	0	0	0	0	0	31
3391	23225	0	0	0	0	0	31
3392	23227	0	0	0	0	0	31
3393	23228	0	0	0	0	0	31
3394	23229	0	0	0	0	0	31
3395	23238	0	0	0	0	0	31
3396	23239	0	0	0	0	0	31
3397	23240	0	0	0	0	0	31
3398	23241	0	0	0	0	0	31
3399	23242	0	0	0	0	0	31
3400	23243	0	0	0	0	0	31
3401	23246	0	0	0	0	0	31
3402	23247	0	0	0	0	0	31
3403	23248	0	0	0	0	0	31
3404	23249	0	0	0	0	0	31
3405	23250	0	0	0	0	0	31
3406	23251	0	0	0	0	0	31
3407	23252	0	0	0	0	0	31
3409	23254	0	0	0	0	0	15
3410	23268	0	0	0	0	0	15
3411	23301	0	0	0	0	0	1
3412	23331	0	0	0	0	0	15
3415	23337	0	0	0	0	0	13
3416	23338	0	0	0	0	0	31
3417	23339	0	0	0	0	0	31
3419	23356	0	0	0	48140	0	0
3420	23359	0	0	0	0	0	9
3421	23380	0	0	0	0	0	8
3422	23381	0	0	0	0	0	15
3423	23391	0	0	0	0	0	15
3424	23392	0	0	0	0	0	15
3425	23396	0	0	0	0	0	15
3426	23399	0	0	0	0	0	15
3427	23428	0	0	0	0	0	31
3428	23429	0	0	0	0	0	31
3429	23430	0	0	0	0	0	31
3430	23431	0	0	0	0	0	31
3431	23432	0	0	0	0	0	31
3432	23442	0	0	0	0	0	31
3433	23444	0	163840	0	0	0	0
3436	23453	0	0	0	0	0	31
3437	23456	0	163840	0	0	0	0
3438	23457	0	163840	0	0	0	0
3439	23461	0	0	0	0	0	15
3440	23486	0	0	0	0	0	15
3441	23489	0	0	0	0	0	15
3442	23490	0	0	0	0	0	15
3443	23491	0	0	0	0	0	15
3445	23507	0	0	0	0	0	15
3446	23509	0	0	0	0	0	31
3447	23510	0	0	0	0	0	31
3448	23530	0	0	0	0	0	31
3449	23531	0	0	0	0	0	31
3450	23540	0	262144	2	0	0	1
3451	23541	0	262144	2	0	0	1
3452	23542	0	262144	2	0	0	1
3453	23567	0	0	0	15374	0	27
3454	23568	0	0	0	15374	0	27
3455	23569	0	0	0	15374	0	27
3456	23598	0	0	0	15406	0	0
3457	23601	0	2	0	0	0	0
3458	23603	0	2	0	0	0	0
3459	23628	0	0	0	0	0	15
3460	23629	0	0	0	0	0	15
3461	23632	0	0	0	0	0	15
3462	23633	0	0	0	0	0	15
3463	23636	0	0	0	0	0	15
3464	23637	0	0	0	0	0	15
3465	23638	0	0	0	0	0	15
3466	23639	0	0	0	0	0	15
3467	23642	0	10	0	10	0	15
3468	23650	0	0	0	0	0	15
3469	23652	0	0	0	0	0	15
3470	23653	0	0	0	0	0	15
3471	23662	0	0	0	0	0	15
3472	23663	0	0	0	0	0	15
3473	23664	0	0	0	0	0	15
3474	23665	0	0	0	0	0	15
3475	23666	0	0	0	0	0	15
3476	23667	0	0	0	0	0	15
3477	23675	0	0	0	0	0	1
3478	23676	0	28	0	0	0	0
3479	23677	0	0	0	0	0	1
3480	23678	0	0	0	0	0	1
3481	23679	0	0	0	0	0	1
3482	23680	0	0	0	0	0	1
3483	23692	0	262144	2	0	0	1
3484	23696	0	0	0	15374	0	27
3485	23697	0	0	0	0	0	8
3486	23698	0	262144	2	0	0	1
3487	23703	0	0	0	0	0	15
3488	23704	0	0	0	0	0	15
3489	23705	0	0	0	0	0	15
3490	23706	0	0	0	0	0	15
3491	23707	0	0	0	0	0	15
3492	23708	0	0	0	0	0	15
3493	23709	0	0	0	0	0	15
3494	23710	0	0	0	0	0	15
3497	23786	0	0	0	0	0	9
3498	23787	0	0	0	0	0	15
3499	23799	0	0	0	0	0	15
3500	23800	0	0	0	0	0	15
3501	23801	0	0	0	0	0	15
3502	23802	0	0	0	0	0	15
3503	23803	0	0	0	0	0	15
3504	23804	0	0	0	0	0	15
3505	23811	0	0	0	0	0	31
3506	23859	0	0	0	0	0	8
3507	23860	0	0	0	0	0	15
3508	23862	0	0	0	0	0	15
3509	23895	0	0	0	0	0	15
3510	23931	0	0	0	0	0	15
3511	23947	0	0	0	0	0	8
3512	23948	0	0	0	0	0	8
3513	23952	0	0	0	0	0	15
3514	23953	0	0	0	31788	0	15
3515	23954	0	0	0	0	0	15
3518	23979	0	0	0	0	0	15
3519	24004	0	2	0	0	0	0
3520	24005	0	262144	2	0	0	1
3521	24006	0	0	0	0	0	15
3522	24011	0	0	0	0	0	15
3523	24018	0	0	0	8	0	0
3524	24024	0	0	0	0	0	9
3525	24049	0	0	0	0	0	15
3526	24054	0	0	0	0	0	15
3527	24091	0	0	0	0	0	15
3528	24092	0	0	0	0	0	15
3529	24093	0	0	0	0	0	15
3530	24099	0	0	0	0	0	15
3531	24109	0	4194304	0	0	0	31
3532	24121	0	0	0	0	0	15
3533	24122	0	0	0	0	0	15
3534	24123	0	0	0	0	0	15
3535	24124	0	0	0	0	0	15
3536	24125	0	0	0	0	0	15
3537	24136	0	0	0	0	0	15
3538	24137	0	0	0	0	0	15
3539	24138	0	0	0	0	0	15
3540	24139	0	0	0	0	0	15
3541	24140	0	0	0	0	0	15
3542	24141	0	0	0	0	0	15
3543	24149	0	0	0	0	0	15
3544	24160	0	0	0	0	0	15
3545	24161	0	0	0	0	0	15
3546	24162	0	0	0	0	0	15
3547	24163	0	0	0	0	0	15
3548	24164	0	0	0	0	0	15
3549	24165	0	0	0	0	0	15
3550	24167	0	0	0	0	0	15
3551	24168	0	0	0	0	0	15
3552	24173	0	0	0	0	0	31
3553	24178	0	0	0	0	0	13
3554	24189	0	0	0	0	0	9
3555	24194	0	0	0	0	0	15
3556	24195	0	0	0	0	0	15
3557	24208	0	0	0	0	0	15
3558	24209	0	0	0	0	0	15
3559	24212	0	0	0	0	0	15
3560	24226	0	0	0	0	0	15
3561	24236	0	0	0	15420	0	9
3562	24242	0	0	0	0	0	31
3563	24245	0	0	0	0	0	31
3564	24252	0	0	0	0	0	31
3566	24264	0	0	0	0	0	31
3567	24265	0	128	0	0	0	0
3568	24266	0	0	0	0	0	15
3569	24279	0	0	0	0	0	15
3570	24280	0	0	0	0	0	15
3571	24281	0	0	0	0	0	15
3572	24282	0	0	0	0	0	15
3573	24284	0	0	0	0	0	15
3574	24285	0	0	0	0	0	15
3575	24288	0	0	0	0	0	15
3576	24289	0	0	0	0	0	15
3577	24290	0	0	0	0	0	15
3578	24300	0	0	0	4108	0	15
3579	24302	0	0	0	0	0	15
3580	24309	0	0	0	0	0	13
3581	24314	0	1048576	0	0	0	0
3582	24322	0	0	0	8	0	0
3583	24323	0	0	0	8	0	0
3584	24335	0	2	0	0	0	0
3585	24347	0	4718848	0	0	0	0
3586	24355	0	262144	2	0	0	1
3587	24356	0	0	0	0	0	15
3588	24357	0	0	0	0	0	15
3589	24360	0	130	0	0	0	15
3590	24365	0	0	0	0	0	15
3591	24366	0	0	0	0	0	15
3592	24367	0	0	0	0	0	15
3593	24368	0	0	0	0	0	15
3594	24374	0	0	0	0	0	15
3595	24377	0	0	0	0	0	15
3596	24379	0	4097	0	0	0	0
3597	24384	0	262144	2	0	0	1
3598	24390	0	2101259	0	0	0	0
3599	24391	0	4107	0	0	0	0
3600	24399	0	0	0	0	0	15
3601	24409	0	262144	2	0	0	1
3602	24410	0	262144	2	0	0	1
3603	24411	0	262144	2	0	0	1
3604	24412	0	0	0	15374	0	27
3605	24413	0	0	0	15374	0	27
3606	24414	0	0	0	15374	0	27
3607	24418	0	0	0	0	0	15
3608	24420	0	0	0	0	0	15
3609	24421	0	0	0	0	0	15
3610	24422	0	0	0	0	0	15
3611	24427	0	0	0	0	0	1
3612	24435	0	0	0	31788	0	15
3613	24450	0	140291	0	0	0	0
3615	24576	0	0	0	0	0	31
3616	24611	0	0	0	0	0	15
3617	24612	0	0	0	0	0	15
3618	24614	0	0	0	31788	0	0
3619	24615	0	0	0	31788	0	0
3620	24617	0	0	0	4124	0	0
3621	24618	0	0	0	31788	0	15
3622	24619	0	0	0	15420	0	15
3623	24649	0	0	0	0	0	9
3624	24654	0	0	0	0	0	15
3625	24655	0	0	0	0	0	15
3626	24664	0	2	0	0	0	0
3627	24668	0	0	0	0	0	15
3628	24669	0	0	0	31788	0	15
3629	24670	0	0	0	0	0	15
3630	24680	0	0	0	0	0	15
3631	24696	0	0	0	0	0	31
3632	24698	0	2	0	0	0	0
3633	24699	0	4096	0	0	0	0
3634	24703	0	0	0	0	0	15
3635	24706	0	128	0	0	0	5
3636	24707	0	262144	2	0	0	1
3637	24717	0	0	0	0	0	15
3638	24718	0	0	0	0	0	15
3639	24719	0	0	0	0	0	15
3640	24720	0	0	0	0	0	15
3641	24724	0	0	0	0	0	15
3642	24726	0	0	0	0	0	15
3643	24732	0	131075	0	0	0	0
3644	24733	0	0	0	0	0	15
3645	24737	0	0	0	0	0	15
3646	24740	0	131075	0	0	0	0
3647	24741	0	0	0	0	0	15
3649	24752	0	0	0	0	0	8
3650	24767	0	0	0	0	0	9
3651	24800	0	262144	2	0	0	1
3652	24801	0	0	0	0	0	15
3653	24815	0	0	0	0	0	15
3654	24826	0	0	0	31788	0	0
3655	24828	0	0	0	15375	0	23
3656	24832	0	524288	0	0	0	0
3657	24844	0	0	0	2	0	4
3658	24846	0	0	0	0	0	15
3659	24847	0	0	0	0	0	15
3660	24848	0	0	0	0	0	15
3661	24849	0	0	0	0	0	15
3662	24850	0	0	0	0	0	15
3663	24851	0	0	0	0	0	15
3665	24869	0	262144	2	0	0	1
3666	24874	0	0	0	0	0	31
3667	24885	0	0	0	0	0	31
3668	24887	0	0	0	0	0	31
3669	24888	0	0	0	0	0	31
3670	24889	0	0	0	0	0	31
3671	24890	0	0	0	0	0	31
3672	24891	0	0	0	0	0	31
3673	24892	0	0	0	0	0	31
3674	24895	0	0	0	0	0	31
3675	24896	0	0	0	0	0	31
3676	24897	0	0	0	0	0	31
3677	24898	0	0	0	0	0	31
3678	24901	0	0	0	0	0	15
3679	24902	0	0	0	0	0	15
3680	24903	0	0	0	0	0	15
3681	24912	0	0	0	0	0	15
3682	24913	0	0	0	0	0	15
3683	24914	0	0	0	0	0	15
3684	24927	0	131074	0	0	0	0
3685	24930	0	0	0	0	0	8
3686	24935	0	524288	0	0	0	0
3687	24937	0	0	0	15423	0	0
3689	24940	0	0	0	0	0	15
3690	24942	0	0	0	0	0	15
3691	24947	0	0	0	0	0	15
3692	24957	0	0	0	0	0	8
3693	24967	0	0	0	0	0	31
3694	24973	0	0	0	0	0	15
3695	24984	0	0	0	15420	0	0
3696	24995	0	0	0	0	0	15
3697	24997	0	0	0	0	0	15
3698	25003	0	0	0	0	0	9
3699	25006	0	524288	0	0	0	0
3700	25018	0	0	0	0	0	31
3701	25019	0	0	0	15420	0	15
3702	25021	0	0	0	0	0	15
3703	25023	0	0	0	0	0	15
3704	25024	0	0	0	0	0	9
3705	25027	0	8	0	8	0	9
3706	25030	0	0	0	0	0	9
3707	25031	0	0	0	0	0	9
3708	25034	0	0	0	0	0	9
3709	25052	0	0	0	0	0	15
3710	25054	0	0	0	0	0	15
3711	25055	0	0	0	0	0	15
3712	25058	0	0	0	0	0	15
3714	25072	0	0	0	0	0	15
3715	25073	0	0	0	0	0	15
3716	25074	0	0	0	0	0	15
3717	25078	0	0	0	0	0	15
3718	25079	0	0	0	0	0	15
3719	25080	0	0	0	0	0	15
3720	25081	0	0	0	0	0	15
3721	25082	0	0	0	0	0	15
3722	25083	0	0	0	0	0	15
3723	25084	0	0	0	0	0	15
3724	25085	0	128	0	0	0	15
3725	25086	0	0	0	0	0	15
3726	25112	0	0	0	0	0	15
3727	25117	0	0	0	0	0	15
3728	25118	0	0	0	0	0	15
3729	25119	0	0	0	0	0	15
3730	25120	0	0	0	0	0	15
3731	25121	0	0	0	0	0	15
3732	25122	0	0	0	0	0	15
3733	25123	0	0	0	0	0	15
3734	25124	0	0	0	0	0	15
3735	25125	0	0	0	0	0	15
3736	25126	0	0	0	0	0	15
3737	25127	0	0	0	0	0	15
3738	25128	0	0	0	0	0	15
3739	25129	0	0	0	0	0	15
3740	25130	0	0	0	0	0	15
3741	25140	0	0	0	0	0	13
3742	25143	0	0	0	0	0	13
3743	25146	0	0	0	0	0	31
3744	25162	0	0	0	0	0	31
3747	25189	0	2	0	0	0	0
3749	25247	0	572429	0	4104	0	1
3750	25255	0	0	0	0	0	15
3751	25260	0	0	0	0	0	8
3752	25262	0	0	0	0	0	15
3753	25263	0	0	0	0	0	15
3754	25278	0	0	0	0	0	15
3755	25280	0	0	0	0	0	15
3756	25283	0	0	0	0	0	15
3757	25284	0	0	0	0	0	15
3758	25287	0	0	0	0	0	15
3759	25305	0	0	0	0	0	15
3760	25317	0	0	0	0	0	15
3761	25318	0	0	0	0	0	15
3762	25320	0	0	0	0	0	15
3763	25321	0	0	0	0	0	15
3764	25323	0	0	0	0	0	15
3765	25339	0	0	0	0	0	15
3766	25424	0	0	0	0	0	15
3767	25490	0	0	0	0	0	15
3768	25493	0	0	0	0	0	15
3769	25497	0	0	0	0	0	15
3770	25498	0	0	0	0	0	15
3771	25503	0	4718592	0	0	0	0
3773	25602	0	0	0	0	0	15
3774	25603	0	0	0	0	0	15
3775	25610	0	0	0	0	0	15
3776	25612	0	0	0	0	0	15
3777	25613	0	0	0	0	0	15
3778	25614	0	0	0	0	0	15
3779	25615	0	0	0	0	0	15
3780	25617	0	0	0	0	0	15
3781	25618	0	0	0	0	0	15
3782	25619	0	0	0	0	0	15
3783	25620	0	0	0	0	0	15
3784	25621	0	0	0	0	0	15
3785	25622	0	0	0	0	0	15
3786	25649	0	0	0	0	0	13
3787	25650	0	0	0	0	0	13
3788	25651	0	0	0	0	0	15
3789	25652	0	0	0	0	0	13
3790	25659	0	0	0	0	0	15
3791	25660	0	262144	2	0	0	1
3792	25668	0	0	0	0	0	15
3793	25675	0	0	0	0	0	31
3794	25678	0	4099	0	0	0	0
3795	25688	0	0	0	0	0	31
3796	25690	0	262144	2	0	0	1
3797	25691	0	262144	2	0	0	1
3798	25692	0	262144	2	0	0	1
3799	25693	0	262144	2	0	0	1
3800	25695	0	262144	2	0	0	1
3801	25696	0	262144	2	0	0	1
3802	25697	0	262144	2	0	0	1
3803	25698	0	0	0	0	0	9
3804	25699	0	0	0	0	0	9
3805	25700	0	262144	2	0	0	1
3806	25701	0	262144	2	0	0	1
3807	25702	0	262144	2	0	0	1
3808	25703	0	262144	2	0	0	1
3809	25704	0	0	0	0	0	15
3810	25719	0	0	0	0	0	15
3811	25720	0	0	0	0	0	15
3812	25748	0	0	0	0	0	9
3814	25779	0	0	0	0	0	15
3815	25793	0	0	0	0	0	15
3816	25806	0	0	0	0	0	13
3817	25807	0	0	0	0	0	15
3818	25811	0	0	0	0	0	15
3819	25813	0	0	0	0	0	15
3820	25815	0	0	0	0	0	8
3821	25816	0	0	0	0	0	8
3822	25817	0	0	0	15404	0	15
3823	25818	0	0	0	0	0	15
3824	25843	0	0	0	0	0	31
3825	25845	0	0	0	0	0	31
3826	25847	0	0	0	0	0	31
3827	25849	0	0	0	256	0	31
3828	25850	0	0	0	0	0	31
3829	25851	0	0	0	0	0	1
3830	25853	0	0	0	0	0	31
3831	25854	0	0	0	0	0	31
3832	25855	0	0	0	0	0	31
3833	25856	0	0	0	0	0	31
3834	25858	0	0	0	0	0	31
3835	25859	0	0	0	0	0	31
3836	25861	0	0	0	0	0	15
3837	25863	0	0	0	0	0	31
3839	25886	0	262144	2	0	0	1
3840	25887	0	262144	2	0	0	1
3841	25888	0	262144	2	0	0	1
3842	25889	0	262144	2	0	0	1
3843	25953	0	3	0	0	0	31
3844	25954	0	0	0	0	0	15
3845	25990	0	262144	2	0	0	1
3846	25992	0	0	0	0	0	15
3847	26001	0	0	0	0	0	15
3848	26006	0	0	0	0	0	15
3849	26010	0	0	0	0	0	31
3850	26011	0	0	0	0	0	15
3851	26012	0	0	0	0	0	15
3853	26030	0	262144	2	0	0	1
3854	26038	0	0	0	15420	0	0
3855	26042	0	0	0	0	0	8
3856	26044	0	0	0	31788	0	15
3857	26045	0	0	0	0	0	31
3858	26046	0	0	0	0	0	15
3859	26047	0	0	0	0	0	9
3860	26048	0	0	0	0	0	15
3861	26049	0	0	0	0	0	15
3862	26054	0	3	0	0	0	31
3863	26055	0	3	0	0	0	31
3864	26056	0	3	0	0	0	31
3865	26059	0	0	0	0	0	9
3866	26069	0	0	0	0	0	15
3867	26070	0	0	0	0	0	15
3868	26071	0	0	0	0	0	9
3869	26083	0	0	0	15420	0	0
3870	26085	0	0	0	0	0	15
3871	26086	0	0	0	0	0	15
3872	26087	0	0	0	0	0	15
3873	26097	0	0	0	0	0	15
3874	26098	0	0	0	0	0	15
3875	26102	0	0	0	0	0	9
3876	26103	0	0	0	0	0	31
3877	26134	0	0	0	0	0	31
3878	26137	0	0	0	0	0	15
3879	26143	0	0	0	31788	0	15
3880	26167	0	0	0	0	0	15
3881	26181	0	0	0	0	0	9
3882	26192	0	0	0	0	0	15
3883	26195	0	0	0	0	0	13
3884	26197	0	0	0	0	0	13
3885	26198	0	0	0	0	0	13
3886	26206	0	0	0	0	0	31
3887	26207	0	0	0	0	0	31
3888	26258	0	0	0	0	0	13
3889	26259	0	0	0	0	0	13
3890	26260	0	262144	2	0	0	1
3891	26261	0	262144	2	0	0	1
3892	26262	0	0	0	0	0	9
3893	26263	0	262144	2	0	0	1
3894	26265	0	0	0	0	0	15
3895	26277	0	0	0	0	0	15
3896	26279	0	0	0	0	0	15
3897	26282	0	0	0	0	0	13
3898	26298	0	0	0	0	0	31
3899	26299	0	0	0	0	0	31
3900	26373	0	0	0	0	0	15
3901	26375	0	0	0	0	0	31
3902	26381	0	4096	0	0	0	9
3903	26389	0	0	0	0	0	8
3904	26401	0	262144	2	0	0	1
3905	26402	0	262144	2	0	0	1
3906	26403	0	0	0	0	0	15
3907	26406	0	0	0	0	0	15
3908	26407	0	0	0	0	0	15
3909	26408	0	0	0	0	0	15
3910	26409	0	0	0	0	0	15
3911	26410	0	0	0	0	0	15
3912	26412	0	0	0	0	0	15
3913	26414	0	0	0	0	0	15
3914	26416	0	0	0	0	0	15
3915	26417	0	0	0	0	0	15
3916	26418	0	0	0	0	0	15
3917	26419	0	0	0	0	0	9
3918	26420	0	0	0	0	0	15
3919	26421	0	0	0	0	0	15
3920	26422	0	0	0	0	0	15
3921	26423	0	0	0	0	0	15
3922	26424	0	0	0	0	0	15
3923	26425	0	0	0	0	0	15
3924	26426	0	0	0	0	0	15
3925	26427	0	0	0	0	0	15
3926	26428	0	0	0	0	0	15
3927	26442	0	0	0	0	0	15
3928	26443	0	0	0	0	0	15
3929	26448	0	0	0	0	0	15
3930	26450	0	0	0	0	0	15
3931	26451	0	0	0	0	0	15
3932	26452	0	0	0	0	0	15
3934	26454	0	0	0	0	0	15
3935	26455	0	0	0	0	0	15
3936	26456	0	0	0	0	0	15
3937	26472	0	262144	2	0	0	1
3938	26473	0	262144	2	0	0	1
3939	26474	0	262144	2	0	0	1
3940	26475	0	262144	2	0	0	1
3941	26476	0	4718592	0	0	0	0
3943	26529	0	0	0	0	0	31
3944	26533	0	0	0	0	0	31
3945	26541	0	0	0	0	0	31
3946	26548	0	0	0	0	0	15
3947	26560	0	0	0	0	0	1
3948	26565	0	0	0	0	0	15
3949	26566	0	0	0	0	0	13
3950	26572	0	0	0	0	0	13
3951	26587	0	0	0	0	0	31
3952	26588	0	0	0	0	0	31
3953	26616	0	0	0	0	0	15
3954	26643	0	0	0	0	0	15
3956	26656	0	0	0	0	0	9
3957	26661	0	0	0	0	0	15
3959	26679	0	0	0	0	0	15
3961	26745	0	0	0	0	0	15
3962	26746	0	0	0	0	0	15
3963	26747	0	0	0	0	0	15
3964	26749	0	0	0	0	0	15
3965	26750	0	0	0	0	0	15
3966	26751	0	0	0	0	0	15
3967	26752	0	0	0	0	0	15
3968	26753	0	0	0	0	0	15
3969	26754	0	0	0	0	0	15
3970	26755	0	0	0	0	0	15
3971	26756	0	0	0	0	0	15
3972	26757	0	0	0	0	0	15
3973	26758	0	0	0	0	0	15
3974	26759	0	0	0	0	0	15
3975	26760	0	0	0	0	0	15
3976	26761	0	0	0	0	0	15
3977	26762	0	0	0	0	0	15
3978	26763	0	0	0	0	0	15
3979	26764	0	0	0	0	0	15
3980	26765	0	0	0	0	0	15
3981	26770	0	0	0	0	0	15
3982	26771	0	0	0	0	0	15
3983	26772	0	0	0	0	0	15
3984	26773	0	0	0	0	0	15
3985	26774	0	0	0	0	0	15
3986	26775	0	0	0	0	0	15
3987	26776	0	0	0	0	0	15
3988	26777	0	0	0	0	0	15
3989	26778	0	0	0	0	0	15
3990	26779	0	0	0	0	0	15
3991	26780	0	0	0	0	0	15
3992	26781	0	0	0	0	0	15
3993	26782	0	0	0	0	0	15
3994	26783	0	0	0	0	0	15
3995	26784	0	0	0	0	0	15
3996	26785	0	0	0	0	0	15
3999	26868	0	0	0	0	0	31
4000	26869	0	4097	0	0	0	0
4001	26872	0	0	0	0	0	15
4002	26873	0	0	0	0	0	15
4003	26874	0	0	0	0	0	15
4004	26875	0	0	0	0	0	15
4005	26876	0	0	0	0	0	15
4006	26878	0	0	0	0	0	15
4007	26880	0	0	0	0	0	15
4008	26881	0	0	0	0	0	15
4009	26882	0	0	0	0	0	15
4010	26883	0	0	0	0	0	15
4011	26885	0	0	0	0	0	15
4012	26887	0	0	0	0	0	15
4013	26896	0	0	0	0	0	15
4014	26897	0	0	0	0	0	15
4015	26900	0	0	0	0	0	15
4016	26902	0	0	0	0	0	15
4017	26903	0	0	0	0	0	15
4018	26904	0	0	0	0	0	15
4019	26905	0	0	0	0	0	15
4020	26906	0	0	0	0	0	15
4021	26907	0	0	0	0	0	15
4022	26908	0	0	0	0	0	15
4023	26909	0	0	0	0	0	15
4024	26910	0	0	0	0	0	15
4025	26911	0	0	0	0	0	15
4026	26912	0	0	0	0	0	15
4027	26914	0	0	0	0	0	15
4028	26915	0	0	0	0	0	15
4029	26916	0	0	0	0	0	15
4030	26918	0	0	0	0	0	15
4031	26920	0	0	0	0	0	15
4032	26925	0	0	0	0	0	15
4033	26926	0	0	0	0	0	15
4034	26927	0	0	0	0	0	15
4035	26928	0	0	0	0	0	15
4036	26972	0	0	0	0	0	9
4039	27029	0	0	0	0	0	15
4040	27030	0	0	0	15374	0	27
4041	27031	0	0	0	15374	0	27
4042	27032	0	0	0	0	0	15
4043	27033	0	0	0	0	0	15
4047	27089	0	262144	2	0	0	1
4048	27090	0	0	0	0	0	15
4050	27094	0	262144	2	0	0	1
4051	27101	0	0	0	0	0	15
4070	27177	0	0	0	15372	0	0
4072	27183	0	0	0	15372	0	0
4073	27184	0	0	0	0	0	15
4074	27190	0	0	0	0	0	15
4075	27191	0	0	0	0	0	15
4076	27192	0	0	0	15372	0	0
4077	27193	0	0	0	15372	0	0
4078	27194	0	0	0	15372	0	0
4079	27195	0	0	0	15372	0	0
4080	27196	0	0	0	15372	0	0
4081	27197	0	0	0	15372	0	0
4082	27198	0	0	0	15372	0	0
4083	27199	0	0	0	15372	0	0
4084	27200	0	0	0	15372	0	0
4085	27201	0	0	0	0	0	15
4086	27202	0	0	0	0	0	15
4087	27203	0	0	0	0	0	15
4088	27241	0	0	0	0	0	31
4089	27243	0	1073741824	0	0	0	15
4090	27287	0	0	0	0	0	31
4091	27290	0	0	0	0	0	15
4092	27291	0	0	0	0	0	31
4093	27360	0	0	0	0	0	31
4094	27394	0	0	0	0	0	15
4095	27487	0	0	0	0	0	15
4096	27489	0	0	0	0	0	15
4097	27490	0	0	0	0	0	15
4098	27491	0	0	0	0	0	15
4099	27492	0	0	0	0	0	15
4100	27493	0	0	0	0	0	15
4101	27494	0	0	0	0	0	15
4102	27495	0	0	0	0	0	15
4103	27496	0	0	0	0	0	15
4104	27497	0	0	0	0	0	15
4105	27500	0	0	0	0	0	15
4106	27517	0	0	0	0	0	15
4107	27527	0	0	0	0	0	15
4108	27530	0	0	0	31788	0	0
4112	27552	0	0	0	0	0	31
4118	27567	0	0	0	0	0	15
4119	27569	0	0	0	0	0	23
4120	27570	0	0	0	0	0	31
4121	27571	0	0	0	0	0	23
4122	27572	0	0	0	0	0	31
4123	27573	0	4718600	0	0	0	0
4124	27575	0	4126	0	277550	0	15
4125	27585	0	0	0	0	0	15
4126	27586	0	0	0	0	0	15
4127	27587	0	0	0	0	0	15
4128	27588	0	0	0	0	0	15
4129	27589	0	0	0	0	0	15
4130	27590	0	0	0	0	0	15
4131	27603	0	0	0	15372	0	0
4132	27605	0	0	0	0	0	8
4133	27606	0	0	0	0	0	8
4134	27607	0	0	0	0	0	8
4135	27608	0	0	0	0	0	15
4136	27609	0	0	0	0	0	8
4137	27610	0	0	0	0	0	8
4138	27617	0	15367	0	0	0	0
4139	27618	0	0	0	31788	0	15
4140	27624	0	0	0	0	0	15
4141	27632	0	0	0	0	0	15
4142	27636	0	0	0	31788	0	0
4143	27637	0	0	0	0	0	15
4144	27640	0	0	0	31788	0	15
4145	27641	0	0	0	0	0	15
4146	27658	0	0	0	0	0	15
4147	27659	0	0	0	0	0	15
4148	27660	0	0	0	0	0	15
4149	27662	0	0	0	0	0	31
4150	27683	0	0	0	0	0	8
4151	27686	0	0	0	0	0	1
4152	27720	0	0	0	0	0	31
4153	27721	0	0	0	0	0	31
4154	27723	0	0	0	0	0	31
4155	27724	0	0	0	0	0	15
4156	27725	0	0	0	0	0	15
4157	27752	0	0	0	0	0	31
4158	27753	0	0	0	0	0	1
4159	27754	0	0	0	0	0	31
4160	27755	0	0	0	0	0	31
4161	27756	0	0	0	0	0	31
4162	27760	0	2	0	0	0	15
4163	27769	0	4718592	0	0	0	0
4164	27779	0	0	0	0	0	8
4165	27819	0	524288	0	0	0	0
4166	27827	0	527360	0	0	0	0
4167	27829	0	0	0	0	0	15
4168	27830	0	0	0	0	0	15
4169	27831	0	0	0	0	0	9
4170	27832	0	0	0	0	0	15
4171	27837	0	0	0	0	0	15
4172	27849	0	0	0	0	0	31
4173	27852	0	0	0	0	0	31
4174	27861	0	524288	0	0	0	0
4175	27889	0	0	0	0	0	15
4176	27890	0	0	0	0	0	15
4177	27891	0	0	0	0	0	15
4178	27899	0	0	0	0	0	15
4179	27905	0	0	0	0	0	15
4180	27906	0	0	0	0	0	15
4181	27907	0	0	0	0	0	15
4182	27909	0	0	0	0	0	31
4183	27910	0	0	0	0	0	31
4184	27911	0	0	0	0	0	15
4185	27913	0	0	0	0	0	15
4186	27914	0	0	0	0	0	15
4187	27917	0	0	0	0	0	15
4188	27919	0	0	0	0	0	13
4189	27920	0	0	0	0	0	15
4190	27922	0	0	0	0	0	31
4191	27924	0	0	0	0	0	15
4192	27926	0	0	0	0	0	15
4193	27927	0	0	0	0	0	15
4194	27944	0	0	0	0	0	15
4195	27945	0	0	0	0	0	15
