field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	
47720	693	9	-1	0	11	34	204	0	0	4702	"Shatterspear Pass"	0	0	675
47721	693	9	1468	0	0	575	0	0	0	4702	""	0	0	675
47722	693	9	1469	0	0	575	0	0	0	4702	""	0	0	675
47723	693	9	1470	75	0	0	0	0	0	4702	""	0	0	675
47724	693	9	1471	75	0	0	0	0	0	4702	""	0	0	675
14907	694	0	-1	0	11	0	0	0	0	0	""	0	0	675
14908	694	0	2990	0	0	0	0	0	0	0	""	0	0	675
14909	695	0	-1	0	11	0	0	0	0	0	""	0	0	675
14910	695	0	2991	0	0	0	0	0	0	0	""	0	0	675
14911	695	0	2992	0	0	50	226	0	0	0	""	0	0	675
14912	695	0	2993	0	0	50	226	0	0	0	""	0	0	675
14905	696	0	-1	0	11	0	0	0	0	0	""	0	0	675
14906	696	0	2989	0	0	0	0	0	0	0	""	0	0	675
14913	697	0	-1	0	11	0	0	0	0	0	""	0	0	675
14914	697	0	2994	0	0	0	0	0	0	0	""	0	0	675
14915	698	0	-1	0	11	0	0	0	0	0	""	0	0	675
14916	698	0	2995	0	0	0	0	0	0	0	""	0	0	675
14917	699	0	-1	0	11	50	204	0	0	0	""	0	0	675
14918	699	0	2996	0	0	0	0	0	0	0	""	0	0	675
14919	699	0	2997	0	0	0	0	0	0	0	""	0	0	675
54761	699	1	-1	0	11	50	7	0	0	1637	"Miwana\'s Longhouse"	0	0	675
54763	699	1	2996	0	0	0	0	0	0	1637	""	0	0	675
54762	699	1	2997	0	0	0	0	0	0	1637	""	0	0	675
14920	700	0	-1	0	11	0	0	0	0	0	""	0	0	675
14921	700	0	2998	0	0	0	0	0	0	0	""	0	0	675
14922	701	0	-1	0	11	50	204	0	0	0	""	0	0	675
14923	701	0	2999	0	0	25	226	0	0	0	""	0	0	675
18839	701	0	6387	0	0	0	401	0	0	0	""	0	0	675
14929	702	0	-1	0	11	0	0	0	0	0	""	0	0	675
14930	702	0	3003	0	0	0	0	0	0	0	""	0	0	675
14933	703	0	-1	0	11	0	0	0	0	0	""	0	0	675
14934	703	0	3005	0	0	0	0	0	0	0	""	0	0	675
14924	704	0	-1	0	11	50	204	0	0	0	""	0	0	675
14925	704	0	3000	0	0	0	401	0	0	0	""	0	0	675
14926	704	0	3001	0	0	0	401	0	0	0	""	0	0	675
54692	704	1	-1	0	11	50	204	0	0	0	""	0	0	675
54694	704	1	3000	0	0	0	401	0	0	5726	""	0	0	675
54693	704	1	3001	0	0	0	401	0	0	0	""	0	0	675
14927	705	0	-1	0	11	0	0	0	0	0	""	0	0	675
14928	705	0	3002	0	0	0	0	0	0	0	""	0	0	675
13547	706	0	-1	0	11	34	0	0	0	0	""	0	0	675
13548	706	0	1767	75	0	0	0	0	0	0	""	0	0	675
13549	706	0	1768	75	0	0	0	0	0	0	""	0	0	675
13550	706	0	1769	75	0	0	0	0	0	0	""	0	0	675
13551	706	0	1770	75	0	0	0	0	0	0	""	0	0	675
13552	706	0	1771	75	0	0	0	0	0	0	""	0	0	675
13553	706	0	1772	75	0	0	0	0	0	0	""	0	0	675
13554	706	0	1773	75	0	0	0	0	0	0	""	0	0	675
13555	706	0	1774	0	0	0	0	0	0	0	""	0	0	675
19261	706	1	-1	0	11	375	192	0	0	487	"Roguefeather Den"	0	0	675
19262	706	1	1767	75	0	0	0	0	0	487	""	0	0	675
19263	706	1	1768	75	0	0	0	0	0	487	""	0	0	675
19264	706	1	1769	75	0	0	0	0	0	487	""	0	0	675
19265	706	1	1770	75	0	0	0	0	0	487	""	0	0	675
19266	706	1	1771	75	0	0	0	0	0	487	""	0	0	675
19267	706	1	1772	75	0	0	0	0	0	487	""	0	0	675
19268	706	1	1773	75	0	0	0	0	0	487	""	0	0	675
19269	706	1	1774	0	0	0	0	0	0	487	""	0	0	675
19365	706	2	-1	75	11	374	192	0	0	371	"Dustwind Cave"	0	0	675
19366	706	2	1767	75	0	0	0	0	0	371	""	0	0	675
19367	706	2	1768	75	0	0	0	0	0	371	""	0	0	675
19368	706	2	1769	75	0	0	0	0	0	371	""	0	0	675
19369	706	2	1770	75	0	0	0	0	0	371	""	0	0	675
19370	706	2	1771	75	0	0	0	0	0	371	""	0	0	675
19371	706	2	1772	75	0	0	0	0	0	371	""	0	0	675
19372	706	2	1773	75	0	0	0	0	0	371	""	0	0	675
19373	706	2	1774	0	0	0	0	0	0	371	""	0	0	675
14340	708	0	-1	0	11	0	0	0	0	0	""	0	0	675
14341	708	0	2468	75	0	50	0	0	0	0	""	0	0	675
14342	708	0	2469	75	0	50	0	0	0	0	""	0	0	675
14343	708	0	2470	75	0	50	0	0	0	0	""	0	0	675
14344	708	0	2471	75	0	50	0	0	0	0	""	0	0	675
14345	708	0	2472	75	0	50	0	0	0	0	""	0	0	675
14346	708	0	2473	75	0	50	0	0	0	0	""	0	0	675
14347	708	0	2474	75	0	50	0	0	0	0	""	0	0	675
14348	708	0	2475	75	0	50	0	0	0	0	""	0	0	675
14349	708	0	2476	75	0	50	0	0	0	0	""	0	0	675
14350	708	0	2477	75	0	50	0	0	0	0	""	0	0	675
14351	708	0	2478	75	0	50	0	0	0	0	""	0	0	675
14352	708	0	2479	0	0	0	0	0	0	0	""	0	0	675
18343	708	1	-1	0	11	0	0	0	0	0	"Dun Garok"	0	0	675
18344	708	1	2468	75	0	50	0	0	0	0	""	0	0	675
18345	708	1	2469	75	0	50	0	0	0	0	""	0	0	675
18346	708	1	2470	75	0	50	0	0	0	0	""	0	0	675
18347	708	1	2471	75	0	50	0	0	0	0	""	0	0	675
18348	708	1	2472	75	0	50	0	0	0	0	""	0	0	675
18349	708	1	2473	75	0	50	0	0	0	0	""	0	0	675
18350	708	1	2474	75	0	50	0	0	0	0	""	0	0	675
18351	708	1	2475	75	0	50	0	0	0	0	""	0	0	675
18352	708	1	2476	75	0	50	0	0	0	0	""	0	0	675
18353	708	1	2477	75	0	50	0	0	0	0	""	0	0	675
18354	708	1	2478	75	0	50	0	0	0	0	""	0	0	675
18355	708	1	2479	0	0	0	0	0	0	0	""	0	0	675
35368	708	2	-1	0	11	0	0	0	0	0	"Dun Baldar"	0	0	675
35369	708	2	2468	75	0	50	0	0	0	0	""	0	0	675
35370	708	2	2469	75	0	50	0	0	0	0	""	0	0	675
35371	708	2	2470	75	0	50	0	0	0	0	""	0	0	675
35372	708	2	2471	75	0	50	0	0	0	0	""	0	0	675
35373	708	2	2472	75	0	50	0	0	0	0	""	0	0	675
35374	708	2	2473	75	0	50	0	0	0	0	""	0	0	675
35375	708	2	2474	75	0	50	0	0	0	0	""	0	0	675
35376	708	2	2475	75	0	50	0	0	0	0	""	0	0	675
35377	708	2	2476	75	0	50	0	0	0	0	""	0	0	675
35378	708	2	2477	75	0	50	0	0	0	0	""	0	0	675
35379	708	2	2478	75	0	50	0	0	0	0	""	0	0	675
35380	708	2	2479	0	0	0	0	0	0	0	""	0	0	675
15443	709	0	-1	0	11	0	0	0	0	0	""	0	0	675
15444	709	0	3449	75	0	50	0	0	0	0	""	0	0	675
15445	709	0	3450	75	0	50	0	0	0	0	""	0	0	675
15446	709	0	3451	75	0	50	0	0	0	0	""	0	0	675
15447	709	0	3452	75	0	50	0	0	0	0	""	0	0	675
15448	709	0	3453	75	0	50	0	0	0	0	""	0	0	675
15450	709	0	3455	75	0	50	0	0	0	0	""	0	0	675
15451	709	0	3456	75	0	50	0	0	0	0	""	0	0	675
15452	709	0	3457	75	0	50	0	0	0	0	""	0	0	675
15454	709	0	3459	75	0	50	0	0	0	0	""	0	0	675
15455	709	0	3460	0	0	0	0	0	0	0	""	0	0	675
19150	709	1	-1	0	11	0	211	0	0	4872	"Bael\'dun Keep"	0	0	675
19151	709	1	3449	75	0	50	0	0	0	4872	""	0	0	675
19152	709	1	3450	75	0	50	0	0	0	4872	""	0	0	675
19159	709	1	3451	75	0	50	0	0	0	4872	""	0	0	675
19160	709	1	3452	75	0	50	0	0	0	4872	""	0	0	675
19153	709	1	3453	75	0	50	0	0	0	4872	""	0	0	675
19155	709	1	3455	75	0	50	0	0	0	4872	""	0	0	675
19156	709	1	3456	75	0	50	0	0	0	4872	""	0	0	675
19157	709	1	3457	75	0	50	0	0	0	4872	""	0	0	675
19161	709	1	3459	75	0	50	0	0	0	4872	""	0	0	675
19162	709	1	3460	0	0	0	0	0	0	4872	""	0	0	675
19376	709	2	-1	0	11	0	227	324	0	338	"Angor Fortress"	0	0	675
19377	709	2	3449	75	0	50	0	0	0	338	""	0	0	675
19378	709	2	3450	75	0	50	0	0	0	338	""	0	0	675
19385	709	2	3451	75	0	50	0	0	0	338	""	0	0	675
19386	709	2	3452	75	0	50	0	0	0	338	""	0	0	675
19379	709	2	3453	75	0	50	0	0	0	338	""	0	0	675
19381	709	2	3455	75	0	50	0	0	0	338	""	0	0	675
19382	709	2	3456	75	0	50	0	0	0	338	""	0	0	675
19383	709	2	3457	75	0	50	0	0	0	338	""	0	0	675
19387	709	2	3459	75	0	50	0	0	0	338	""	0	0	675
19388	709	2	3460	0	0	0	0	0	0	338	""	0	0	675
19397	709	3	-1	0	11	0	227	0	0	349	"Wildhammer Keep"	0	0	675
19398	709	3	3449	75	0	50	0	0	0	349	""	0	0	675
19399	709	3	3450	75	0	50	0	0	0	349	""	0	0	675
19405	709	3	3451	75	0	50	0	0	0	349	""	0	0	675
19406	709	3	3452	75	0	50	0	0	0	349	""	0	0	675
19409	709	3	3453	75	0	50	0	0	0	349	""	0	0	675
19401	709	3	3455	75	0	50	0	0	0	349	""	0	0	675
19402	709	3	3456	75	0	50	0	0	0	349	""	0	0	675
19403	709	3	3457	75	0	50	0	0	0	349	""	0	0	675
19407	709	3	3459	75	0	50	0	0	0	349	""	0	0	675
19408	709	3	3460	0	0	0	0	0	0	349	""	0	0	675
26944	709	4	-1	0	11	0	227	324	0	290	"Dun Garok"	0	0	675
26945	709	4	3449	75	0	50	0	0	0	290	""	0	0	675
26946	709	4	3450	75	0	50	0	0	0	290	""	0	0	675
26952	709	4	3451	75	0	50	0	0	0	290	""	0	0	675
26953	709	4	3452	75	0	50	0	0	0	290	""	0	0	675
26954	709	4	3453	75	0	50	0	0	0	290	""	0	0	675
26948	709	4	3455	75	0	50	0	0	0	290	""	0	0	675
26949	709	4	3456	75	0	50	0	0	0	290	""	0	0	675
26950	709	4	3457	75	0	50	0	0	0	290	""	0	0	675
26955	709	4	3459	75	0	50	0	0	0	290	""	0	0	675
26956	709	4	3460	0	0	0	0	0	0	290	""	0	0	675
13231	712	0	-1	75	11	27	15	0	0	0	"Crypt"	0	0	675
13232	712	0	1484	0	0	0	0	0	0	0	""	0	0	675
13233	712	0	1485	75	0	27	0	0	0	0	""	0	0	675
13236	712	0	1488	75	0	27	0	0	0	0	""	0	0	675
13237	712	0	1489	75	0	27	0	0	0	0	""	0	0	675
13238	712	0	1490	75	0	27	0	0	0	0	""	0	0	675
18156	712	1	-1	75	11	27	15	0	0	2117	"Shadow Grave"	0	0	675
18157	712	1	1484	0	0	0	0	0	0	2117	""	0	0	675
18158	712	1	1485	75	0	27	0	0	0	2117	""	0	0	675
18161	712	1	1488	75	0	27	0	0	0	2117	""	0	0	675
18162	712	1	1489	75	0	27	0	0	0	2117	""	0	0	675
18163	712	1	1490	75	0	27	0	0	0	2117	""	0	0	675
32950	712	2	-1	75	11	27	15	0	0	324	"Crypt"	0	0	675
32951	712	2	1484	0	0	0	0	0	0	324	""	0	0	675
32952	712	2	1485	75	0	27	0	0	0	324	""	0	0	675
32955	712	2	1488	75	0	27	0	0	0	324	""	0	0	675
32956	712	2	1489	75	0	27	0	0	0	324	""	0	0	675
32957	712	2	1490	75	0	27	0	0	0	324	""	0	0	675
33008	712	3	-1	75	11	27	15	0	0	228	"The Sepulcher"	0	0	675
33009	712	3	1484	0	0	0	0	0	0	228	""	0	0	675
33010	712	3	1485	75	0	27	376	0	0	228	""	0	0	675
33013	712	3	1488	75	0	27	376	0	0	228	""	0	0	675
33014	712	3	1489	75	0	27	376	0	0	228	""	0	0	675
33015	712	3	1490	75	0	27	376	0	0	228	""	0	0	675
33574	712	4	-1	75	11	27	15	0	0	2261	"The Undercroft"	0	0	675
33575	712	4	1484	0	0	0	0	0	0	2261	""	0	0	675
33576	712	4	1485	75	0	27	0	0	0	2261	""	0	0	675
33579	712	4	1488	75	0	27	0	0	0	2261	""	0	0	675
33580	712	4	1489	75	0	27	0	0	0	2261	""	0	0	675
33581	712	4	1490	75	0	27	0	0	0	2261	""	0	0	675
34662	712	5	-1	75	11	27	15	0	0	2563	"Morgan\'s Plot"	0	0	675
34663	712	5	1484	0	0	0	0	0	0	2563	""	0	0	675
34664	712	5	1485	75	0	27	0	0	0	2563	""	0	0	675
34667	712	5	1488	75	0	27	0	0	0	2563	""	0	0	675
34668	712	5	1489	75	0	27	0	0	0	2563	""	0	0	675
34669	712	5	1490	75	0	27	0	0	0	2563	""	0	0	675
39655	712	6	-1	75	11	27	15	0	0	3500	""	0	0	675
39656	712	6	1484	0	0	0	0	0	0	3500	""	0	0	675
39657	712	6	1485	75	0	27	0	0	0	3500	""	0	0	675
39660	712	6	1488	75	0	27	0	0	0	3500	""	0	0	675
39661	712	6	1489	75	0	27	0	0	0	3500	""	0	0	675
39662	712	6	1490	75	0	27	0	0	0	3500	""	0	0	675
44870	712	7	-1	75	11	27	15	0	0	4355	"Crypt of Remembrance"	0	0	675
44871	712	7	1484	0	0	0	0	0	0	4355	""	0	0	675
44872	712	7	1485	75	0	27	0	0	0	4355	""	0	0	675
44875	712	7	1488	75	0	27	0	0	0	4355	""	0	0	675
44876	712	7	1489	75	0	27	0	0	0	4355	""	0	0	675
44877	712	7	1490	75	0	27	0	0	0	4355	""	0	0	675
13252	713	0	-1	75	11	27	15	0	0	0	"Crypt"	0	0	675
13253	713	0	1503	0	0	0	0	0	0	0	""	0	0	675
13254	713	0	1504	75	0	27	0	0	0	0	""	0	0	675
13255	713	0	1505	75	0	27	0	0	0	0	""	0	0	675
13258	713	0	1508	75	0	27	0	0	0	0	""	0	0	675
13259	713	0	1509	75	0	27	0	0	0	0	""	0	0	675
13393	714	0	-1	75	11	34	192	0	0	0	""	0	0	675
13394	714	0	1629	75	0	0	0	0	0	0	""	0	0	675
13395	714	0	1630	75	0	0	0	0	0	0	""	0	0	675
13396	714	0	1631	75	0	0	0	0	0	0	""	0	0	675
13397	714	0	1632	75	0	0	0	0	0	0	""	0	0	675
13398	714	0	1633	75	0	0	0	0	0	0	""	0	0	675
13399	714	0	1634	75	0	0	0	0	0	0	""	0	0	675
13400	714	0	1635	75	0	0	0	0	0	0	""	0	0	675
13401	714	0	1636	0	0	0	0	0	0	0	""	0	0	675
18246	714	1	-1	75	11	375	193	0	0	231	"Beren\'s Peril"	0	0	675
18247	714	1	1629	75	0	0	0	0	0	231	""	0	0	675
18248	714	1	1630	75	0	0	0	0	0	231	""	0	0	675
18249	714	1	1631	75	0	0	0	0	0	231	""	0	0	675
18250	714	1	1632	75	0	0	0	0	0	231	""	0	0	675
18251	714	1	1633	75	0	0	0	0	0	231	""	0	0	675
18252	714	1	1634	75	0	0	0	0	0	231	""	0	0	675
18253	714	1	1635	75	0	0	0	0	0	231	""	0	0	675
18254	714	1	1636	0	0	0	0	0	0	231	""	0	0	675
18315	714	2	-1	75	11	34	192	0	0	0	"The Foothill Caverns"	0	0	675
18316	714	2	1629	75	0	0	0	0	0	0	""	0	0	675
18317	714	2	1630	75	0	0	0	0	0	0	""	0	0	675
18318	714	2	1631	75	0	0	0	0	0	0	""	0	0	675
18319	714	2	1632	75	0	0	0	0	0	0	""	0	0	675
18320	714	2	1633	75	0	0	0	0	0	0	""	0	0	675
18321	714	2	1634	75	0	0	0	0	0	0	""	0	0	675
18322	714	2	1635	75	0	0	0	0	0	0	""	0	0	675
18323	714	2	1636	0	0	0	0	0	0	0	""	0	0	675
19858	714	3	-1	75	11	374	0	0	0	0	"Skulk Rock"	0	0	675
19859	714	3	1629	75	0	0	0	0	0	0	""	0	0	675
19860	714	3	1630	75	0	0	0	0	0	0	""	0	0	675
19861	714	3	1631	75	0	0	0	0	0	0	""	0	0	675
19862	714	3	1632	75	0	0	0	0	0	0	""	0	0	675
19863	714	3	1633	75	0	0	0	0	0	0	""	0	0	675
19864	714	3	1634	75	0	0	0	0	0	0	""	0	0	675
19866	714	3	1635	75	0	0	0	0	0	0	""	0	0	675
19865	714	3	1636	0	0	0	0	0	0	0	""	0	0	675
19946	714	4	-1	75	11	34	0	0	0	0	"Cliffspring Falls"	0	0	675
19947	714	4	1629	75	0	0	0	0	0	0	""	0	0	675
19948	714	4	1630	75	0	0	0	0	0	0	""	0	0	675
19949	714	4	1631	75	0	0	0	0	0	0	""	0	0	675
19950	714	4	1632	75	0	0	0	0	0	0	""	0	0	675
19951	714	4	1633	75	0	0	0	0	0	0	""	0	0	675
19952	714	4	1634	75	0	0	0	0	0	0	""	0	0	675
19954	714	4	1635	75	0	0	0	0	0	0	""	0	0	675
19953	714	4	1636	0	0	0	0	0	0	0	""	0	0	675
20414	714	5	-1	75	11	374	2	0	0	113	"Gold Coast Quarry"	0	0	675
20415	714	5	1629	75	0	0	0	0	0	113	""	0	0	675
20416	714	5	1630	75	0	0	0	0	0	113	""	0	0	675
20417	714	5	1631	75	0	0	0	0	0	113	""	0	0	675
20418	714	5	1632	75	0	0	0	0	0	113	""	0	0	675
20419	714	5	1633	75	0	0	0	0	0	113	""	0	0	675
20420	714	5	1634	75	0	0	0	0	0	113	""	0	0	675
20422	714	5	1635	75	0	0	0	0	0	113	""	0	0	675
20421	714	5	1636	0	0	0	0	0	0	113	""	0	0	675
27004	714	6	-1	75	11	375	0	0	0	0	"Rage Scar Hold"	0	0	675
27005	714	6	1629	75	0	0	0	0	0	0	""	0	0	675
27006	714	6	1630	75	0	0	0	0	0	0	""	0	0	675
27007	714	6	1631	75	0	0	0	0	0	0	""	0	0	675
27008	714	6	1632	75	0	0	0	0	0	0	""	0	0	675
27009	714	6	1633	75	0	0	0	0	0	0	""	0	0	675
27010	714	6	1634	75	0	0	0	0	0	0	""	0	0	675
27012	714	6	1635	75	0	0	0	0	0	0	""	0	0	675
27011	714	6	1636	0	0	0	0	0	0	0	""	0	0	675
31605	714	7	-1	75	11	34	3	0	0	0	"The Cave"	0	0	675
31606	714	7	1629	75	0	0	0	0	0	0	""	0	0	675
31607	714	7	1630	75	0	0	0	0	0	0	""	0	0	675
31608	714	7	1631	75	0	0	0	0	0	0	""	0	0	675
31609	714	7	1632	75	0	0	0	0	0	0	""	0	0	675
31610	714	7	1633	75	0	0	0	0	0	0	""	0	0	675
31611	714	7	1634	75	0	0	0	0	0	0	""	0	0	675
31613	714	7	1635	75	0	0	0	0	0	0	""	0	0	675
31612	714	7	1636	0	0	0	0	0	0	0	""	0	0	675
31614	714	8	-1	75	11	374	3	0	0	1837	"Witherbark Caverns"	0	0	675
31615	714	8	1629	75	0	0	0	0	0	1837	""	0	0	675
31616	714	8	1630	75	0	0	0	0	0	1837	""	0	0	675
31617	714	8	1631	75	0	0	0	0	0	1837	""	0	0	675
31618	714	8	1632	75	0	0	0	0	0	1837	""	0	0	675
31619	714	8	1633	75	0	0	0	0	0	1837	""	0	0	675
31620	714	8	1634	75	0	0	0	0	0	1837	""	0	0	675
31622	714	8	1635	75	0	0	0	0	0	1837	""	0	0	675
31621	714	8	1636	0	0	0	0	0	0	1837	""	0	0	675
33064	714	9	-1	75	11	375	192	0	0	215	""	0	0	675
33065	714	9	1629	75	0	0	0	0	0	215	""	0	0	675
33066	714	9	1630	75	0	0	0	0	0	215	""	0	0	675
33067	714	9	1631	75	0	0	0	0	0	215	""	0	0	675
33068	714	9	1632	75	0	0	0	0	0	215	""	0	0	675
33069	714	9	1633	75	0	0	0	0	0	215	""	0	0	675
33070	714	9	1634	75	0	0	0	0	0	215	""	0	0	675
33072	714	9	1635	75	0	0	0	0	0	215	""	0	0	675
33071	714	9	1636	0	0	0	0	0	0	215	""	0	0	675
33134	714	10	-1	75	11	375	192	0	0	1233	"Forlorn Ridge"	0	0	675
33135	714	10	1629	75	0	0	0	0	0	1233	""	0	0	675
33136	714	10	1630	75	0	0	0	0	0	1233	""	0	0	675
33137	714	10	1631	75	0	0	0	0	0	1233	""	0	0	675
33138	714	10	1632	75	0	0	0	0	0	1233	""	0	0	675
33139	714	10	1633	75	0	0	0	0	0	1233	""	0	0	675
33140	714	10	1634	75	0	0	0	0	0	1233	""	0	0	675
33142	714	10	1635	75	0	0	0	0	0	1233	""	0	0	675
33141	714	10	1636	0	0	0	0	0	0	1233	""	0	0	675
37224	714	11	-1	75	11	374	192	0	0	3505	""	0	0	675
37225	714	11	1629	75	0	0	0	0	0	3505	""	0	0	675
37226	714	11	1630	75	0	0	0	0	0	3505	""	0	0	675
37227	714	11	1631	75	0	0	0	0	0	3505	""	0	0	675
37228	714	11	1632	75	0	0	0	0	0	3505	""	0	0	675
37229	714	11	1633	75	0	0	0	0	0	3505	""	0	0	675
37230	714	11	1634	75	0	0	0	0	0	3505	""	0	0	675
37232	714	11	1635	75	0	0	0	0	0	3505	""	0	0	675
37231	714	11	1636	0	0	0	0	0	0	3505	""	0	0	675
57743	714	12	-1	75	11	34	192	0	0	6088	"Fort Silverback"	0	0	675
57744	714	12	1629	75	0	0	0	0	0	6088	""	0	0	675
57745	714	12	1630	75	0	0	0	0	0	6088	""	0	0	675
57746	714	12	1631	75	0	0	0	0	0	6088	""	0	0	675
57747	714	12	1632	75	0	0	0	0	0	6088	""	0	0	675
57748	714	12	1633	75	0	0	0	0	0	6088	""	0	0	675
57749	714	12	1634	75	0	0	0	0	0	6088	""	0	0	675
57750	714	12	1635	75	0	0	0	0	0	6088	""	0	0	675
57751	714	12	1636	0	0	0	0	0	0	6088	""	0	0	675
57766	714	13	-1	75	11	34	192	0	0	6099	"Pranksters\' Hollow"	0	0	675
57767	714	13	1629	75	0	0	0	0	0	6099	""	0	0	675
57768	714	13	1630	75	0	0	0	0	0	6099	""	0	0	675
57769	714	13	1631	75	0	0	0	0	0	6099	""	0	0	675
57770	714	13	1632	75	0	0	0	0	0	6099	""	0	0	675
57771	714	13	1633	75	0	0	0	0	0	6099	""	0	0	675
57772	714	13	1634	75	0	0	0	0	0	6099	""	0	0	675
57773	714	13	1635	75	0	0	0	0	0	6099	""	0	0	675
57774	714	13	1636	0	0	0	0	0	0	6099	""	0	0	675
13355	715	0	-1	0	11	0	0	0	0	0	""	0	0	675
13356	715	0	1596	75	0	34	0	0	0	0	""	0	0	675
13357	715	0	1597	75	0	34	0	0	0	0	""	0	0	675
13358	715	0	1598	75	0	34	0	0	0	0	""	0	0	675
13359	715	0	1599	75	0	34	0	0	0	0	""	0	0	675
13360	715	0	1600	75	0	34	0	0	0	0	""	0	0	675
13361	715	0	1601	75	0	34	0	0	0	0	""	0	0	675
13362	715	0	1602	75	0	34	0	0	0	0	""	0	0	675
13363	715	0	1603	0	0	0	0	0	0	0	""	0	0	675
46023	715	1	-1	0	11	0	0	0	0	4486	"The Frozen Mine"	0	0	675
46024	715	1	1596	75	0	34	0	0	0	4486	""	0	0	675
46025	715	1	1597	75	0	34	0	0	0	4486	""	0	0	675
46017	715	1	1598	75	0	34	0	0	0	4486	""	0	0	675
46018	715	1	1599	75	0	34	0	0	0	4486	""	0	0	675
46019	715	1	1600	75	0	34	0	0	0	4486	""	0	0	675
46020	715	1	1601	75	0	34	0	0	0	4486	""	0	0	675
46021	715	1	1602	75	0	34	0	0	0	4486	""	0	0	675
46022	715	1	1603	0	0	0	0	0	0	4486	""	0	0	675
58019	715	2	-1	0	11	0	0	0	0	135	"Frostmane Hold"	0	0	675
58020	715	2	1596	75	0	34	0	0	0	135	""	0	0	675
58021	715	2	1597	75	0	34	0	0	0	135	""	0	0	675
58022	715	2	1598	75	0	34	0	0	0	135	""	0	0	675
58023	715	2	1599	75	0	34	0	0	0	135	""	0	0	675
58024	715	2	1600	75	0	34	0	0	0	135	""	0	0	675
58025	715	2	1601	75	0	34	0	0	0	135	""	0	0	675
58026	715	2	1602	75	0	34	0	0	0	135	""	0	0	675
58027	715	2	1603	0	0	0	0	0	0	135	""	0	0	675
13381	716	0	-1	75	11	34	176	0	0	0	""	0	0	675
13382	716	0	1619	75	0	34	0	0	0	0	""	0	0	675
13383	716	0	1620	75	0	34	0	0	0	0	""	0	0	675
13384	716	0	1621	75	0	34	0	0	0	0	""	0	0	675
13385	716	0	1622	75	0	34	0	0	0	0	""	0	0	675
13386	716	0	1623	75	0	34	0	0	0	0	""	0	0	675
13387	716	0	1624	75	0	34	0	0	0	0	""	0	0	675
13388	716	0	1625	75	0	34	0	0	0	0	""	0	0	675
13389	716	0	1626	0	0	0	0	0	0	0	""	0	0	675
20002	716	1	-1	75	11	34	176	0	0	541	"Marshal\'s Refuge"	0	0	675
20003	716	1	1619	75	0	34	0	0	0	541	""	0	0	675
20010	716	1	1620	75	0	34	0	0	0	541	""	0	0	675
20004	716	1	1621	75	0	34	0	0	0	541	""	0	0	675
20005	716	1	1622	75	0	34	0	0	0	541	""	0	0	675
20006	716	1	1623	75	0	34	0	0	0	541	""	0	0	675
20007	716	1	1624	75	0	34	0	0	0	541	""	0	0	675
20008	716	1	1625	75	0	34	0	0	0	541	""	0	0	675
20009	716	1	1626	0	0	0	0	0	0	541	""	0	0	675
20052	716	2	-1	75	11	0	229	0	0	0	"Shadowthread Cave"	0	0	675
20053	716	2	1619	75	0	34	0	0	0	0	""	0	0	675
20060	716	2	1620	75	0	34	0	0	0	0	""	0	0	675
20054	716	2	1621	75	0	34	0	0	0	0	""	0	0	675
20055	716	2	1622	75	0	34	0	0	0	0	""	0	0	675
20056	716	2	1623	75	0	34	0	0	0	0	""	0	0	675
20057	716	2	1624	75	0	34	0	0	0	0	""	0	0	675
20058	716	2	1625	75	0	34	0	0	0	0	""	0	0	675
20059	716	2	1626	0	0	0	0	0	0	0	""	0	0	675
13390	719	0	-1	0	11	34	204	0	0	0	""	0	0	675
13391	719	0	1627	75	0	0	0	0	0	0	""	0	0	675
13392	719	0	1628	0	0	0	0	0	0	0	""	0	0	675
20075	719	1	-1	0	11	379	204	0	0	263	"The Cleft"	0	0	675
20076	719	1	1627	75	0	0	0	0	0	263	""	0	0	675
20077	719	1	1628	0	0	0	0	0	0	263	""	0	0	675
33039	719	2	-1	0	11	380	204	0	0	259	""	0	0	675
33040	719	2	1627	75	0	0	0	0	0	259	""	0	0	675
33041	719	2	1628	0	0	0	0	0	0	259	""	0	0	675
33061	719	3	-1	0	11	379	204	0	0	736	"Ban\'ethil Hollow"	0	0	675
33062	719	3	1627	75	0	0	0	0	0	736	""	0	0	675
33063	719	3	1628	0	0	0	0	0	0	736	""	0	0	675
13556	720	0	-1	0	11	34	0	0	0	0	""	0	0	675
13557	720	0	1775	75	0	0	0	0	0	0	""	0	0	675
13558	720	0	1776	0	0	0	0	0	0	0	""	0	0	675
19163	720	1	-1	75	11	382	10	0	0	2138	"Dreadmist Den"	0	0	675
19164	720	1	1775	75	0	0	0	0	0	2138	""	0	0	675
19165	720	1	1776	0	0	0	0	0	0	2138	""	0	0	675
19270	720	2	-1	0	11	379	204	0	0	488	"The Weathered Nook"	0	0	675
19271	720	2	1775	75	0	0	0	0	0	488	""	0	0	675
19272	720	2	1776	0	0	0	0	0	0	488	""	0	0	675
26630	720	3	-1	0	11	34	0	0	0	986	"Zalashji\'s Den"	0	0	675
26631	720	3	1775	75	0	0	0	0	0	986	""	0	0	675
26632	720	3	1776	0	0	0	0	0	0	986	""	0	0	675
32746	720	4	-1	0	11	380	0	0	0	3	""	0	0	675
32747	720	4	1775	75	0	0	0	0	0	3	""	0	0	675
